Sentence,class,file
Healthy Ea t- ingIndex.http://www.cnpp.usda.gov/healthyeating index.htm.,Non-OADS,/arxiv_data1/oa_pdf/38/f0/mjiri-30-376.PMC4972048.pdf
Original Article http://mjiri.iums.ac.ir Medical Journal of the Islamic Republic of Iran (MJIRI) Iran University of Medical Sciences ____________________________________________________________________________________________________________________ 1.,Non-OADS,/arxiv_data1/oa_pdf/55/df/mjiri-30-380.PMC4972049.pdf
Vol.30:380.http://mjiri.iums.ac.irsmoking is the greatest risk factor of COPD (6).,Non-OADS,/arxiv_data1/oa_pdf/55/df/mjiri-30-380.PMC4972049.pdf
"Vol.30:380. http://mjiri.iums.ac.irCOPD, no significant difference was n o- ticed based on t heir medication consum p- tion.",OADS,/arxiv_data1/oa_pdf/55/df/mjiri-30-380.PMC4972049.pdf
"Vol.30:380.http://mjiri.iums.ac.irand optimal levels, respectively) (17,18).",Non-OADS,/arxiv_data1/oa_pdf/55/df/mjiri-30-380.PMC4972049.pdf
Vol.30:380. http://mjiri.iums.ac.irthe smoker patients were female.,Non-OADS,/arxiv_data1/oa_pdf/55/df/mjiri-30-380.PMC4972049.pdf
"Vol.30:380. http://mjiri.iums.ac.irfunction parameters, using multiple linear regression analysis.",OADS,/arxiv_data1/oa_pdf/55/df/mjiri-30-380.PMC4972049.pdf
Vol.30:380.http://mjiri.iums.ac.irCOPD was inversely associated with the AHEI-2010 diet score(4).,Non-OADS,/arxiv_data1/oa_pdf/55/df/mjiri-30-380.PMC4972049.pdf
"Vol.30:380. http://mjiri.iums.ac.irthe existence of nitrite in processed meat, which could produce reactive nitrogen sp e- cies, which in turn could amplify nitros a- tive stress.",Non-OADS,/arxiv_data1/oa_pdf/55/df/mjiri-30-380.PMC4972049.pdf
Vol.30:380.http://mjiri.iums.ac.irCRP and Lipid Profile in COPD.,OADS,/arxiv_data1/oa_pdf/55/df/mjiri-30-380.PMC4972049.pdf
Available at:http://www.cnpp.usda.gov/HealthyEatingIndex.,Non-OADS,/arxiv_data1/oa_pdf/55/df/mjiri-30-380.PMC4972049.pdf
Vol.30:380. http://mjiri.iums.ac.ir95.,Non-OADS,/arxiv_data1/oa_pdf/55/df/mjiri-30-380.PMC4972049.pdf
Vol.30:380.http://mjiri.iums.ac.ir Appendix 1.,Non-OADS,/arxiv_data1/oa_pdf/55/df/mjiri-30-380.PMC4972049.pdf
"Original Article http://mjiri.iums.ac.ir Medical Journal of the Islamic Republic of Iran (MJIRI) Iran University of Medical Sciences ____________________________________________________________________________________________________________________ 1.MD, Medical Scientifi c Association, Yazd Diabetes Research Center, Shahid Sadoughi University of Medical Sciences, Yazd, Iran .",Non-OADS,/arxiv_data1/oa_pdf/9e/6e/mjiri-30-370.PMC4972050.pdf
Vol.30:370.http://mjiri.iums.ac.irbetween the ninth and sixth centuries BC and was introduced by Sassanid as the off i- cial religion during the last pre -Islamic Pe r- sian Empire (4).,Non-OADS,/arxiv_data1/oa_pdf/9e/6e/mjiri-30-370.PMC4972050.pdf
"Vol.30:370. http://mjiri.iums.ac.irTG≥150mg/dl or drug treatment for elevated TG, serum HDL<40mg/dl in men and <50mg/dl in women or drug treatment for low HDL, and abdominal obesity, defined as a WC in men ≥90cm and in women≥80cm.The JIS criteria for MS is similar to ATPIII, except for increased WC, whichwas defined as WC>89 for men and >91 cm for women based on the study done by Azizi et al.",Non-OADS,/arxiv_data1/oa_pdf/9e/6e/mjiri-30-370.PMC4972050.pdf
Vol.30:370.http://mjiri.iums.ac.irjects.,Non-OADS,/arxiv_data1/oa_pdf/9e/6e/mjiri-30-370.PMC4972050.pdf
"Vol.30:370. http://mjiri.iums.ac.irwas 26% and 30.5%, respectively.",Non-OADS,/arxiv_data1/oa_pdf/9e/6e/mjiri-30-370.PMC4972050.pdf
Vol.30:370.http://mjiri.iums.ac.irshown that gene polymorphism is respons i- ble for a 40 -60% variation in plasma levels of HDL in different individuals (19).,Non-OADS,/arxiv_data1/oa_pdf/9e/6e/mjiri-30-370.PMC4972050.pdf
"Vol.30:370. http://mjiri.iums.ac.irof MS, as demonstrated in other studies (27).",Non-OADS,/arxiv_data1/oa_pdf/9e/6e/mjiri-30-370.PMC4972050.pdf
Vol.30:370.http://mjiri.iums.ac.ir19.,Non-OADS,/arxiv_data1/oa_pdf/9e/6e/mjiri-30-370.PMC4972050.pdf
"Original Article http://mjiri.iums.ac.ir Medical Journal of the Islamic Republic of Iran (MJIRI) Iran University of Medical Sciences ____________________________________________________________________________________________________________________ 1.Assistant Professor,  Public Health Department ,Faculty of Health, Saveh University of Medical Sciences, Saveh, Iran.",Non-OADS,/arxiv_data1/oa_pdf/4a/ed/mjiri-30-368.PMC4972051.pdf
Vol.30:368.http://mjiri.iums.ac.irbetes.,Non-OADS,/arxiv_data1/oa_pdf/4a/ed/mjiri-30-368.PMC4972051.pdf
Vol.30:368. http://mjiri.iums.ac.irof about 10%.,Non-OADS,/arxiv_data1/oa_pdf/4a/ed/mjiri-30-368.PMC4972051.pdf
Vol.30:368.http://mjiri.iums.ac.irwas confirmed for all scales (goodness -of- fit index 0.92 –0.98).,Non-OADS,/arxiv_data1/oa_pdf/4a/ed/mjiri-30-368.PMC4972051.pdf
"Vol.30:368. http://mjiri.iums.ac.irhigher(4%, n=9) education.",Non-OADS,/arxiv_data1/oa_pdf/4a/ed/mjiri-30-368.PMC4972051.pdf
Vol.30:368.http://mjiri.iums.ac.irself-care behavior.,Non-OADS,/arxiv_data1/oa_pdf/4a/ed/mjiri-30-368.PMC4972051.pdf
