Sentence,class,file
"[15] https://www.cl oudservicenetworks.com/blog/whats-is-jitter- and-how-does-it-affect-a-voip-phone-call,accessed on  1August,2018.",Non-OADS,1910.03139v1.pdf
"[16]http://radio.feld.cvut.cz/matlab/toolbox/commblks/errorrateca lculation.html,accessed on 2,August,2018.",Non-OADS,1910.03139v1.pdf
The c ode is publicly available at http://www.github.com/noaham/REA .,Non-OADS,1709.09149v1.pdf
DOI: https://doi.org/10.1002/sim.8303 Abstract One diculty for real-time tracking of epidemics is related to re- porting delay.,Non-OADS,1709.09150v3.pdf
Henri Poincar (2019) 20:2323. https://doi.org/10.10 07/s00023-019-00800-8.,Non-OADS,1910.03140v2.pdf
"A list of all prior distributions used, as well as a simulation experiment checking the plausibility of the data compared to simulation from the prior predictive distribution, are given as supplementary material in the following GitHub page: https://github.com/lsbastos/Delay .",Non-OADS,1709.09150v3.pdf
https://arxiv.org/abs/1903.09829.,Non-OADS,1910.03140v2.pdf
"now being used as decision making tools by local and national authorities with an associated interface to online warning systems, infoDengue ( https: //info.dengue.mat.br ) and infoGripe ( http://info.gripe.fiocruz.br ).",Non-OADS,1709.09150v3.pdf
"Behavioral Economics,  https://www.cmu.edu/dietrich/sds/docs/loewenstein/BehavioralEconomics.pdf  (Accessed: 03.12.2018).",Non-OADS,1910.03141v1.pdf
https://archive.ics.,Non-OADS,1910.03143v2.pdf
"Available: http://proceedings.mlr.press/v48/wangf16.html [3] L. Bu, R. Babu, B.",Non-OADS,1910.03144v1.pdf
"[12] M. Chevalier-Boisvert, L. Willems, and S. Pal, “Minimalistic grid- world environment for openai gym,” https://github.com/maximecb/ gym-minigrid, 2018.",Non-OADS,1910.03144v1.pdf
"[14] M. Przybyla, “A ros package for 2d obstacle detection based on laser range data.” https://github.com/tysik/obstacle detector, 2018.",Non-OADS,1910.03144v1.pdf
see http://www.molpro.net.,Non-OADS,1910.03145v3.pdf
"54https://www.tensor
ow.org [accessed 2-October-2019].",Non-OADS,1910.03145v3.pdf
"https://stacks.math.columbia.edu/ [SGA IV] Verdier, J.L., Artin, M. and Grothendieck, A. Theorie de topos et cohomologie ´ etale des schemas .Lecture Notes in Mathematics , vols.",Non-OADS,1910.03146v3.pdf
"MR3702677 [CS] ,On the generic part of the cohomology of non-compact unitary Shimura vari- eties, available at https://arxiv.org/abs/1909.01898 .",Non-OADS,1910.03147v3.pdf
