Sentence,class,file
"[14] C. Hofmann, A. S. Landsman, and U. Keller, Attoclock revisited on electron tunnelling time, Journal of Modern Optics 66, 1052 (2019), https://doi.org/10.1080/09500340.2019.1596325.",Non-OADS,2008.10070v2.pdf
"[56] M. G. A. Paris, Quantum estimation for quantum technology, International Journal of Quantum Information 07, 125 (2009), https://doi.org/10.1142/S0219749909004839.",Non-OADS,2008.10070v2.pdf
"[72] I. Orfanos, I. Makos, I. Liontos, E. Skantzakis, B. F org, D. Charalambidis, and P. Tzallas, Attosec- ond pulse metrology, APL Photonics 4, 080901 (2019), https://doi.org/10.1063/1.5086773.",Non-OADS,2008.10070v2.pdf
"Symmetry, Integrability and Geometry: Methods and Applications SIGMA 17(2021), 030, 17 pages Prescribed Riemannian Symmetries Alexandru CHIRVASITU Department of Mathematics, University at Bualo, Bualo, NY 14260-2900, USA E-mail: achirvas@bualo.edu Received September 27, 2020, in nal form March 10, 2021; Published online March 25, 2021 https://doi.org/10.3842/SIGMA.2021.030 Abstract.",Non-OADS,2008.10072v2.pdf
"However, a non-expert user may use verbs that are unseen for 1https://spacy.io/the model or use an ambiguous usage of the verb not present in the training data.",Non-OADS,2008.10073v2.pdf
The baseline system generates plans for 2http://rockinrobotchallenge.eu/home.phpTABLE IV: Performance of TCAR for task identiﬁcation on the Rockin@Home dataset.,OADS,2008.10073v2.pdf
This matches closely with the percentage of tasks correctly 3https://github.com/huggingface/neuralcoref,OADS,2008.10073v2.pdf
A task speciﬁed in an instruction can be assumed to change a hypothetical state of the world (initial 1https://spacy.io/ Idle S0: Intent classiﬁcation  (NLP engine) S1: Task type predictionGenerate  response S0: Task instructionS* S*: General query / greetings High  conﬁdence?,Non-OADS,2008.10074v1.pdf
The intent classiﬁer takes the training data Das a set of the 2https://github.com/huggingface/neuralcoref,Non-OADS,2008.10074v1.pdf
The Baseline-ND system is able to generate a valid plan for only 42.5% tasks because 3http://rockinrobotchallenge.eu/home.php,OADS,2008.10074v1.pdf
3https://github.com/petigura/k2phot 4https://exoplanetarchive.ipac.caltech.edu/ 5https://exofop.ipac.caltech.edu/–Employ a wealth of cotrending ﬁeld stars and image parame- ters following essentially the original ideas of TFA and EPD.,Non-OADS,2008.10075v1.pdf
https://mathworld.wolfram.com/LanczosSigmaFactor.html Fig.,Non-OADS,2008.10075v1.pdf
"For an easy reference, see: https://stats.stackexchange.com/questions/29905/ reference-for-mathrmvars2-sigma4-left-frac2n-1-frac-kappanprocess, from top to bottom, the ﬁnally used Fourier orders are as follows: 20, 86, 53 and 110.",OADS,2008.10075v1.pdf
"Because of the lack of full frame images with su cient cadence during the K2 cam- 14https://exofop.ipac.caltech.edu/k2/files/211914045/ Photometry/\211914045P-ep20160806.pdf Article number, page 11 of 18",Non-OADS,2008.10075v1.pdf
http://exoplanet.eu/ – the calculated Qtranvalues were less frequently lower than the observed values.,OADS,2008.10075v1.pdf
"547{561, University of California Press, 1961, http://projecteuclid.org/euclid.bsmsp/1200512181.",Non-OADS,2008.10076v1.pdf
1https://github.com/tensorﬂow/tfjs-models/tree/master/posenetB.,OADS,2008.10078v1.pdf
2http://imagelab.ing.unimore.it/ﬁles/EGO-GROUP.zip,Non-OADS,2008.10078v1.pdf
"Table 3https://www.intel.in/content/www/in/en/architecture-and- technology/realsense-overview.html 4https://www.doublerobotics.com/double2.html 5For multi-class classiﬁcation, we use weighted avg.",Non-OADS,2008.10078v1.pdf
"towards a human-like telepresence avatar robot to attend meeting on your behalf,” arXiv preprint - https://arxiv.org/abs/2006.15647, 2020.",Non-OADS,2008.10078v1.pdf
"[2] A. Sau, R. D. Roychoudhury, H. B. Barua, C. Sarkar, S. Paul, B. Bhowmick, A. Pal, and B. P, “Demo: Edge-centric telepresence avatar robot for geographically distributed environment,” arXiv preprint - https://arxiv.org/abs/2007.12990, 2020.",Non-OADS,2008.10078v1.pdf
"Available: https://doi.org/10.1109/TCIAIG.2017.2681042 [4] D. Silver, J. Schrittwieser, K. Simonyan, I. Antonoglou, A. Huang, A. Guez, T. Hubert, L. Baker, M. Lai, A. Bolton et al.",Non-OADS,2008.10080v1.pdf
"[6] T. Cazenave, “Deep learning project,” https://www.lamsade.dauphine.fr/ cazenave/DeepLearningProject.html, 2019.",Non-OADS,2008.10080v1.pdf
"Available: http://arxiv.org/abs/1902.04522 [8] R. Coulom, “Efﬁcient selectivity and backup operators in Monte-Carlo tree search,” in Computers and Games, 5th International Conference, CG 2006, Turin, Italy, May 29-31, 2006.",Non-OADS,2008.10080v1.pdf
"[12] G.-C. Pascutto, “Leela zero,” https://github.com/leela-zero/leela-zero, 2017.",Non-OADS,2008.10080v1.pdf
Available: http://arxiv.org/abs/1902.,Non-OADS,2008.10080v1.pdf
"10565 [14] R. Emslie, “Galvanise zero,” https://github.com/richemslie/galvanise zero, 2019.",Non-OADS,2008.10080v1.pdf
2SNOwGLoBES is available at https://webhome.phy.duke.edu/~schol/snowglobes/ .for 600 CCSN numerical models by SNOwGLoBES and analyzed their correlation to gravitational waves: very re - cently we studied the detailed neutrino signals based on our three-dimensional (3D) CCSN models with SNOwGLoBES (Nagakura et al.,OADS,2008.10082v2.pdf
"In the 21from the link, https://www.astro.princeton.edu/~burrows/following demonstrations, the corrected distance will be a lso displayed as a reference.",Non-OADS,2008.10082v2.pdf
"In this process, we make sure a conditional task is planned before any of its dependent tasks to resolve ordering 3https://spacy.iodependency.",Non-OADS,2008.10084v1.pdf
MultiVERSE is freely available on github at https://github.com/Lpiol/MultiVERSE .,Non-OADS,2008.10085v2.pdf
MultiVERSE is freely available on github at https://github.com/Lpiol/MultiVERSE .,Non-OADS,2008.10085v2.pdf
"The networks CKM, LAZEGA, C.ELE, ARXIV, and HOMO have been extracted from the CoMuNe lab database https://comunelab.fbk.eu/data.php .",OADS,2008.10085v2.pdf
"•Human molecular multiplex network (MOL) is a molecular network, consisting of 3 layers: i) A protein-protein interaction (PPI) layer corresponding to the fusion of 3 datasets: APID ( apid.dep.usal.es ) (Level 2, human only), Hi-Union and Lit-BM (http://www.interactome-atlas.org/download ).",OADS,2008.10085v2.pdf
We used the default parameters (https://github.com/HKUST-KnowComp/MNE ).,OADS,2008.10085v2.pdf
"We used OpenNE ( https://github.com/thunlp/OpenNE ) to implement deepwalk, node2vec and LINE.",OADS,2008.10085v2.pdf
"We constructed the follow- ing 3-layers drug multiplex network: (i) the rst layer (2795 edges, 877 nodes) has been ex- tracted from Bionetdata ( https://rdrr.io/cran/bionetdata/man/DD.chem.data.html ) and the edges correspond to Tanimoto chemical similarities between drugs if superior to 0.6, (ii) the second layer (678 edges, 362 nodes) comes from [ 12] and the edges are based on drug combinations as reported in clinical data, (iii) the third layer (13397 edges, 658 nodes) is the adverse drug{drug interactions network available in [ 12].",OADS,2008.10085v2.pdf
Publisher: Cold Spring Harbor Laboratory eprint: https://www.biorxiv.org/content/early/2020/06/17/2020.06.15.149559.full.pdf.,Non-OADS,2008.10085v2.pdf
"http://snap.stanford.edu/biodata , Aug. 2018.",Non-OADS,2008.10085v2.pdf
URL https://bit.ly/2OaLNTJ .,OADS,2008.10086v2.pdf
URL http://arxiv.org/abs/1802.05365 .,OADS,2008.10086v2.pdf
URL:http://papers.nips.cc/paper/7904- on- gradient- regularizers- for- mmd-gans .,Non-OADS,2008.10087v2.pdf
"Liu, “Beyond today’s synchrophasor,” in NSF Workshop on Forging Connections between Machine Learning, Data Science, and Po wer Systems Research , March 2020, [ONLINE], available (2020/8/20) at https://sites.google.com/umn.edu/ml-ds4pes/presenta tions.",Non-OADS,2008.10092v7.pdf
"Rep. NAPSI-2020-TR-004, March 2020, [ONLINE], avail able (2020/8/20) at https://www.naspi.org/node/819.",Non-OADS,2008.10092v7.pdf
"Re p., June 2017, [ONLINE], available (2021/1/1) at https://www.nerc .com/pa/ rrm/ea/Pages/1200-MW-Fault-Induced-Solar-Photovolta ic-Resource- Interruption-Disturbance-Report.aspx.",OADS,2008.10092v7.pdf
http://homepages.warwick.ac.uk/ mases/Transversality.pdf.,Non-OADS,2008.10095v2.pdf
1https://coronavirus.jhu.edu/map.html 2,Non-OADS,2008.10102v1.pdf
2https://github.com/dmbeskow/twitter_col 3,Non-OADS,2008.10102v1.pdf
"The ORA software [6,7], 3https://github.com/dmbeskow/twitter_col 7",Non-OADS,2008.10102v1.pdf
To sparsify 4http://netanomics/products-2 5http://www.casos.cs.cmu.edu/projects/ora/ 8,Non-OADS,2008.10102v1.pdf
"For example, 6https://www.graphistry.com/ 7https://github.com/iankloo/sigmaNet 9",Non-OADS,2008.10102v1.pdf
8https://github.com/ageitgey/face_recognition 25,Non-OADS,2008.10102v1.pdf
https://en.unesco.org/ covid19/educationresponse .,Non-OADS,2008.10102v1.pdf
"https://blogs.imf.org/2020/04/14/ the-great-lockdown-worst-economic-downturn-since-the-great-depression/ , April 2020.",Non-OADS,2008.10102v1.pdf
"https://www.theatlantic.com/politics/archive/2020/04/ coronavirus-california-gavin-newsom/610006/ , April 2020.",Non-OADS,2008.10102v1.pdf
https://developer.twitter.com/en/ docs/labs/covid19-stream/overview .,Non-OADS,2008.10102v1.pdf
Python code for this project is available at https://github.com/ianmcdiarmidsterling/advers arial 1.Introduction This paper is organized as follows.,Non-OADS,2008.10106v1.pdf
https://docs.opencv.org/2.4/doc/tutorials/imgpro c/gausian_median_blur_bilateral_filter/gausian_ median_blur_bilateral_filter.html.,Non-OADS,2008.10106v1.pdf
"[19] NS-2, The Network Simulator , [Online] http://www.isi.edu/nsnam/ns/, accessed on: May 28, 2015.",Non-OADS,2008.10107v1.pdf
URL: http://github.com/jdstorey/qvalue .,OADS,2008.10108v1.pdf
"Moreover, in accordance with the PCS framework's requirement for clear and careful documentation, we provide our code, data cleaning, and statistical analyses in the form of Jupyter notebooks on GitHub ( https://github.com/Yu-Group/stadisc ).",OADS,2008.10109v2.pdf
"Because of the 9https://www.cdc.gov/obesity/adult/defining.html , last accessed on August 11, 2020.",Non-OADS,2008.10109v2.pdf
"https://doi.org/10.1109/ICCV.2017.243, https://doi.org/10.1109/ICCV.2017.243 15.",Non-OADS,2008.10112v1.pdf
"      References   Acharya UR, Fujita H, Oh SL, Hagiwara Y, Tan JH, Adam M (2017) Application of deep convolutional neural network for automated detection of myocardial  infarction using ECG signals Information Sciences 415 -416:190 -198  Akkoyun E, Kwon ST, Acar AC, Lee W, Baek S (2020) Predicting abdominal aortic aneurysm growth using patient -oriented growth models with two -step  Bayesian in ference Computers in Biology and Medicine 117:103620 doi: https://doi.org/10.1016/j.compbiomed.2020.103620   Alizadehsani R et al.",Non-OADS,2008.10114v1.pdf
(2019a) Machine learning -based coronary artery disease diagnosi s: A comprehensive review Computers in Biology and Medicine  111:103346 doi: https://doi.org/10.1016/j.compbiomed.2019.103346   Alizadehsani R et al.,Non-OADS,2008.10114v1.pdf
"(2019c) Model uncertainty quantification for diagnosis of each main coronary artery stenosis Soft Compu ting:1 -12  Arabasadi Z, Alizadehsani R, Roshanzamir M, Moosaei H, Yarifard AA (2017) Computer aided decision making fo r heart disease detection using hybrid neural  network -Genetic algorithm Computer Methods and Programs in Biomedicine 141:19 -26 doi: https://doi.org/10.1016/j.cmpb.2017.01.004   Arnaud Doucet, Nando de  Freitas, Neil Gordon (2001) An Introduction to Sequential Monte Carlo Methods.",Non-OADS,2008.10114v1.pdf
"In:  Sequential Monte Carlo Methods in Practic e.  Springer, pp 3 -14  Ashby D (2006) Bayesian statistics in medicine: a 25 year review Statistics in Medicine 25:3589 -3631 doi:10.1 002/sim.2672   Aubin A -S, Young M, Eva K, St -Onge C (2020) Examinee Cohort Size and Item Analysis Guidelines for Health Professions Education Programs: A Monte  Carlo Simulation Study Academic Medicine 95   Azar AT, Hassanien AE (2015) Dimensionality reduction of medical big data using neural -fuzzy classifier Soft Computing 19:1115 -1127   Bania RK, Halder A (2020) R -Ensembler: A greedy rough set based ensemble attribute selection algorithm with kNN imputation for classification of medical  data Computer Methods and  Programs in Biomedicine 184:105122 doi: https://doi.org/10.1016/j.cmpb.2019.105122   Biswas B, Ghosh SK, Bhattacharyya S, Platos J, Snasel V, Chakrabarti A (2020) Chest X -ray enhancement to interpret  pneumonia malformation based on fuzzy  soft set and Dempster –Shafer theory of evidence Applied Soft Computing 86:105889   Bloch I (1996) Some aspects of Dempster -Shafer evidence theory for classification of multi -modality medical images taking partial volume  effect into account  Pattern Recognition Letters 17:905 -919  Bush K, Townson R, Zavgorodni S (2008) Monte Carlo simulation of RapidArc radiotherapy delivery Physics in Medicine and Biolo gy 53:N359 -N370   Chen B, Polatkan G, Sapiro G, Blei D, Dunson D, Carin L  (2013) Deep Learning with Hierarchical Convolutional Factor Analysis IEEE Transactions on Pattern  Analysis and Machine Intelligence 35:1887 -1901 doi:10.1109/TPAMI.2013.19   Chen Y -S (2013) Modeling hybrid rough set -based classification procedures to identify hemodialysis adequacy for end -stage renal disease patients Computers  in Biology and Medicine 43:1590 -1605 doi: https://doi.org/10.1016/j.compbiomed.2013.08.001   Chen Y, Liu B, O'Connor  JM, Didier CS, Glick SJ (2009) Characterization of scatter in cone -beam CT breast imaging: Comparison of experimental  measurements and Monte Carlo simulation Medical Physics 36:857 -869 doi:10.1118/1.3077122   Chou H -C, Cheng C -H, Chang J -R (2007) Extracting  drug utilization knowledge using self -organizing map and rough set theory Expert Systems with  Applications 33:499 -508  Chua KC, Chandran V, Acharya UR, Lim CM (2010) Application of higher order statistics/spectra in biomedical signals —A review Medical Engi neering &  Physics 32:679 -689 doi: https://doi.org/10.1016/j.medengphy.2010.04.009   Coletti G, Scozzafava R (2000) The role of coherence in eliciting and handling imprecise probabilities and its application to medical diagnosis Information  Sciences 130:41 -65 doi: https://doi.org/10.1016/S0020 -0255(00)00085 -2  Coolen FPA, Troffaes MCM, Augustin T (2011) Imprecise Probability.",Non-OADS,2008.10114v1.pdf
"Springer Berlin  Heidelberg, Berlin, Heidelberg, pp 645 -648. doi:10.1007/978 -3-642-04898 -2_296   Corani G, Magli C, Giusti A, Gianaroli L, Gambardella LM (2013) A Bayesian network model for predicting pr egnancy after in vitro fertilization Computers in  Biology and Medicine 43:1783 -1792 doi: https://doi.org/10.1016/j.compbiomed.2013.07.035   Dahl GE, Sainath TN, Hinton GE Improving deep neural networks for LVCSR using rectified linear units and dropout.",Non-OADS,2008.10114v1.pdf
"In: IEEE International Conference on  Acoustics, Speech and Signal Processing, 2013. pp 8609 -8613   Das H, Naik B, Behera HS (2020) Medical disease analysis using Neuro -Fuzzy with Feature Extraction  Model for classification Informatics in Medicine  Unlocked 18:100288 doi: https://doi.org/10.1016/j.imu.2019.100288   Dash S, Patra B (2013) Redundant gene selection based on genetic and quick -reduct a lgorithms International Journal on Data Mining and Intelligent Information  Technology Application 3:1 -9  de Medeiros IB, Soares Machado MA, Damasceno WJ, Caldeira AM, dos Santos RC, da Silva Filho JB (2017) A Fuzzy Inference Syste m to Support Medical  Diagno sis in Real Time Procedia Computer Science 122:167 -173  Dempster AP (1968) A Generalization of Bayesian Inference Journal of the Royal Statistical Society: Series B (Methodological)  30:205 -232 doi:10.1111/j.2517 - 6161.1968.tb00722.x   Denźux T (2016) 40 years of Dempster -Shafer theory Int J Approx Reasoning 79:1 –6 doi:10.1016/j.ijar.2016.07.010   Depeweg S, Hernandez -Lobato J -M, Doshi -Velez F, Udluft S (2018) Decomposition of Uncertainty in Bayesian Deep Learning for Efficient and Risk -sensitive  Learning.",Non-OADS,2008.10114v1.pdf
