Sentence,class,file
"Observations of non-conjugate theta aurora.Geophysical ResearchLetters,30(21), 2125. https://doi.org/10.1029/2003GL017914Østgaard, N., Mende, S. B., Frey, H. U., Immel, T. J., Frank, L. A., Sigwarth, J.",OADS,1808.05034v1.pdf
"Interplanetary magnetic ﬁeld controlof the location of substorm onset and auroral features in the conjugate hemispheres.Journal of Geophysical Research,109, A07204.https://doi.org/10.1029/2003JA010370Østgaard, N., Mende, S. B., Frey, H. U., & Sigwarth, J.",OADS,1808.05034v1.pdf
"Stormtime energy transfer in global MHD simulation.Journal of GeophysicalResearch,108(A1), 1048. https://doi.org/10.1029/2002JA009446Parker, E. N. (2007).Conversations on Electric and Magnetic Fields in the Cosmos.",OADS,1808.05034v1.pdf
"Dipole tilt eﬀects in plasma sheetBy:S t a t i s t i c a lm o d e la n de x t r e m ev a l u e s .Earth,27(region 1), 1343–1352.https://doi.org/10.5194/angeo-27-1343-2009Petrukovich, A.",Non-OADS,1808.05034v1.pdf
"https://doi.org/10.1029/2010JA016386Phan, T., Frey, H. U., Frey, S., Peticolas, L., Fuselier, S., Carlson, C., et al.",OADS,1808.05034v1.pdf
"Simultaneous Cluster and IMAGE observations of cuspreconnection and auroral proton spot for northward IMF.Geophysical Research Letters,30(10), 1509. https://doi.org/10.1029/2003GL016885Pitkänen, T., Hamrin, M., Kullen, A., Maggiolo, R., Karlsson, T., Nilsson, H., & Norqvist, P .",OADS,1808.05034v1.pdf
"F., Lui, A. T. Y., & Iijima, T. (1984).By-dependent convection patterns during northward interplanetarymagnetic ﬁeld.Journal of Geophysical Research,89(A11), 9753. https://doi.org/10.1029/JA089iA11p09753Powell, K. G., Roe, P .",OADS,1808.05034v1.pdf
https://doi.org/10.1006/jcph.1999.6299TENFJORD ET AL.15,OADS,1808.05034v1.pdf
"https://doi.org/10.1029/98JA00014Raeder, J., Walker, R. J., & Ashour-Abdalla, M. (1995).",Non-OADS,1808.05034v1.pdf
"https://doi.org/10.1029/JA090iA02p01595Reistad, J. P ., Østgaard, N., Tenfjord, P ., Laundal, K. M., Snekvik, K., Haaland, S. E., et al.",OADS,1808.05034v1.pdf
"https://doi.org/10.1002/2014JA020452Rosenqvist, L., Opgenoorth, H. J., Rastaetter, L., Vaivads, A., Dandouras, I., & Buchert, S. (2008).",OADS,1808.05034v1.pdf
"https://doi.org/10.1029/97JA00196Song, P ., & Russell, C. T. (1992).",Non-OADS,1808.05034v1.pdf
"https://doi.org/10.1029/91JA02377Stenbaek-Nielsen, H. C., & Otto, A.",OADS,1808.05034v1.pdf
"https://doi.org/10.1029/96JA03563Tanaka, T., Obara, T., & Kunitake, M. (2004).",OADS,1808.05034v1.pdf
"https://doi.org/10.1029/2003JA010271Tenfjord, P ., & Østgaard, N. (2013).",OADS,1808.05034v1.pdf
"https://doi.org/10.1002/2015JA021579Tenfjord, P ., Østgaard, N., Strangeway, R. J., Haaland, S. E., Snekvik, K., Laundal, K. M., et al.",OADS,1808.05034v1.pdf
"Magnetospheric responseand reconﬁguration times following IMFByreversals.Journal of Geophysical Research: Space Physics,122, 417–431.https://doi.org/10.1002/2016JA023018Trattner, K. J., Fuselier, S. A., & Petrinec, S. M. (2004).",OADS,1808.05034v1.pdf
"https://doi.org/10.1029/2003JA009975Tsyganenko, N. A.",Non-OADS,1808.05034v1.pdf
"A model of the near magnetosphere with a dawn-dusk asymmetry.Journal of Geophysical Research,107(A8), 1176.https://doi.org/10.1029/2001JA000219Vasyliunas, V. M., Kan, J. R., Siscoe, G. L., & Akasofu, S. I.",OADS,1808.05034v1.pdf
"https://doi.org/10.1016/0032-0633(82) 90041-1Vennerstrom, S., Moretto, T., Rastätter, L., & Raeder, J.",OADS,1808.05034v1.pdf
"https://doi.org/10.1029/2004JA010802Walker, R. J., Richard, R. L., Ogino, T., & Ashour-Abdalla, M. (1999).",Non-OADS,1808.05034v1.pdf
