Sentence,class,file
"Commun., 178, 156, doi: https://doi.org/10.1016/j.cpc.2007.07.014 Aschwanden, M. J.",OADS,2008.07388v1.pdf
"T. Spohn, D. Breuer, & T. V. Johnson (Boston: Elsevier), 235 { 259, doi: https://doi.org/10.1016/B978-0-12-415845-0.00011-6 Beiersdorfer, P., L opez-Urrutia, J. R. C., & Trbert, E. 2016, Astrophys.",OADS,2008.07388v1.pdf
"2007, Solar Physics, 243, 19. https://doi.org/10.1007/s01007-007-0293-1 Dere, K. P., Landi, E., Mason, H. E., Monsignori Fossi, B. C., & Young, P. R. 1997, Astron.",Non-OADS,2008.07388v1.pdf
"Commun., 237, 184 , doi: https://doi.org/10.1016/j.cpc.2018.10.032 Fischer, C. F., Godefroid, M., Brage, T., J onsson, P., & Gaigalas, G. 2016, J. Phys.",OADS,2008.07388v1.pdf
"Commun., 184, 2197 , doi: https://doi.org/10.1016/j.cpc.2013.02.016 Judge, P. G., Hutton, R., Li, W., & Brage, T. 2016, Astrophys.",OADS,2008.07388v1.pdf
"A, 90, 035404, doi: 10.1103/PhysRevA.90.035404 Li, W., Grumer, J., Brage, T., & J onsson, P. 2020, Computer Physics Communications, 107211, doi: https://doi.org/10.1016/j.cpc.2020.107211 Li, W., Grumer, J., Yang, Y., et al.",OADS,2008.07388v1.pdf
"2020, arXiv e-prints, arXiv:2004.08632. https://arxiv.org/abs/2004.08632 Schrijver, C. J., Kauristie, K., Aylward, A. D., et al.",Non-OADS,2008.07388v1.pdf
"Un- published, https://www.math.upenn.edu/ cle/papers/Wei ngartenSurfaces.pdf, 1986.",Non-OADS,2008.07390v1.pdf
Code The implementation of quaternion CNN is provided at https://github.com/bjing2016/qcnn-pytorch .,Non-OADS,2008.07393v1.pdf
"https://gdpr-info.eu/ , Apr 2016.",Non-OADS,2008.07393v1.pdf
URL https://openreview.net/forum?id=B1xtd1HtPS .,Non-OADS,2008.07393v1.pdf
"Using the most popular platform, I would like to refer the reader to GitHub.com website where the project's contents can be found : https://github.com/Daniboy370/Masters-Project -fin- 63",Non-OADS,2008.07397v1.pdf
http://michaellevitin.net/Papers/freefem++.pdf 2019.,Non-OADS,2008.07400v3.pdf
"http://dlmf.nist.gov/, Re- lease 1.0.27 of 2020-06-15.",Non-OADS,2008.07400v3.pdf
