Sentence,class,file
https://nces.ed.gov/surveys/ntps/tables/ntps1718 20062205 t12n.asp.,OADS,2101.11000v2.pdf
"https://www.bankmycell.com/blog/how-many-phones-are-in-the- world , October 2020.",Non-OADS,2101.11000v2.pdf
"https://www.lenovo.com/ , 2020.",Non-OADS,2101.11000v2.pdf
[4]Mobile augmented reality in 2019. https://medium.com/@the mani f est =mobile ,Non-OADS,2101.11000v2.pdf
”https://zoom.us/”.,Non-OADS,2101.11000v2.pdf
"Research in Learning Technology , 26, Nov. 2018. https://journal.alt.ac.uk/index.php/rlt/article/view/2140.",Non-OADS,2101.11000v2.pdf
"https://www.architectmagazine.com/technology/ikea-launches- augmented-reality-application o;2020 : [10] D. J. Bearison, S. Magzamen, and E. K. Filardo.",Non-OADS,2101.11000v2.pdf
"BT Technology Journal , 18(1):80–82, Jan. 2000. https://doi.org/10.1023/A:1026582022824.",Non-OADS,2101.11000v2.pdf
Jun 2018. https://www.prnewswire.com/news-releases/blackboard-to- acquire-elluminate-and-wimba-97969544.html.,Non-OADS,2101.11000v2.pdf
"The 2020 duolingo language report, Dec 2020. https://blog.duolingo.com/global-language-report-2020/.",Non-OADS,2101.11000v2.pdf
"https://everysight.com/product/raptor/ , 2020.",Non-OADS,2101.11000v2.pdf
"Associ- ation for Computing Machinery, New York, NY , USA, 2019. https://doi.org/10.1145/3341215.3356264.",Non-OADS,2101.11000v2.pdf
"https://arvr.google.com/cardboard/ , 2020.",Non-OADS,2101.11000v2.pdf
"https://arvr.google.com/ar/ , 2020.",Non-OADS,2101.11000v2.pdf
"reaches 5 billion players after a year of record- high growth, Jan 2021. https://kahoot.com/blog/2021/01/05/kahoot-5- billion-players-year-record-high-growth/.",Non-OADS,2101.11000v2.pdf
"Association for Computing Machinery, New York, NY , USA, 2018. https://doi.org/10.1145/3173574.3173655.",Non-OADS,2101.11000v2.pdf
"Education Sciences , 8(1), 2018. https://www.mdpi.com/2227-7102/8/1/6.",Non-OADS,2101.11000v2.pdf
"Hololens 2. https://www.microsoft.com/en-us/hololens , 2020.",Non-OADS,2101.11000v2.pdf
"https://quivervision.com/products/apps/quiver-education , 2020.",Non-OADS,2101.11000v2.pdf
"Association for Computing Machinery, New York, NY , USA, 1998. https://doi.org/10.1145/280814.280861.",Non-OADS,2101.11000v2.pdf
"Frontiers in Psychology , 10:2509, 2019. https://www.frontiersin.org/article/10.3389/fpsyg.2019.02509.",Non-OADS,2101.11000v2.pdf
"Computers Education , 62:41 – 49, 2013. http://www.sciencedirect.com/science/article/pii/S0360131512002527.",Non-OADS,2101.11000v2.pdf
"Available: https://na.leagueoflegends.com/en/   [2] Jung, J.",Non-OADS,2101.11002v1.pdf
"Available:  http://blog.dota2.com   [4] Bergström, B.",Non-OADS,2101.11002v1.pdf
