Sentence,class,file
http://www.pascal- network.org/challenges/VOC/voc2012/workshop/index.html.,Non-OADS,1803.11544v1.pdf
(67) https://github.com/pylada/pylada-light .,Non-OADS,1803.11546v1.pdf
(77) https://materialsproject.org/ .,Non-OADS,1803.11546v1.pdf
"T he tables used were the NIST –JANAF  Thermochemical Tables, http://kinetics.nist.gov/janaf/  .",OADS,1803.11546v1.pdf
(2) ADF2013; SCM; http://www.scm.com (Accessed July 2017) .,Non-OADS,1803.11546v1.pdf
"[32]C. Bona, Journal of Mathematical Physics 29, 1440 (1988),https://doi.org/10.1063/1.527936 .",Non-OADS,1803.11547v3.pdf
"The size and richness of such datasets makes human interpretation dicult, but it makes them highly 3http://adni.loni.usc.edu khttps://tadpole.grand-challenge.org/arXiv:1803.11550v1  [cs.CV]  30 Mar 2018",Non-OADS,1803.11550v1.pdf
In terms of classication 4http://hyperopt.github.io/hyperopt/ 5% 10% 20% 30% 40% 53% Percentage0.50.60.70.80.91.0AUC Parisot et al.,OADS,1803.11550v1.pdf
"http://arxiv.org/abs/1603.06100 , 2016.",Non-OADS,1803.11551v1.pdf
"Arxiv preprint at http://arxiv.org/abs/1311.2657 , 2013.",Non-OADS,1803.11551v1.pdf
"Arxiv preprint at http://arxiv.org/abs/1709.01235 , 2017.",Non-OADS,1803.11551v1.pdf
http://dx.doi.org/10.5281/zenodo.22558.,Non-OADS,1803.11555v1.pdf
"[50]S. Al-Assam, S. R. Clark, D. Jaksch, and T. Development Team, Tensor Network The- ory Library, Beta Version 1.2.0 (2016), URL http://www.tensornetworktheory.org .",OADS,1803.11555v1.pdf
"Code, demo, and more results can be found on our project page https://jason718.github.",Non-OADS,1803.11556v2.pdf
12The code for this experiment is available at: https://github.com/albanie/ SIGBOVIK18-STNs 7,Non-OADS,1803.11560v1.pdf
URL http://www.amazon.,Non-OADS,1803.11560v1.pdf
"What is spacetime really?, 2015. http://blog.stephenwolfram.com/ 2015/12/what-is-spacetime-really/ .",Non-OADS,1803.11560v1.pdf
"Available: https://hal.inria.fr/inria-00074778 2, 8, 9 [19] P. Getreuer, “A Survey of Gaussian Convolution Algorithms,” Image Processing On Line , vol.",Non-OADS,1803.00004v1.pdf
"2014, MNRAS, 445, 581 Hopkins, P. F., Narayanan, D., & Murray, N. 2013a, MNRAS, 432, 2647 Hopkins, P. F., Narayanan, D., Murray, N., & Quataert, E. 2013b, MNRAS, 433, 69 5https://github.com 6http://adsabs.harvard.edu/abstract_service.html 7https://arxiv.orgHopkins, P. F., Quataert, E., & Murray, N. 2011, MNRAS, 417, 950 —.",Non-OADS,1803.00007v2.pdf
"2001-2016, http://www.scipy.org Kalberla, P. M. W., & Kerp, J.",Non-OADS,1803.00007v2.pdf
Code of our implementation is available at https://github.com/HuanyuZhang/INSPECTRE .,Non-OADS,1803.00008v1.pdf
1Seehttps://github.com/Albuso0/entropy for their code for entropy estimation.,OADS,1803.00008v1.pdf
"Close to the quasar we nd evidence, from ray-tracing PSF simulations (with MARX ; 1http://cxc.harvard.edu/ciao/ahelp/chandra repro.html",Non-OADS,1803.00009v2.pdf
The measured X-ray luminosity of L2-10= (0:8{ 2https://heasarc.gsfc.nasa.gov/docs/xanadu/xspec/wstat.ps 3https://heasarc.gsfc.nasa.gov/docs/software/xstar/xstar.html1:4)1044erg s,OADS,1803.00009v2.pdf
Practical documentation for using tangos can be found at http://tiny.cc/tangos .,Non-OADS,1803.00010v2.pdf
"Querying the database can in principle be accomplished 1http://sqlalchemy.orgwith raw SQL, but it is easier to use our exposed SQLA lchemy objects or higher-level functions.",OADS,1803.00010v2.pdf
The 2http://pyparsing.wikispaces.com,Non-OADS,1803.00010v2.pdf
Our approach e ectively attaches key-value pairs to each object; the keys are stored as a link to a separate dictio- 3https://www.sqlite.org 4The UNIX tool rsync is particularly suitable because SQL itewrites new entries to the end of existing ﬁles – rsync is ecient at then updating any local copies at minimal bandwidth cost.,OADS,1803.00010v2.pdf
5http://www.mongodb.com 6https://eng.uber.com/schemaless-part-one/nary table.,OADS,1803.00010v2.pdf
9http://cython.org,Non-OADS,1803.00010v2.pdf
11http://trypyramid.com,Non-OADS,1803.00010v2.pdf
Plots are gener- ated using the matplotlib13library and returned as a PNG 12Seehttp://tiny.cc/tangos .,OADS,1803.00010v2.pdf
The mod- ularity of tangos allows these diverse needs — ranging from analysis parallelization to data organization and query opti- 14https://d3js.org,OADS,1803.00010v2.pdf
"2011, ApJS, 192, 9 15http://github.com16http://travis-ci.org",OADS,1803.00010v2.pdf
"Particle Physics: Snow- mass on the Mississippi (CSS2013): Minneapolis, MN, USA, July 29-August 6, 2013 (2013), 1307.4738, URL http://www.slac.stanford.edu/econf/C1307292/ docs/submittedArxivFiles/1307.4738.pdf .",Non-OADS,1803.00012v2.pdf
"[8] K. Kitagawa, T. Takayama, Y. Matsumoto, A. Kato, R. Takano, Y. Kishimoto, S. Bette, R. Dinnebier, G. Jackeli, and H. Takagi, \A spin-orbital-entangled quantum liquid on a honeycomb lattice,"" Nature 554, 341 (2018), http://rdcu.be/GYFa.",Non-OADS,1803.00013v3.pdf
"The bimodal 1http://www.asdc.asi.it/fermi3lac/ 2Sum of 2 ×log(Likelihood) difference between the ﬂux ﬁtted in each ti me interval and the average ﬂux over the full catalog interval, see Table 16 in Acero et al.",OADS,1803.00016v1.pdf
"Forty- seven discrete, non-equidistant wavelength steps were used across the Ca II8542 ˚A line, covering the range 8540.82 – 8543.42 ˚A, which resulted in a temporal cadence of 9.4 s per 1For the FIRS reduction pipeline please visit http://nsosp.nso.edu/dst- pipelines.imaging scan, with a total of 303 full spectral scans obtained.",OADS,1803.00018v1.pdf
"https://arxiv.org/abs/1709.01593 Culhane, J. L., Harra, L. K., James, A. M., et al.",Non-OADS,1803.00018v1.pdf
"https://arxiv.org/abs/1104.1228 Ruiz Cobo, B., & del Toro Iniesta, J. C. 1992, ApJ, 398, 375, doi: 10.1086/171862 Schou, J., Scherrer, P. H., Bush, R. I., et al.",Non-OADS,1803.00018v1.pdf
"[54] R. Nandkishore and D. A. Huse, Annual Re- view of Condensed Matter Physics 6, 15 (2015), https://doi.org/10.1146/annurev-conmatphys-031214- 014726.",Non-OADS,1803.00019v2.pdf
[2]http://eigen.tuxfamily.org/ .,Non-OADS,1803.00019v2.pdf
[3]http://www.holoborodko.com/pavel/mpfr/ .,Non-OADS,1803.00019v2.pdf
(1997) 4http://simbad.u-strasbg.fr/ 5https://ned.ipac.caltech.edu/ 6http://heasarc.gsfc.nasa.gov/ﬂuctuations (Mei et al.,Non-OADS,1803.00020v1.pdf
