Sentence,class,file
https://doi.org/10.1016/j.physa.2006.07.023,OADS,1906.05238v2.pdf
[64] ITensor Library (version 2.0.11) http://itensor.org.,Non-OADS,1906.05241v3.pdf
"OpenReview, https://openreview.net/forum?id=rJgvf3RcFQ , 2018b.",Non-OADS,1906.05243v1.pdf
"Center for Statis- tics and Applications in Forensic Evidence, 2019. http://forensicstats.org/ shoeoutsoleimpressionstudy/ .",Non-OADS,1906.05244v2.pdf
"National Institute for Standards in Technology, 2016. https://www.nist.gov/ sites/default/files/documents/2016/12/19/mherman.pdf .",Non-OADS,1906.05244v2.pdf
URL https://doi.org/10.1214/aos/1176342360 .,Non-OADS,1906.05244v2.pdf
URL http://proceedings.mlr.press/v28/chen13i.html .,Non-OADS,1906.05244v2.pdf
URL https://doi.org/10.3150/13-BEJ521 .,Non-OADS,1906.05244v2.pdf
"In [21], the model takes sampled time-series features as input which is not suitable for online classiﬁcation needed for resource allocation, routing, 2Codes are available at https://github.com/shrezaei/MultitaskTrafﬁcClassiﬁcation",OADS,1906.05248v2.pdf
Available: https://openreview.net/forum?id=BylVcTNtDS,Non-OADS,1906.05248v2.pdf
"(2005) model, LXUV Lbol=8 < :fsat ttsat fsat t tsat",Non-OADS,1906.05250v2.pdf
We use previous studies and empirical data of late M dwarfs to assemble 2https://github.com/demin3/trappistthe best available constraints to serve as priors for our MCMC analysis.,Non-OADS,1906.05250v2.pdf
Similar techniques us- ing a GP surrogate model have been shown to rapidly 3approxposterior is publicly available at https://github.com/demin3/approxposterior.,Non-OADS,1906.05250v2.pdf
"Sci., 23, 250. https://doi.org/10.1214/08-STS257 Flegal, J. M., & Jones, G. L. 2010, Ann.",OADS,1906.05250v2.pdf
"Statist., 38, 1034. https://doi.org/10.1214/09-AOS735 Fleming, D. P., & VanderPlas, J.",OADS,1906.05250v2.pdf
"http://www.sciencedirect.com/ science/article/pii/S0004370216301394 Lammer, H., Selsis, F., Ribas, I., et al.",OADS,1906.05250v2.pdf
"A., & Mead, R. 1965, The Computer Journal, 7, 308. https://doi.org/10.1093/comjnl/7.4.308 Parker, E. N. 1955, ApJ, 122, 293 Peacock, S., Barman, T., Shkolnik, E. L., Hauschildt, P. H., & Baron, E. 2019, ApJ, 871, 235 Pizzolato, N., Maggio, A., Micela, G., Sciortino, S., & Ventura, P. 2003, A&A, 397, 147 Powell, M. J. D. 1964, The Computer Journal, 7, 155. https://doi.org/10.1093/comjnl/7.2.155 Rasmussen, C. E., & Williams, C. K. I.",Non-OADS,1906.05250v2.pdf
"2018, Neural Computation, 30, 3072. https://doi.org/10.1162/neco a01127 Watson, A. J., Donahue, T. M., & Walker, J. C. G. 1981, Icarus, 48, 150 West, A.",Non-OADS,1906.05250v2.pdf
"Quantitative evaluation To evaluate the reconstruction performance, we compare the proposed model with the two iterative optimization-based methods: Sparse MRI [2] and DLMRI [4], and three deep-learning algorithms: Single- 1http://www.medinfo.cs.ucy.ac.cy/index.php/facilities/32-software/218-datasets 12",Non-OADS,1906.05251v1.pdf
"In practice, goal-conditioned RL succeeds at 1Run our algorithm in your browser: http://bit.ly/rl_searcharXiv:1906.05253v1  [cs.AI]  12 Jun 2019",Non-OADS,1906.05253v1.pdf
2007) and the Multi-Site All-sky CAmeRA (MAS- ?hjorth@phys.au.dk 1http://exoplanet.euCARA) survey (Talens et al.,OADS,1906.05254v2.pdf
"Sources: *Extracted from Gaia DR2 (Gaia Collabo- ration 2018, https://gea.esac.esa.int/archive/ ).yParameters from 2MASS (Cutri et al.",OADS,1906.05254v2.pdf
The Gaia mission website is https://cosmos.esa.int/gaia .,Non-OADS,1906.05254v2.pdf
The Gaia archive web- site is https://archives.esac.esa.int/gaia .,OADS,1906.05254v2.pdf
Accessed: 2016-09-08. http://www.diabetesincontrol.com/ drugs-that-can-affect-blood-glucose-levels/ .,Non-OADS,1906.05255v1.pdf
"URL: https://doi.org/10.1016/j.jfa.2013.09.012 ,doi:10.1016/j.jfa.2013.09.012 .",OADS,1906.05259v1.pdf
"URL:https://doi.org/10.1098%2Frspa.2018.0072 ,doi:10.1098/rspa.2018.0072 .",Non-OADS,1906.05259v1.pdf
"1https://vcg-uvic.github.io/viper/Additional Key Words and Phrases: Cosserat rods, soft-body deformation.",Non-OADS,1906.05260v1.pdf
http://download.autodesk.com/us/support/files/ muscle.pdf.,Non-OADS,1906.05260v1.pdf
"SIGGRAPH Course, http://skinning.org/direct-methods.pdf.",Non-OADS,1906.05260v1.pdf
https://docs.nvidia.,Non-OADS,1906.05260v1.pdf
Vital Mechanics 2018. http://www.vital.com .,Non-OADS,1906.05260v1.pdf
https://zivadynamics.com .,Non-OADS,1906.05260v1.pdf
Video source of second row: https://youtu.be/B3eFZMvNS1U Abstract Capturing the ‘mutual gaze’ of people is essential for understanding and interpreting the social interactions be- tween them.,Non-OADS,1906.05261v1.pdf
"We ﬁrst train our detector with the training set and 1Detector: https://github.com/AVAuco/ssd_peopleafter validating the model, we train on the whole dataset as a reﬁning stage.",Non-OADS,1906.05261v1.pdf
"https://keras.io , 2015.",Non-OADS,1906.05261v1.pdf
http://www.robots.,Non-OADS,1906.05261v1.pdf
"We ll this gap with GluonTS ( https://gluon-ts.mxnet.io ) { a deep learning library that bundles components, models and tools for time series applications such as forecasting or anomaly detection.",OADS,1906.05264v2.pdf
"It includes components such as distributions, neural network architectures for sequences, and feature processing steps which can be used to quickly assemble and train new 1.https://gluon-ts.mxnet.io 2.In local models, the free parameters of the time series model are estimated per individual time series in the collection of time series.",OADS,1906.05264v2.pdf
3.https://mxnet.apache.org/gluon 4.,Non-OADS,1906.05264v2.pdf
For example https://cran.r-project.org/web/packages/nnfor/nnfor.pdf 14,Non-OADS,1906.05264v2.pdf
URL http://archive.ics.uci.edu/ml .,OADS,1906.05264v2.pdf
URL http://proceedings.mlr.,Non-OADS,1906.05264v2.pdf
ISSN 0169-2070. doi: https://doi.org/10.1016/j.ijforecast.2018.06.001.,OADS,1906.05264v2.pdf
URL http://arxiv.org/abs/1505.06807 .,Non-OADS,1906.05264v2.pdf
"https://eng.uber.com/m4-forecasting-competition/ , 2018.",Non-OADS,1906.05264v2.pdf
"[7] NOMAD https://nomad-coe.eu  [8] Curtarolo, S., Morgan, D., Persson, K., Rodgers, J., & Ceder, G. Predicting crystal structures  with data mining of quantum calculations.",OADS,1906.05267v1.pdf
"Second, the green growth indicators and their related data                                                              1 List of green products can be found at  https://www.oecd -ilibrary.org/trade/the -stringency -of- environmental -regulations -and-trade -in-environmental -goods_ 5jxrjn7xsnmq -en",Non-OADS,1906.05269v2.pdf
"The Quarterly Journal of  Economics,  117 (4): 1231 -1294.  https://doi.org/10.1162/003355302320935025     Andersen, M.M.",Non-OADS,1906.05269v2.pdf
"http://orbit.dtu.dk/en/publications/the -green -economy -and- economic -development --reduced -and-sunk -costs -to-greening -and-their-competitiv e- implications -for-developing -countries(38e688e7 -13da -4ff3-9778 -5e778eb735a7).html     Balassa, B.",Non-OADS,1906.05269v2.pdf
"https://doi.org/10.1111/j.1467 -9957.1965.tb00050.x     Boschma, R., Capone, G. (2016).",Non-OADS,1906.05269v2.pdf
"E nvironmen t and Planning C: Government and  Policy , 34: 617 -637. https://doi.org/10.1177/0263774X15614729     Coniglio, N.D., Lagravinese, R., Vurchio, D., Armenise, M. (2018).",Non-OADS,1906.05269v2.pdf
"Industrial and Corporate Change , 27 (4): 763 -785.  https://doi.org/10.1093/icc/dty009",Non-OADS,1906.05269v2.pdf
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=31 36471 .,Non-OADS,1906.05269v2.pdf
