Sentence,class,file
http://pos.sissa.it/,Non-OADS,0710.0990v1.pdf
"(Also reprinted in Bell JS 2004, Speakable and Unspeakable in Quantum Mechanics (Cambridge: Cambridge University Press)) [17] Frigg R and Hoefer C 2007 Probability in GRW theory Studies in the History and Philosophy of Modern Physics 38371-389 ( Preprint http://philsci-archive.pitt.edu/archive/00003160/) [18] Adler RJ and Santiago DI 1999 On gravity and the uncertai nty principle Mod.",Non-OADS,0710.0992v1.pdf
"G 33, 1 (2006); ( mηcis taken from “The 2007 updates of the Particle Listings” at http://pdg.lbl.g ov).",OADS,0710.0994v3.pdf
"Availiable on line at http://oldwww.com.dtu.dk/teletraﬃc/Erlang.htm l [Cardillo:2006 et al] Cardillo, A., Scellato, S., Latora, V., Porta, S., 2006Phys.",Non-OADS,0710.0996v2.pdf
http://pos.sissa.it/,Non-OADS,0710.0997v1.pdf
http://pos.sissa.it/,Non-OADS,0710.0998v1.pdf
"[12] A. Rodigast, Diploma thesis, Humboldt University Berl in, 2007; available at http://qft.physik.hu-berlin.de.",Non-OADS,0710.1002v2.pdf
"45, 73 (2005), the COMPTRA04 source code and data ﬁles can be found at http://www.physik.uni- rostock.de/statphys/pages/comptra.",OADS,0710.1006v1.pdf
"[26] E.Bonnet, PhD Thesis, IPN (2006), http://tel.ccsd.cnrs.fr/tel-00121736; N.Leneindre et al., accepted in Nucl.Phys.",Non-OADS,0710.1012v1.pdf
"[3] T. Di Matteo, T. Aste, S. T. Hyde, http://arxiv.org/pdf/cond-mat/0310544.pdf, (2003).",Non-OADS,0710.1014v1.pdf
"[3] T. Di Matteo, T. Aste, S. T. Hyde, http://arxiv.org/pdf/ cond- mat/0310544.pdf, (2003).",Non-OADS,0710.1014v1.pdf
Prospino homepage http://www.ph.ed.ac.uk/ ~tplehn/prospino/ .,Non-OADS,0710.1016v1.pdf
(http://www-d0.fnal.gov/Run2Physics/WWW/results/prel im/NP/N5 4.,Non-OADS,0710.1016v1.pdf
(http://www-d0.fnal.gov/Run2Physics/WWW/results/prel im/TOP/T 6.,Non-OADS,0710.1016v1.pdf
