Sentence,class,file
"doi: https://doi.org/10.1029/2020WR027102 Chen, J., Li, J., Zhang, Z., & Ni, S. (2014).",OADS,2101.09361v2.pdf
"Global and Planetary Change ,116, 130- 138. doi: https://doi.org/10.1016/j.gloplacha.2014.02.007 Famiglietti, J. S., Lo, M., Ho, S. L., Bethune, J., Anderson, K. J., Syed, T. H., .",Non-OADS,2101.09361v2.pdf
"doi: https://doi.org/ 10.1029/2010GL046442 Feng, W., Shum, C. K., Zhong, M., & Pan, Y.",OADS,2101.09361v2.pdf
"Remote Sensing ,10(5), 674. doi: https://doi.org/10.3390/rs10050674 Feng, W., Zhong, M., Lemoine, J.-M., Biancale, R., Hsu, H.-T., & Xia, J.",OADS,2101.09361v2.pdf
"Water Resources Re- search ,49(4), 2110-2118. doi: https://doi.org/10.1002/wrcr.20192 Forootan, E., Kusche, J., Loth, I., Schuh, W.-D., Eicker, A., Awange, J., .",OADS,2101.09361v2.pdf
"Surveys in Geophysics ,35(4), 913-940. doi: https://doi.org/ 10.1007/s10712-014-9292-0 Forootan, E., Schumacher, M., Mehrnegar, N., Bezd ek, A., Talpe, M. J., Farzaneh, S., .",Non-OADS,2101.09361v2.pdf
"Remote Sensing ,12(10), 1639. doi: https://doi.org/10.3390/rs12101639 Gentine, P., Green, J. K., Gu erin, M., Humphrey, V., Seneviratne, S. I., Zhang, Y., & Zhou, S. (2019).",Non-OADS,2101.09361v2.pdf
"Environmental Research Letters ,14(8), 083003. doi: https://doi.org/10.1088/1748 -9326/ab22d6 Gu, J., Wang, Z., Kuen, J., Ma, L., Shahroudy, A., Shuai, B., .",Non-OADS,2101.09361v2.pdf
"Pattern Recognition ,77, 354-377. doi: https://doi.org/10.1016/j.patcog.2017.10.013 He, K., Zhang, X., Ren, S., & Sun, J.",OADS,2101.09361v2.pdf
"Earth System Science Data ,11(3), 1153{1170. doi: https://doi.org/10.5194/essd-11-1153-2019 Humphrey, V., Gudmundsson, L., & Seneviratne, S. I.",OADS,2101.09361v2.pdf
"Surveys in Geophysics ,37(2), 357-395. doi: https://doi.org/10.1007/s10712-016-9367 -1 Humphrey, V., Gudmundsson, L., & Seneviratne, S. I.",Non-OADS,2101.09361v2.pdf
