Sentence,class,file
"https://doi.org/10.1109/INFCOMW.2019.8845221 [9] Zulli, D., Liu, M., Gehl, R.: Rethinking the 'Social' in 'Social Media': Insights into Topology, Abstraction, and Scale on the Mastodon Social Network.",Non-OADS,2106.15473v1.pdf
"https://doi.org/10.1145/3394231.3397908 [20] Serrano, M.",Non-OADS,2106.15473v1.pdf
"https://ruder.io/multi-task, https://ruder.io/multi-task/ , accessed on Mon, March 01, 2021 2. giddyyupp/coco-minitrain, https://github.com/giddyyupp/ coco-minitrain , accessed on Mon, March 01, 2021 3. openvinotoolkit/cvat, https://github.com/openvinotoolkit/cvat , accessed on Mon, March 01, 2021",Non-OADS,2106.15475v3.pdf
"LeCun, Y ., Cortes, C.: MNIST handwritten digit database (2010), http://yann.lecun.",Non-OADS,2106.15475v3.pdf
https://doi.org/10.1109/iccv.2019.00041,Non-OADS,2106.15475v3.pdf
https://doi.org/10.1007/s10462-004-0751-8,Non-OADS,2106.15475v3.pdf
"We built a toolchain that combines ERODE with several tools for the analysis, visualization and reduction of BNs, allowing us to apply BBE to all BNs from the GINsim repository ( http://ginsim.org/models_repository ).",OADS,2106.15476v2.pdf
"CoRR abs/2101.03342 (2021), https://arxiv.org/abs/2101.03342 6.",Non-OADS,2106.15476v2.pdf
"https://doi.org/10.4230/LIPIcs.CONCUR.2015.226, https: //doi.org/10.4230/LIPIcs.CONCUR.2015.226 7.",Non-OADS,2106.15476v2.pdf
"https://doi.org/10.1145/2933575.2935318, https://doi.org/10.",Non-OADS,2106.15476v2.pdf
"https://doi.org/10.1007/978-3-662-49674-9 6,https://doi.org/10.",Non-OADS,2106.15476v2.pdf
"https://doi.org/10.1145/2837614.2837649, https://doi.org/10.",Non-OADS,2106.15476v2.pdf
"https://doi.org/10.1016/j.tcs.2017.12.018, https://doi.org/ 10.1016/j.tcs.2017.12.018 13.",OADS,2106.15476v2.pdf
"https://doi.org/10.1016/j.tcs.2019.03.018, https://doi.org/10.1016/j.",OADS,2106.15476v2.pdf
"https://doi.org/10.1093/bioinformatics/btn336, https:// doi.org/10.1093/bioinformatics/btn336 25.",Non-OADS,2106.15476v2.pdf
"https://doi.org/10.1371/journal.pcbi.1000936, https: //doi.org/10.1371/journal.pcbi.1000936 26.",Non-OADS,2106.15476v2.pdf
"https://doi.org/10.3389/fphys.2018.00680, https://www.",Non-OADS,2106.15476v2.pdf
"https://doi.org/10.1007/978-3- 030-31304-3 13,https://doi.org/10.1007/978-3-030-31304-3_13 38.",Non-OADS,2106.15476v2.pdf
"https://doi.org/https://doi.org/10.1016/j.csbj.2020.03.001, http: //www.sciencedirect.com/science/article/pii/S200103701930460X 43.",Non-OADS,2106.15476v2.pdf
https://doi.org/10.1186/1752-0509-3-98 50.,Non-OADS,2106.15476v2.pdf
"https://doi.org/10.1063/1.4809777, https://doi.org/10.1063/1.4809777 52.",Non-OADS,2106.15476v2.pdf
Reducing Boolean Networks with Backward Boolean Equivalence 21 MI GINsim repository URI NNiNmrirm B1 http://ginsim.org/node/225 128107 950.836 0.742 B2 http://ginsim.org/node/225 110103 910.936 0.827 B3 http://ginsim.org/node/87 6057520.95 0.867 B4 http://ginsim.org/node/173 5346390.868 0.736 B5 http://ginsim.org/node/225 4237290.881 0.690 B6 http://ginsim.org/node/78 4031290.775 0.725 B7 http://ginsim.org/node/227 3327250.818 0.758 B8 http://ginsim.org/node/191 323231 10.969 B9 http://ginsim.org/node/227 2825200.893 0.714 B10 http://ginsim.org/node/97 2623 40.885 0.154 B11 http://ginsim.org/node/144 2423 90.958 0.375 B12 http://ginsim.org/node/126 2421 40.875 0.167 B13 http://ginsim.org/node/102 2322 80.957 0.348 B14 http://ginsim.org/node/39 2015130.75 0.65 B15 http://ginsim.org/node/160 1818 810.444 B16 http://ginsim.org/node/35 18 17 0.944 B17 http://ginsim.org/node/31 141412 10.857 B18 http://ginsim.org/node/152 1110 90.909 0.818 B19 http://ginsim.org/node/37 10 990.9 0.9 B20 http://ginsim.org/node/69 10 880.8 0.8 B21 http://ginsim.org/model/C_crescentus 9 7 0.778 B22 http://ginsim.org/node/21 9 7 0.778 B23 http://ginsim.org/node/214 6 2 0.333 B24 http://ginsim.org/model/C_crescentus 5 1 0.2 M1 http://ginsim.org/model/tcell-checkpoint-inhibitors-tcla4-pd1 2182011360.922 0.623 M2 http://ginsim.org/node/229 1331261220.947 0.917 M3 http://ginsim.org/node/178 107 93590.869 0.551 M4 http://ginsim.org/node/185 103 97520.941 0.505 M5 http://ginsim.org/model/SP 102 16 0.157 M6 http://ginsim.org/node/194 83 79 0.951 M7 http://ginsim.org/node/79 7169420.972 0.592 M8 http://ginsim.org/node/234 6160580.983 0.95 M9 http://ginsim.org/model/drosophila_mesoderm 575711 10.192 M10 http://ginsim.org/node/69 565650 10.893 M11 http://ginsim.org/model/EMT_Selvaggio_etal 565643 10.768 M12 http://ginsim.org/node/229 5351500.962 0.943 M13 http://ginsim.org/node/21 5049410.98 0.82 M14 http://ginsim.org/node/180 48 35 0.729 M15 http://ginsim.org/node/25 3937310.948 0.794 M16 http://ginsim.org/model/sex_determination_chicken 373714 10.378 M17 http://ginsim.org/node/79 3635210.972 0.583 M18 http://ginsim.org/node/188 3534280.971 0.8 M19 http://ginsim.org/node/216 343433 10.971 M20 http://ginsim.org/node/96 3432150.941 0.441 M21 http://ginsim.org/node/183 303014 10.467 M22 http://ginsim.org/model/eggshell_patterning 2423120.958 0.5 M23 http://ginsim.org/node/41 212118 10.857 M24 http://ginsim.org/model/sex_determination_mammals 191912 10.632 M25 http://ginsim.org/node/109 1919 710.368 M26 http://ginsim.org/model/SP 1918170.947 0.895 M27 http://ginsim.org/node/89 181810 10.556 M28 http://ginsim.org/node/29 161613 10.812 M29 http://ginsim.org/model/sex_determination_chicken 151513 10.866 M30 http://ginsim.org/node/194 141413 10.928 M31 http://ginsim.org/node/26 1212 810.667 M32 http://ginsim.org/node/115 1616 510.3125 M33 http://ginsim.org/node/220 1010 81 0.8 M34 http://ginsim.org/model/eggshell_patterning 8821 0.25 M35 http://ginsim.org/node/82 77610.857 M36 http://ginsim.org/node/82 77610.857 M37 http://ginsim.org/node/50 66510.833 Table 2: Application of BBE to BNs from the GINsim model repository.,Non-OADS,2106.15476v2.pdf
"1 The Future of Innovation : Proceedings of the XX ISPIM 2009 Conference, Vienna, Austria, June 21- 24, 2009.  https://doi.org/10.31124/advance.7367138.v1  The Ecological System of Innovation:  A New Architectural  Framework for a Functional Evidence -Based Platform for Science  and Innovation Policy   Robert M. Yawson   Center for Science, Technology, and Public Policy; Hubert H. Humphrey Institute, University of  Minnesota, Humphrey Center, 301-19th Ave. South; Minneapolis, MN 55455, USA   E-mail: yawso003@umn.edu    Abstract:  Models on innovation, for the most part, do not include a comprehensive and end -to-end  view.",Non-OADS,2106.15479v1.pdf
"2 The Future of Innovation : Proceedings of the XX ISPIM 2009 Conference, Vienna, Austria, June 21- 24, 2009.  https://doi.org/10.31124/advance.7367138.v1  innovations, and new combinations.",Non-OADS,2106.15479v1.pdf
"3 The Future of Innovation : Proceedings of the XX ISPIM 2009 Conference, Vienna, Austria, June 21- 24, 2009.  https://doi.org/10.31124/advance.7367138.v1  based society”[ 7] There is no straight forward a nswer to the question: what elements should an  innovation policy include, and how should such policies be implemented?",Non-OADS,2106.15479v1.pdf
"4 The Future of Innovation : Proceedings of the XX ISPIM 2009 Conference, Vienna, Austria, June 21- 24, 2009.  https://doi.org/10.31124/advance.7367138.v1  Many empirical research studies and institutional policy frameworks do however relate to the key  elements of these models in their conceptualization.",Non-OADS,2106.15479v1.pdf
"5 The Future of Innovation : Proceedings of the XX ISPIM 2009 Conference, Vienna, Austria, June 21- 24, 2009.  https://doi.org/10.31124/advance.7367138.v1  refers to those activities, both human and technology based, that change cognition.",Non-OADS,2106.15479v1.pdf
"6 The Future of Innovation : Proceedings of the XX ISPIM 2009 Conference, Vienna, Austria, June 21- 24, 2009.  https://doi.org/10.31124/advance.7367138.v1  used.",Non-OADS,2106.15479v1.pdf
"7 The Future of Innovation : Proceedings of the XX ISPIM 2009 Conference, Vienna, Austria, June 21- 24, 2009.  https://doi.org/10.31124/advance.7367138.v1  Round 1: Either the relevant individuals are invited to provide opinions on a specifi c matter, based  on their knowledge and experience, or the team undertaking the Delphi expresses opinions on a  specific matter and selects suitable experts to participate in subsequent questionnaire rounds; these  opinions are grouped together under a limite d number of headings, and statements are drafted for  circulation to all participants through a questionnaire.",Non-OADS,2106.15479v1.pdf
"8 The Future of Innovation : Proceedings of the XX ISPIM 2009 Conference, Vienna, Austria, June 21- 24, 2009.  https://doi.org/10.31124/advance.7367138.v1  technology has seen a strong increase since the second half of the last century.",Non-OADS,2106.15479v1.pdf
"9 The Future of Innovation : Proceedings of the XX ISPIM 2009 Conference, Vienna, Austria, June 21- 24, 2009.  https://doi.org/10.31124/advance.7367138.v1  level decision priorities .",Non-OADS,2106.15479v1.pdf
"https://doi.org/10.31124/advance.7367138.v1    Academic Perspectives   Map the ecological system of  innovation   Government Perspectives   Make science and innovation policy  more rigorous, transparent and   scalable  Goal   Develop a functional  evidence -based platform for  science and innovation   policy Industry Perspective   Establish better linkages and  communications to accelerate  innovation based on academic  research     Public Perspectives   Highlight new discoveries and   innovations that improve social  welfare  Given that this model is particularly conducive  for relating the strategic vision to core  competencies and related success factors for organizational success, it provides one possible basis  for developing an action blueprint for the National Ecological System of Innovation.",Non-OADS,2106.15479v1.pdf
"https://doi.org/10.31124/advance.7367138.v1   Secondly, once the ecological system of innovation has been established, mapping will  potentially help identify blockages, enabling corrective actio n to be taken.",Non-OADS,2106.15479v1.pdf
"https://doi.org/10.31124/advance.7367138.v1  Include risk -analysis & probability tools to determine the capacity of alternative science policies for  achieving desirable outcomes   Develop/Use benchmarking tools that present realistic scenarios for ascertaining compa rative and  competitive advantages in the international arena   Adopt, modify (if necessary) and implement best practices from industry relating to funding/investment  decision   Assess spillover effects of funding decisions in basic sciences   Develop a cost b enefit analysis procedure that enables policy makers at various levels of decision - making to prioritize investments in science, technology and innovation       Table 3 showing the Industry perspectives of the Scorecard   Industry perspective   Goal : Establish b etter linkages and  communications to accelerate innovations based on academic  research   Objectives:   Bridge ""valley of death""   Create links between public and industry innovation to study the ultimate effect.",Non-OADS,2106.15479v1.pdf
https://doi.org/10.31124/advance.7367138.v1  framework describe what elements the innovation policy should include.,Non-OADS,2106.15479v1.pdf
https://doi.org/10.31124/advance.7367138.v1  raises a very critical issue: if they indeed measure what they attempt to measure.,Non-OADS,2106.15479v1.pdf
"https://doi.org/10.31124/advance.7367138.v1                                                                                                                                                                                   4  Afuah, A.",Non-OADS,2106.15479v1.pdf
"http://www.ips.or.jp/isjapan2007/pdf/session_1/fealing/fealing_ppt.pdf    9   Benoıt Godin (2007) Science, accounting and statistics: The input –output framework.",Non-OADS,2106.15479v1.pdf
"14  KISTEP- WREN Workshop/International Symposium on National Models for Public R&D  Evaluation, South Korea May 30 -31, 2005   http://www.wren - network.net/resources/2005kistep.htm    15  The International Symposium on Innovation Policy and Evaluation, Japan, November 19 –  20, 2007 http://www.ips.or.jp/isjapan2007/eng/index.html    16  Jones, J. and Hunter, D., (1995) Qualitative Research: Consensus Methods for Medical and  Health services Research.",Non-OADS,2106.15479v1.pdf
"https://doi.org/10.31124/advance.7367138.v1                                                                                                                                                                                   International Journal of Management Reviews , 4(2), 179–211.",Non-OADS,2106.15479v1.pdf
Proceedings of the Hawaii International  Conference on Systems Science Available from  http://www.brint.org/KMSuccess.pdf,Non-OADS,2106.15479v1.pdf
URL https://doi.org/10.1214/17-STS619 .,Non-OADS,2106.15480v1.pdf
URL http://dx.doi.org/10.1007/978-0-387-49835-5 .,Non-OADS,2106.15480v1.pdf
URL https://doi.org/10.1111/j.1467-9868.2009.00717.x .,Non-OADS,2106.15480v1.pdf
URL https://doi.org/10.1214/aoms/1177692395 .,Non-OADS,2106.15480v1.pdf
URL https://doi.org/10.31390/cosa.4.1.03 .,Non-OADS,2106.15480v1.pdf
URL https://doi.org/10.1007/978-3-319-41598-7 .,Non-OADS,2106.15480v1.pdf
URL https://doi.org/10.1093/biomet/asab012 .,OADS,2106.15480v1.pdf
URL https://doi.org/10.2307/3318653 .,Non-OADS,2106.15480v1.pdf
URL https://doi.org/10.1001/jama.2019.12891 .,Non-OADS,2106.15480v1.pdf
"We provide source code of the framework, a demonstration video of the interface, and a comprehensive qualitative comparison between ULCA and other DR methods in the supplementary material athttps://takanori-fujiwara.github.io/s/ulca/ .",OADS,2106.15481v3.pdf
"Report: https://www.ppic.org/wp-content/uploads/ ppic-statewide-survey-october-2018.pdf , Dataset: https:// www.ppic.org/data-set/ppic-statewide-survey-data-2018/ , 2018.",OADS,2106.15481v3.pdf
"http://yann.lecun.com/exdb/mnist/ , 1999.",Non-OADS,2106.15481v3.pdf
1Our code is publicly available at https://github.com/IdanAchituve/pFedGP 2,OADS,2106.15482v2.pdf
2The noisy CIFAR-10/100 datasets are available at: https://idanachituve.github.io/projects/pFedGP 10,OADS,2106.15482v2.pdf
https://doi.org/10.1103/PhysRevLett.103.150502.,Non-OADS,2106.15485v2.pdf
384 (2020) 126595.  https://doi.org/10.1016/j.physleta.2020.126595.,Non-OADS,2106.15485v2.pdf
https://doi.org/10.22331/q - 2018 -08-06-79.,Non-OADS,2106.15485v2.pdf
https://doi.org/10.1038/s41598 -019-41324 -9.,Non-OADS,2106.15485v2.pdf
https://doi.org/10.1142/9789812563071_0032.,Non-OADS,2106.15485v2.pdf
https://doi.org/10.1098/rspa.1998.0164.,Non-OADS,2106.15485v2.pdf
https://doi.org/10.1038/nphoton.2012.360.,Non-OADS,2106.15485v2.pdf
https://doi.org/10.1109/ISMVL.2011.47.,Non-OADS,2106.15485v2.pdf
https://doi.org/10.1088/1367 -2630/aafb8e.,Non-OADS,2106.15485v2.pdf
76 (2007) 1 – 4. https://doi.org/10.1103/PhysRevA.,Non-OADS,2106.15485v2.pdf
https://doi.org/10.1088/0256 - 307X/24/12/007.,Non-OADS,2106.15485v2.pdf
https://doi.org/10.1103/PhysRevLett.100.160501.,Non-OADS,2106.15485v2.pdf
https://doi.org/10.1103/PhysRevA.78.052310.,Non-OADS,2106.15485v2.pdf
https://doi.org/10.26421/qic12.11 -12-1.,Non-OADS,2106.15485v2.pdf
https://doi.org/10.26421/QIC12.1 -2.,Non-OADS,2106.15485v2.pdf
https://doi.org/10.1103/PhysRevA.66.022317.,Non-OADS,2106.15485v2.pdf
https://doi.org/10.1103/PhysRevLett.118.010501.,Non-OADS,2106.15485v2.pdf
https://doi.org/10.1126/sciadv.aap9646.,Non-OADS,2106.15485v2.pdf
https://doi.org/10.1007/s00220 -006-0150 -x.,Non-OADS,2106.15485v2.pdf
https://doi.org/10.1103/PhysRevLett.110.250504.,Non-OADS,2106.15485v2.pdf
At http://plato.stanford.edu/archives/fall2012/entries /physics-interrelate/.,Non-OADS,2106.15487v1.pdf
At: http://philsci-archive.pitt.edu/8 340/.,Non-OADS,2106.15487v1.pdf
https://plato.stanford.edu/archives/spr2019/entries /scientiﬁc-reduction/.,Non-OADS,2106.15487v1.pdf
"323 –339, 2016, doi: :  https://www.researchgate.net/publication/316664541 Applications.",Non-OADS,2106.15489v1.pdf
"REFERENCES [1] Rigetti, “Rigetti Aspen-8,” https://medium.com/rigetti/rigetti-aspen-8- on-aws-236d9dc11613, 2020.",Non-OADS,2106.15490v1.pdf
"Available: https://doi.org/10.1145/3307650.3322273 [17] S. S. Tannu and M. K. Qureshi, “Not All Qubits Are Created Equal: A Case for Variability-Aware Policies for NISQ-Era Quantum Computers,” inProceedings of the Twenty-Fourth International Conference on Archi- 12",Non-OADS,2106.15490v1.pdf
"[33] Rigetti, “Rigetti quantum computing service,” https://www.qcs.rigetti.",Non-OADS,2106.15490v1.pdf
Available: https://science.sciencemag.org/content/360/6385/195 14,Non-OADS,2106.15490v1.pdf
This also lends observational support to the insensitivity of the 1http://psa.esa.int/ Fig.,Non-OADS,2106.15491v1.pdf
"This is supported also by the identiﬁcation of a cometary ion wake behind the spacecraft 3http://psa.esac.esa.int/pub/mirror/INTERNATIONAL-RO SETTA-MISSION/RPCLAP/RO-C-RPCLAP-5-PRL-DERIV2-V1.0/D OCUMENT/RO-IRFU-LAP-XCAL.PDF Article number, page 5 of 11",Non-OADS,2106.15491v1.pdf
"2019, Journal of Geophysical Research: Space Physics, e2019JA027478 4http://amda.irap.omp.eu Article number, page 10 of 11",Non-OADS,2106.15491v1.pdf
Procedures are made available here ( https://gitlab.huma-num.fr/ daycourse/intersectionality ) and ndings can be fully explored in a open dedicated car- tographic platform ( http://shiny.umr-tetis.fr/ Intersectionality ).,OADS,2106.15492v1.pdf
https://mobiliscope.cnrs.fr .,Non-OADS,2106.15492v1.pdf
"Hourly populations estimations for 2,572 districts for the whole population as well as across gender, age and educational subgroups are displayed in the interactive Mobiliscope platform ( www.mobiliscope.cnrs.fr ) and made available under the Open Database License - ODbL in the following repository ( https://doi.org/10.",OADS,2106.15492v1.pdf
URL:https://arcc.ist.ucf.edu.,Non-OADS,2106.15494v1.pdf
"The opcode features can be directly used in classiﬁcation without any modiﬁcations because they reﬂect all of the 1. https://github.com/Arachnid/evmdis, accessd May 1, 2020",Non-OADS,2106.15497v1.pdf
Available: https://cloud.google.,Non-OADS,2106.15497v1.pdf
Available: https://www.dfuse.io [6] P .,Non-OADS,2106.15497v1.pdf
"Available: http://arxiv.org/abs/1611.03941 [20] M. Bartoletti, B. Pes, and S. Serusi, “Data mining for detecting bitcoin ponzi schemes,” in Crypto Valley Conference on Blockchain Technology , 2018, pp.",Non-OADS,2106.15497v1.pdf
"1, 3, 3.8 [11] A. Dimca, G. Sticlaru, Jacobian syzygies, Fitting ideals, and plane curves with maximal global Tjurina numbers, CollectaneaMathematica, https://doi.org/10.10 07/s13348-021-00325-63.13, 4 [12] A.A. du Plessis, C.T.C.",Non-OADS,2106.15501v3.pdf
"1, 4 [16] D. R. Grayson and M. E. Stillman, Macaulay2, a software system for research in algebraic geometry, Available at http://www.math.uiuc.edu/Macaulay2/.",Non-OADS,2106.15501v3.pdf
"PyTorch implementation of TRPO, 2018. https://github.com/ ikostrikov/pytorch-trpo#pytorch-implementation-of-trpo .",Non-OADS,2106.15503v1.pdf
4http://www.agsm.edu.au/bobm/teaching/BE/Enron/timeline.html,Non-OADS,2106.15504v1.pdf
"Input to the European Particle Physics Strat- egy Update 2018-2020, https://indico.cern.ch/event/ 765096/contributions/3295671 7.",Non-OADS,2106.15506v1.pdf
http://multimedia.3m.com/mws/media/1389248O/ application-guide-for-esr.pdf 8.,Non-OADS,2106.15506v1.pdf
DOI https://doi.org/10.1016/j.,OADS,2106.15506v1.pdf
This algorithm provides a great avenue of uti- lizing the widely available GPU computing resources for 2. https://colab.research.google.com/,Non-OADS,2106.15508v1.pdf
"Available: http://dx.doi.org/10.3847/1538-4365/ab5b9d [6] A. Kangasr ¨a¨asi¨o, J. P .",Non-OADS,2106.15508v1.pdf
"Available: https://doi.org/10.1371/journal.pcbi.1002803 [19] C. C. Drovandi and A. N. Pettitt, “Estimation of Parameters for Macroparasite Population Evolution Using Approximate Bayesian Computation,” Biometrics , vol.",OADS,2106.15508v1.pdf
"3https://github.com/zhixuhao/unetAccording to different weighted methods, we tune and
 (if necessary)4, and then obtain the relevant results showed in Fig.",Non-OADS,2106.15510v2.pdf
"Math., to appear, https://doi.org/10.1142/S0219199721500425.",Non-OADS,2106.15511v3.pdf
"Nonlinear Stud., https://doi.org/10.1515/ans-202 1-2143.",Non-OADS,2106.15511v3.pdf
Full version: https://arxiv.org/abs/2007.02736.,Non-OADS,2106.15513v1.pdf
"[112] R. A. Mapleton, Characteristic coulomb green’s function and its eigenfunction expansion , Journal of Mathematical Physics 2(1961) 478 [ https://doi.org/10.1063/1.1703733 ].",Non-OADS,2106.15514v2.pdf
"SSRN papers, https://papers.ssrn.com/sol3/papers.cfm?",Non-OADS,2106.15515v3.pdf
URL https://plato.stanford.edu/entries/compatibilism/ .,Non-OADS,2106.15515v3.pdf
"The expl icit goal of the  OpenEntrance8 project is to develop, use and disseminate an open, transparent and integrated                                                              3 for initial insights see https://wiki.openmod -initiative.org/wiki/Open_Models    4 for an  example see https://open -power -system -data.org/   5 for an overview see https://wiki.openmod -initiative.org/wiki/Data ; for examples for project s or platforms  see https://open -power -system -data.org/ ; https://openenergy -platform.org/    6 for more information see https://ens.dk/en/our -services/projections -and-models/technology -data   7 for more information see https://www.energymodellingplatform.eu/     8 for more i nformation see https://openentrance.eu/",Non-OADS,2106.15518v1.pdf
"Indeed, the originally mainly techno -economic focus of ESA in terms of energy systems and                                                              9 for more information see https://www.nrel.gov/analysis/open -energy -modeling -north -america -workshop.html   10 for more information see https://openei.org/wiki/",Non-OADS,2106.15518v1.pdf
