Sentence,class,file
"18Code available at https://github.com/ yanaiela/amnesic_probing .B Sanity Checks via Data Staining in NLI We present a strss-test evaluation to verify the valid- ity of our contrastive framework via data staining (Sippy et al., 2020).",OADS,2103.01378v3.pdf
https://github.com/ google/differential-privacy/ .,Non-OADS,2103.01379v2.pdf
https://opacus.ai/ .,Non-OADS,2103.01379v2.pdf
https://smartnoise.org/ .,Non-OADS,2103.01379v2.pdf
https://github.com/ tensorflow/privacy .,Non-OADS,2103.01379v2.pdf
"URL https://legion.stanford.edu/debugging/ [58] E. Slaughter, W. Lee, S. Treichler, M. Bauer, A. Aiken, Regent: A high-productivity programming language for hpc with logical regions, in: Supercomputing Conference (SC15), 2015.",Non-OADS,2103.01380v1.pdf
1The veriﬁcation and analysis details are shared at http://doi.org/10.5281/ zenodo.44474891) The Reporting Issues: We have observed both ﬁxable and unﬁxable reporting issues.,Non-OADS,2103.01381v1.pdf
"[32] G. Menon, Statistical theories of turbulence (2018), url: http://www.dam.brown.edu/people/menon/ publications/notes/turb.pdf .",Non-OADS,2103.01382v2.pdf
[1] https://bionumbers.hms.harvard.edu.,Non-OADS,2103.01384v1.pdf
"CCS CONCEPTS   • Software and its engineering  ➝ Software development process  management;   • General and reference  ➝ Computing standards,  RFCs and guidelines;   KEYWORDS   Data science,  General syste m model, Knowledge architecture,   Software product engineering,  Software project factors                                                                                     1 http://promise.site.uottawa.ca/SERepository/datasets/desharnais.arff   2 http://promise.site .uottawa.ca/SERepository/datasets/cocomo81.arff    1 Introduction   Since science is increasingly becomi ng data intensive and  collaborative [1], data sharing gradually plays a crucial and  beneficial role in various domains ranging from data -driven  decision making to evidence -based software engineering [2].",Non-OADS,2103.01387v1.pdf
"More importantly, due to the lack of a “knowled ge  3 https://zenodo.org/record/268461#.XerFVehKjIU",Non-OADS,2103.01387v1.pdf
"4 http://promise.site.uottawa.ca/SERepository/  Compared  to information that is content -oriented and objective  descriptions, knowledge is considered to be people -oriented and  subjective interpretations [10].",Non-OADS,2103.01387v1.pdf
3 Factorial KA of Software Engineering   5 https://flossmole.org/,Non-OADS,2103.01387v1.pdf
6 https://zenodo.org/record/268467#.XerOQehKjIU   Responses (Output Factors)  are observable variables of  finished software projects.,OADS,2103.01387v1.pdf
7 https://www.softwaremetrics.com/fpafund.htm   (Controllable) Environmental Factors   Organizational System   (with Inherent Factors )  Input  Factors   Responses  (or Out put  Factors )  (Uncontrollable) Environmental Factors,Non-OADS,2103.01387v1.pdf
DOI:  https://doi.org/10.1371/journal.pone.0021101 .,Non-OADS,2103.01387v1.pdf
"Retrieved August 9, 2020 from http://www.cmswire.com/big - data/want -data-insights -start-with-your-knowledge -architecture/   [4] Kocaguneli, E., Gay, G., Menzies, T., Yang, Y., and Keung, J. W. 2010.",Non-OADS,2103.01387v1.pdf
DOI:  https://doi.org/10.1145/1858996.1859061.,Non-OADS,2103.01387v1.pdf
"Retrieved June 9, 2020 from  http://promise.site.uottawa.ca/SERepository/   [6] Montgomery, D. C. 2019.",Non-OADS,2103.01387v1.pdf
"Retrieved August 9, 2020 from https://incrediblydull.blogspot.jp/2008/ 03/what - is-knowledge -architecture -short.html   [10] Kaipa, P. 2000.",Non-OADS,2103.01387v1.pdf
DOI:   https://doi.org/10.1080/014492900406146.,Non-OADS,2103.01387v1.pdf
