Sentence,class,file
URL http://books.google.com/books?id=bO U8f5pVR8C .,Non-OADS,1506.04817v1.pdf
URL http://www.sciencemag.org/content/339/6115/64.abstract .,Non-OADS,1506.04817v1.pdf
URL https://github.com/JohnLangford/vowpal_wabbit/ .,Non-OADS,1506.04820v2.pdf
Online available: http://arxiv.org/abs/1501.04264 .,Non-OADS,1506.04822v1.pdf
"[6] See http://plato.stanford.edu/entries/spacetime- singularities/ [7] DeAndrea and K. M. Alexander, Negative time delay in strongly naked singularity lensing, Phys.",Non-OADS,1506.04825v3.pdf
[36] See http://bhi.gsfc.nasa.gov/docs/mission/mission.html.,Non-OADS,1506.04825v3.pdf
"Consequently, when it became clear in 2006 that computers were fast enough and disk capacity large enough to be able to store the observed spectra without the need 1http://www.iram.fr/IRAMFR/GILDAS 2At the time this was being developed CASA was known as AIPS++ (McMullin et al.",Non-OADS,1506.04827v1.pdf
"This primarily includes the telescope tracking position and acquisition time of each spectrum (us- ing TAI), but also includes the local oscillator settings; en- 7https://github.com/Starlink MNRAS 000, 1{18 (2015)",OADS,1506.04827v1.pdf
"p. 488 Graves S. F., et al., 2010, MNRAS, 409, 1412 Greisen E. W., 2003, Information Handling in Astronomy - His- torical Vistas, 285, 109 Greisen E. W., Calabretta M. R., Valdes F. G., Allen S. L., 2006, A&A, 446, 747 Hatchell J., Wilson C., Buckle J., Chrysostomou A., Tilanus R., Economou F., Jenness T., Cavanagh B., 2008, HARP data acceptance criteria for the JCMT Legacy Surveys, Joint Astronomy Centre, http://docs.eao.hawaii.edu/JCMT/JLS/ QA/HARP/jls_qa_harp.pdf Holland W. S., et al., 2013, MNRAS, 430, 2513 Hovey G. J., et al., 2000, in Butcher H. R., ed., Proc.",OADS,1506.04827v1.pdf
"Joint Astronomy Centre Jenness T., Leech J., de Witt S., Economou F., 2007, ACSIS File Format Interface Control Document, OCS/ICD/022, Joint Astronomy Centre, http://docs.eao.hawaii.edu/JCMT/OCS/ ICD/022/ocs_icd_022.pdf Jenness T., Cavanagh B., Economou F., Berry D. S., 2008, in Argyle R. W., Bunclark P. S., Lewis J. R., eds, ASP Conf.",OADS,1506.04827v1.pdf
"21.“Peterson Barney: Vowel formant frequency database” URL: http://www.cs.cmu.edu/Groups/AI/areas/speech/ databas e/pb/0.html (Last visited 4th March, 2015) 22.J.",Non-OADS,1506.04828v2.pdf
"24.“Thirukkural and Madhura Vachaka TTS system,” URL: http://mile.ee.iisc.ernet.in/tts (Last visited: 29th June , 2015).",Non-OADS,1506.04828v2.pdf
"25.Neural network toolbox in matlab, URL: http://in.mathworks.com/products/neural-network (Las t visited: 26th June, 2015).",OADS,1506.04828v2.pdf
"Available: http://redd.csail.mit.edu/ [31] P. Cardieri, “Modeling interference in wireless ad hoc networks,” Commun.",OADS,1506.04830v3.pdf
"Available: http://docs.scipy.org/doc/scipy-0.14.0/reference/generated/scipy.optimize.fsolve.html [36] A. Goldsmith, Wireless Communications .",OADS,1506.04830v3.pdf
Available: http://arxiv.org/pdf/1511.06518,Non-OADS,1506.04830v3.pdf
AA thanks Lev Plimak for useful discussions and for having provided reference [16] References [1] Schwinger J 2001 Quantum mechanics (Springer-Verlag Berlin Heidelberg New York) [2]http://www.oxforddictionaries.com/definition/english/retrodiction [3] Peres A 1994 Time asymmetry in quantum mechanics: a retrodiction paradox Phys.,Non-OADS,1506.04831v3.pdf
"In order to achieve this, we ﬁrst estimat e the expected count rate using the UVIT exposure time calculator (ETC) developed by Indian Institu te of Astrophysics, available in the web site http://uvit.iiap.res.in/.Thetoolpredictsthecountrat esforstarsofspeciﬁcspectraltypeandmagnitude,by convolvingthe effective area curve of the ﬁlters with the ku rucz model for the spectral type.",OADS,1506.04833v1.pdf
5http://www.neuroelectrics.com,Non-OADS,1506.04835v2.pdf
"7\Spherical Harmonics Interpolation, Computation of Laplacians and Gauge Theory"" at http://arxiv.org/abs/physics/0206007",Non-OADS,1506.04835v2.pdf
Report: Weblink: http://www.nasa.gov/pdf/742122main_LCRDFactSheet3.pdf .,Non-OADS,1506.04836v1.pdf
[24] Weblink: http://artolink.com .,Non-OADS,1506.04836v1.pdf
[25] Weblink: http://www.fsona.com .,Non-OADS,1506.04836v1.pdf
"[33] Weblink: http://www.cie.co.at/ , 28.02.2012.",Non-OADS,1506.04836v1.pdf
"Report, (Weblink: http://www.opticalaccess.com).",OADS,1506.04836v1.pdf
Avail- able at http://www-stat.wharton.upenn.edu/ ~rakhlin/courses/stat991/papers/ lecture_notes.pdf .,Non-OADS,1506.04838v1.pdf
http://dx.doi.org/10.1364/XX.99.099999 Corresponding author:bxin@lsst.org 1arXiv:1506.04839v2  [astro-ph.IM]  22 Oct 2015,Non-OADS,1506.04839v2.pdf
"References [1] The LSST Collaboration, \LSST: from Science Drivers to Reference Design and Anticipated Data Products,"" http://www.arxiv.org/abs/0805.2366 (2008).",OADS,1506.04839v2.pdf
"[46] CDFEdatabase, http://cdfe.sinp.msu.ru/services/g drsearch.html.",Non-OADS,1506.04841v2.pdf
"[71] J. D. McDonnell, PhD Disserta- tion, University of Tennesse (2012), http://trace.tennessee.edu/utk −graddiss/1438.",Non-OADS,1506.04844v1.pdf
"[6] L. Angiuli, L. Lorenzi, D. Pallara, Lp-estimates for parabolic systems with unbounded coeﬃcient s coupled at zero and ﬁrst order , (submitted), available at http://arxiv.org/abs/1505.0 4893.",Non-OADS,1506.04845v1.pdf
Preprint 2011. http://arxiv.org/abs/1104.0320v3.,Non-OADS,1506.04846v1.pdf
Preprint 2013. http://arxiv.org/abs/1308.3813.,Non-OADS,1506.04846v1.pdf
Preprint 2012. http://arxiv.org/abs/1204.6277.,Non-OADS,1506.04846v1.pdf
Preprint 2014. http://arxiv.org/abs/1404.4715.,Non-OADS,1506.04846v1.pdf
Preprint 2014. http://arxiv.org/abs/1404.7044.,Non-OADS,1506.04846v1.pdf
Th ese Rennes 2005. http://tel.ccsd.cnrs.fr/documents/archives0/00/01/09/90/index.html [Tyo12] I. Tyomkin: Tropical geometry and correspondence theorem via toric stacks .,Non-OADS,1506.04846v1.pdf
"A typical fracton ( ω= 5×10−4) speciﬁed in this conﬁguration is plotted on top.pMID:20055676, http://dx.doi.org/10.1146/annurev.physchem.040808.0 90 [10]L.-M. Martinez and C. A. Angell, Nature410, 663 (2001) .",OADS,1506.04848v3.pdf
Current version available at http://mypage.iu.edu/~rdlyons/ .,Non-OADS,1506.04850v1.pdf
"[2] IBM, “The four vs of big data,” [EB/OL], http://www.ibmbigdatahub.com/infographic/four-vs-bi g-data.",Non-OADS,1506.04854v3.pdf
It is evident that the increase in count rate 2Please see the Q16 on the NuSTAR Frequently Asked Questions for a detailed explana- tion of this problem (http://heasarc.gsfc.nasa.gov/docs/nustar /nustarfaq.html).,Non-OADS,1506.04859v1.pdf
"See, e.g., http://adilet.org/blog/25-09-14/ .arXiv:1506.04862v2  [cs.DS]  17 Aug 2015",Non-OADS,1506.04862v2.pdf
Visit http://pastebin.com/4YJxVzep for an implementation of the above algorithm.,Non-OADS,1506.04862v2.pdf
"For palindromic length, on each step we run through all sux-palindromes, but 3Seehttp://ideone.com/xE2k6Y for an implementation.",Non-OADS,1506.04862v2.pdf
Available at http://oeis.org 19.,Non-OADS,1506.04862v2.pdf
"Problems of Asia{Pacic Informatics Olympiad 2014 (2014), available at http://olympiads.kz/apio2014/apio2014 problemset.pdf 22.",Non-OADS,1506.04862v2.pdf
"Contest 12 (2014), available at https://drive.google.com/file/d/0B DHLY8icSyNUzRwdkNFa2EtMDQ",Non-OADS,1506.04862v2.pdf
"2The implementation of our procedure, including computatio ns over r-cells, Γ- saturation and the proof output routines can be found in the RCF/modules in the MetiTarski source code at http://metitarski.googlecode.com/ .",OADS,1506.04863v1.pdf
"Introduction Magnetohydrodynamic (MHD) instabilities have a strong inuence on the plasma performance, therefore their thorough understanding is essential for stable tokamak zSeehttp://www.euro-fusionscipub.org/mst1arXiv:1506.04864v2  [physics.plasm-ph]  28 Oct 2015",Non-OADS,1506.04864v2.pdf
"xDeveloped and maintained in the Institute of Nuclear Techniques (NTI), Budapest University of Technology and Economics, https://deep.reak.bme.hu/projects/wavelet",Non-OADS,1506.04864v2.pdf
"In Proceedings of the 37th EPS Conference on Plasma Physics, Dublin, 2010 , volume 34A of Europhysics Conference Abstracts , page P5.129, 2010. http://ocs.ciemat.es/EPS2010PAP/pdf/P5.129.pdf .",Non-OADS,1506.04864v2.pdf
"Review of Scientic Instruments , 71(11):4092{4106, 2000. http://dx.doi.org/10.1063/1.1313797 .",Non-OADS,1506.04864v2.pdf
"Review of Scientic Instruments , 76(9):093505, 2005. http://dx.doi.org/ 10.1063/1.2009107 .",Non-OADS,1506.04864v2.pdf
"PhD thesis, Ecole Polytechnique F ed erale de Lausanne, 2001. http://dx.doi.org/10.5075/epfl-thesis-2399 .",Non-OADS,1506.04864v2.pdf
"Review of Scientic Instruments , 66(1):813{815, 1995. http://dx.doi.org/10.1063/1.1146529 .",Non-OADS,1506.04864v2.pdf
"Master's thesis, Technische Universit at Munchen, 2005. http://books.google.de/books?id=yzIMcgAACAAJ .",Non-OADS,1506.04864v2.pdf
"InProceedings of the 40th EPS Plasma Physics Conference, Espoo, 2013 , volume 37D of Europhysics Conference Abstracts , page P5.116, 2013. http://ocs.ciemat.es/EPS2013PAP/ pdf/P5.116.pdf .",Non-OADS,1506.04864v2.pdf
"PhD thesis, Ludwig- Maximilians-Universit at, M unchen, January 2013. http://nbn-resolving.de/urn:nbn:de: bvb:19-152189 .",Non-OADS,1506.04864v2.pdf
"In Proceedings of the 41th EPS Plasma Physics Conference, Berlin, 2014 , volume 38F of Europhysics Conference Abstracts , page P2.008, 2014. http://ocs.ciemat.es/EPS2014PAP/pdf/P2.008.pdf .",Non-OADS,1506.04864v2.pdf
Available at SSRN: http://dx.doi.org/10.2139/ssrn.2297121 (2013).,Non-OADS,1506.04869v1.pdf
Available at http://www.maths.dur.ac.uk/Ug/projects/highlights/PR4/Smears HJB report.pdf.,Non-OADS,1506.04869v1.pdf
In order to en- 1Available online: http://speclab.cr.usgs.gov/spectral -lib.html,OADS,1506.04870v1.pdf
https://es.fbk.eu/projects/autogef .,Non-OADS,1506.04871v3.pdf
Available at URL http://www.dx-2013.org/dx13-proceedin gs.pdf.,Non-OADS,1506.04871v3.pdf
https://es.fbk.eu/projects/fame .,Non-OADS,1506.04871v3.pdf
"To view a copy of this license, visit http://creativecommons.org/licenses/by-nd/2.0/ or send a letter to Creative Commons, 171 Second St, Suite 300, San Fra ncisco, CA 94105, USA, or EisenacherStrasse2, 10777Berlin,Germany",Non-OADS,1506.04871v3.pdf
"In the case of OverFeat [15], this component corresponds 1http://d2.mpi-inf.mpg.de/datasets 7",OADS,1506.04878v3.pdf
2http://www.youtube.com/watch?v=QeWl0h3kQ24 8,Non-OADS,1506.04878v3.pdf
http://github.com/Russell91/NLPCaffe .,Non-OADS,1506.04878v3.pdf
The tool and the examples are available at http://www-verimag.imag.fr/RTD-Finder .,OADS,1506.04879v2.pdf
"To view a copy of this license, visit http://creativecommons.org/licenses/by-nd/2.0/ or send a letter to Creative Commons, 171 Second St, Suite 300, San Francisco, CA 94105, USA, or Eisenacher Strasse 2, 10777 Berlin, Germany",Non-OADS,1506.04879v2.pdf
"26FastHenry version 3.0wr, by Stephen R. Whiteley, available at http://wrcad.com.",Non-OADS,1506.04884v3.pdf
"Preprint, Institut e for Information Transmission Problems, Moscow, 2013. http://dx.doi.org/10.13140/2.1.4257.5040 .",Non-OADS,1506.04885v3.pdf
Notes onsimplicial homotopy theory.http://mat.uab.cat/ ~kock/crm/hocat/advanced-course/Quadern47.pdf .,Non-OADS,1506.04887v2.pdf
https://github.com/SeanKMoss/ex-infinity .,Non-OADS,1506.04887v2.pdf
The England & Wales dataset comes from the 2001 Census in England and Wales made avail- able by the Oce for National Statistics (data available online at https://www.nomisweb.,OADS,1506.04889v3.pdf
The Italian's commuting network was extracted from the 2001 Italian Census by the National Institute for Statistics (data available upon re- quest at http://www.istat.it/it/archivio/ 139381 ).,OADS,1506.04889v3.pdf
3 line at http://www3.inegi.org.mx/sistemas/ microdatos/default2010.aspx ).,Non-OADS,1506.04889v3.pdf
The Spanish dataset comes from the 2001 Span- ish Census made available by the Spanish Na- tional Statistics Institute (data available upon request at http://www.ine.es/en/censo2001/ index_en.html ).,OADS,1506.04889v3.pdf
Data on commuting trips between United States counties in 2000 comes from the United State Census Bureau (data available on- line at https://www.census.gov/population/ www/cen2000/commuting/index.html ).,OADS,1506.04889v3.pdf
The software package to generate spatial networks using the approach described in the paper can be downloaded from https://github.com/maximelenormand/ Trip-distribution-laws-and-models .,OADS,1506.04889v3.pdf
For the training 2See https://github.com/douglasbagnall/recur and https://github.com/pan-webis-de/caravel for software details.,Non-OADS,1506.04891v2.pdf
3The configuration pools from which the ensembles were chosen can be found at https://github.com/pan-webis-de/caravel/tree/master/config.,Non-OADS,1506.04891v2.pdf
"Cambridge University Press (2003), http://www.cambridge.org/0521642981, available from http://www.inference.phy.cam.ac.uk/mackay/itila/ 4.",Non-OADS,1506.04891v2.pdf
http://sites.williams.edu/morgan/2013/07/26/isoperimetric-prole-continuous/.,Non-OADS,1506.04892v1.pdf
"Stefano Nardulli Instituto de Matem atica Universidad Federal de Rio de Janeiro (Brazil) nardulli@im.ufrj.br http://www.im.ufrj.br/nardulli Pierre Pansu Laboratoire de Math ematiques d'Orsay, UMR 8628 du C.N.R.S.",Non-OADS,1506.04892v1.pdf
"B^ atiment 425, Universit e Paris-Sud - 91405 Orsay (France) Pierre.Pansu@math.u-psud.fr http://www.math.u-psud.fr/ pansu 11",Non-OADS,1506.04892v1.pdf
"Available: http://www.stanford.edu/class/ee 392o [16] M. J. Neely, Stochastic Network Optimization with Application to Communication and Queueing Systems .",OADS,1506.04894v1.pdf
The source codes for our implementations areavailableat https://github.com/mranisz/fmdummy/releases/tag/v1.,Non-OADS,1506.04896v2.pdf
"We compared the following FM-index variants: –FM-uncompressed3, based on a Huﬀman-shaped binary wavelet tree with uncompressed bit-vectors; it is called V5 in [15], –FM-hybrid4, being the same as above but with the wavelet tree bit-vectors divided into blocks for which one of three simple encoding methods is se p- arately chosen [23]; the superblock size of 8 was always chosen, as t he sizes of 16, 32 and 64 gave similar results (the index with parameter 8 was t he fastest yet using slightly more space than the other choices), –FM-adaptive5, a recently proposed algorithm [21] related to [23], yet with the main modiﬁcation of using a variable-length coding (Gamma coding) in blocks rather than ﬁxed length coding, 2http://pizzachili.dcc.uchile.cl/ 3https://github.com/simongog/sdsl-lite 4https://www.cs.helsinki.fi/group/pads/hybrid_bitvec tor.html 5https://github.com/chenlonggang/Adaptive-FM-index",Non-OADS,1506.04896v2.pdf
"http://www.intel.com/content/dam/www/public/us/en/d ocuments/manuals/64- ia-32-architectures-optimization-manual.pdf, 2015.",Non-OADS,1506.04896v2.pdf
"Speciﬁcally, we use the stanfordized version of the collec- tion for most experiments,3and the gold-standard 2http://universaldependencies.github.io/docs/ 3We chose the Stanford style conversion, instead of the HamleDT-native Prague style version, because Stanford Dependencies were developed with the objective of cross- lingual consistency of dependency structures.",Non-OADS,1506.04897v1.pdf
"4.3 29-to-1 delexicalized parser transfer This section presents and discusses annotation styleconversions applied insemi-supervised pars- 7HamleDT::Transform::PrepositionDownwardSimple andHamleDT::Transform::PrepositionUpwardSimple 8https://github.com/ufal/treex/ https://github.com/ufal/treex/tree/master/lib/Treex /Block/HamleDT/Transforming of each of the 30 HamleDT 2.0 treebanks as thetgt, using delex parsers trained on the remain- ing 29srctreebanks, in an unweighted parse tree combination approach.",Non-OADS,1506.04897v1.pdf
"References [1] K. L. G. K. Groups, \youBot,"" http://www.kuka- labs.com/en/service robotics/research education/youbot/.",Non-OADS,1506.04904v1.pdf
"http://www.seoulsemicon.com/ upload/Goods Spec/LW514.pdf, Au- gust 2014.",Non-OADS,1506.04904v1.pdf
"Jafari: Results on the intersection graphs of subspaces of a vector space, http://arxiv.org/abs/1105.0803v1 [11] H.R.",Non-OADS,1506.04905v2.pdf
Additional information Supplementary Information accompaniesthispaperathttp://www.nature.com/scientiﬁcrepor ts.,Non-OADS,1506.04907v1.pdf
(3) 1AvailableinSPAM: http://spams-devel.gforge.inria.fr/doc/html/doc_spa ms002.html .,Non-OADS,1506.04912v1.pdf
2KSVD-Box: http://www.cs.technion.ac.il/ ~ronrubin/software.html 7,Non-OADS,1506.04912v1.pdf
1http://casu.ast.cam.ac.uk/surveys-projects/vista/technical/tilesFig.4.Histograms ofthenumber of correlations Nsfors=2ands=3 usingbins of width1.,OADS,1506.04914v1.pdf
Special thanks are due to Stefano Peluchetti ( http://www.scilua.org/ ) for numerous useful discussions on numerical optimization in Lua.,Non-OADS,1506.04915v2.pdf
"Res., 112, D24503 (10pp) TSI 2014, http://lasp.colorado.edu/data/sorce/tsi data Wang Y-M, Lean JL, Speeley NR, 2005, Modeling the Sun’s magnetic ﬁe ld and irradiance since 1713, Astrophys.",OADS,1506.04916v1.pdf
"J., 625, 522-538 Zacharias P, 2014, An independent review of existing total solar irr adiance, Surveys in Geophys., 35, 897-912 Zonal temperatures: http://data.giss.nasa.gov/gistemp/tabledata v3 18",Non-OADS,1506.04916v1.pdf
"The implementation is distributed under the GNU Gene ral Pub- lic License (GPL), and it is available at http://github.com/solonas13/maw , which is set up for maintaining the source code and the man-page doc umenta- tion.",OADS,1506.04917v2.pdf
": +39 070 6755411; fax: +39 070 6755418. e-mail: mbrun@unica.it; web-page : http://people.unica.it/brunmi/ Keywords: Auxetic structure, microstructured medium, negative Poisson’s ratio, elasticity, metamaterials.",Non-OADS,1506.04919v1.pdf
4http://cvlab.postech.ac.kr/research/decouplednet/ 8,OADS,1506.04924v2.pdf
"2015, DOI: http://dx.doi.org/10.1090/tran6673, to appear in print.",Non-OADS,1506.04925v2.pdf
We tested the overlap of the genes of each detected community separately with each of 10295 known gene-groups (data source: http://www.broadinstitute.org/gsea/msigdb/ ).,OADS,1506.04928v4.pdf
"We downloaded movie review data from the Movie Lens database, which details 1 000 209 reviews of 3952 dierent movies, by 6040 unique users who each provided at least 20 dierent reviews (data source: http://grouplens.org/datasets/movielens/ ).",Non-OADS,1506.04928v4.pdf
http://murasun.me.noda.tus.,Non-OADS,1506.04930v1.pdf
"ySAJJAD LAKZIAN , HAUSDORFF CENTER FOR MATHEMATICS , D-53115, B ONN , GERMANY URL :http://wt.iam.uni-bonn.de/sajjad-lakzian E-mail address :lakzians@gmail.com 34",Non-OADS,1506.04936v1.pdf
http://murasun.me.noda.tus.,Non-OADS,1506.04938v1.pdf
1http://www.speech.sri.com/projects/srilm/ 2http://www.openfst.org,Non-OADS,1506.04940v1.pdf
52<http://elk.sourceforge.net/ >.,Non-OADS,1506.04941v1.pdf
URL http://dx.doi.org/10.3390/ ijgi3010166 .,OADS,1506.04945v1.pdf
URL http://lpnmr2015.mat.unical.it .,Non-OADS,1506.04945v1.pdf
": http://en.wikipedia.org/wiki/Impredicativity andhttp://en.wikipedia.org/wiki/Self-reference , respectively.",Non-OADS,1506.04952v1.pdf
http://en.wikipedia.org/wiki/Vicious circleprinciple ).,Non-OADS,1506.04952v1.pdf
"[3], or on Wikipedia, http://en.wikipedia.org/wiki/Jean Cavailles .",Non-OADS,1506.04952v1.pdf
http://www.universetoday.com/93449/do-alien-civiliz ations-inevitably-go-green/ 16http://en.wikiquote.org/wiki/Galileo Galilei.,Non-OADS,1506.04952v1.pdf
5http://code.obs.carnegiescience.edu/mike,Non-OADS,1506.04953v1.pdf
"http://www.ece.tufts.edu/~ shuchin/els cosine 716.pdf, submitted to Linear Algebra Appl.",Non-OADS,1506.04954v1.pdf
"of Computer Science, New York University, New York,  NY, davise@cs.nyu.edu , http://www.cs.nyu.edu/faculty/davise   Gary Marcus, Dept.",Non-OADS,1506.04956v1.pdf
"of Psychology, New York University, New York, NY,  gary.marcus@nyu.edu , http://www.psych.nyu.edu/gary/   December 10, 2014  Abstract:   It has been proposed that human physical reasoning consists largely of running “physics engines in the  head” in which the future trajectory of the physical system under consideration is computed precisely  using accurate scientific theories.",Non-OADS,1506.04956v1.pdf
https://www.youtube.com/watch?v=Jl -A5YaiWi8  shows a bug with gyroscopic motion in ODE and  https://www.youtube.com/watch?v=vfl33Tn0pYc  shows a number of bugs  in Skate 3.,Non-OADS,1506.04956v1.pdf
"doi:http://dx.doi.org/10.1088/1367 -2630/10/12/125004   Boeing, A., & Bräunl, T. (2007).",OADS,1506.04956v1.pdf
"doi:http://dx.doi.org/10.1145/1321261.1321312                                                               7  There is also a tendency in the cognitive science literature to focus on idealized physical models that are  characteristic of textbooks or engineered de vices, such as balance beams, perfectly bouncing balls, and gears  rather than those that occur in natural settings like camping trips or kitchens.",Non-OADS,1506.04956v1.pdf
"From http://www.cs.nyu.edu/faculty/davise/papers/cosit.pdf   Davis, E., & Marcus, G. (to appear).",Non-OADS,1506.04956v1.pdf
"Trends in Cognitive Science, 8 (6), 280 - 285. doi:http://dx.doi.org/10.1016/j.tics.2004.04.001   Hegarty, M., & Sims, V. (1994).",OADS,1506.04956v1.pdf
"doi:http://dx.doi.org/10.1145/1507713.1507717   Keil, F. (2003).",Non-OADS,1506.04956v1.pdf
From  http://harvardmagazine.com/2012/03/twilight -of-the-lecture,Non-OADS,1506.04956v1.pdf
"Philosophical Transactions of the Royal Society (B): Biologi cal Sciences, 364 , 1273 -1280.  doi:http://dx.doi.org/10.1093/acprof:oso/9780195395518.003.0040   Murman, S., Chan, W., Aftosmis, M., & Meakin, R. (2003).",Non-OADS,1506.04956v1.pdf
"From  http://ias.cs.tum.edu/_media/spezial/bib/nyga12actioncore.pdf   Profitt, D., Kaiser, M., & Whelan, S. (1990).",OADS,1506.04956v1.pdf
"doi:http://dx.doi.org/10.1109/SC.2010.42   Sanborn, A.",Non-OADS,1506.04956v1.pdf
"Cognitive Psychology, 8 (4), 481 -520.  doi:http://dx.doi.org/10.1016/0010 -0285(76)90016 -5  Sims, V., & Hegarty, M. (1997).",Non-OADS,1506.04956v1.pdf
"From http://www.ase.uc.edu/~atabiei/pdfs/J.pdf   Teglas, E., Vul, E., Girotto, V., Gonzalez, M., Tenenbaum, J., & Bonatti, L. (2011).",Non-OADS,1506.04956v1.pdf
"From  http://robotics.cs.brown.edu/projects/dynamical_tracking/   Zicker, S., & Veloso, M. (2009).",OADS,1506.04956v1.pdf
"From http://www.cs.cmu.edu/~mmv/papers/09cgf -stefan.pdf   Zwaan, R., & Taylor, L. (2006).",Non-OADS,1506.04956v1.pdf
From  http://ureca.recherche.un iv-lille3.fr/uploads/File/CNCC/JEPGen_06.pdf,Non-OADS,1506.04956v1.pdf
"A. Stroscio, Science 324, 924 (2009), http://www.sciencemag.org/content/324/5929/924.full.pdf.",Non-OADS,1506.04961v3.pdf
"[27] B. E. Feldman, B. Krauss, J. H. Smet, and A. Yacoby, Science 337, 1196 (2012), http://www.sciencemag.org/content/337/6099/1196.full.pdf.",Non-OADS,1506.04961v3.pdf
"[28] A. Kou, B. E. Feldman, A. J. Levin, B. I. Halperin, K. Watanabe, T. Taniguchi, and A. Yacoby, Science 345, 55 (2014), http://www.sciencemag.org/content/345/6192/55.full.pdf.",Non-OADS,1506.04961v3.pdf
"Rep. arXiv:1506.01487 (arXiv, 2015) http://arxiv.org/pdf/1506.01487v1.pdf [5] J. Buhl, J. Gautrais, J. Louis Deneubourg, P. Kuntz, and G. Theraulaz, J Theor Biol 243, 287 (Dec 2006) [6] S.-H. Lee, P. Bardunias, and N.-Y.",Non-OADS,1506.04965v2.pdf
"11 [20] R. Albert andA.-L. Barab´ asi, Reviews of modern physic s 74, 47 (2002) [21] M. E. J. Newman, SIAM Rev 45, 167 (2003), http://arxiv.org/pdf/cond-mat/0303516.pdf [22] L. d. F. Costa, O. N. Oliveira Jr, and G. Travieso, Advances in Physics 60, 329 (2011) [23] M. Barth´ elemy, Physics Reports 499, 1 (2011), http://arxiv.org/abs/1010.0302v2 [24] F. Xie and D. Levinson, Modeling the Growth of Transportation Networks: A Comprehe nsive Review Netw Spat Econ 9, 291 (2009) [25] P. Jmhasly and R. H. Leuthold, Insectes Sociaux 46, 332 (1999) [26] C. Noirot and J. Darlington, in Termites: evolution, sociality, symbioses, ecology , edited by T. Abe, D. E. Bignell, and M. Higashi (Kluwer Academic Publishers Dordrecht, 2000) Chap.",Non-OADS,1506.04965v2.pdf
"Su, Animal Behaviour 78, 755 (2009) [36] A. Perna, S. Valverde, J. Gautrais, C. Jost, R. V. Sol´ e, P. Kuntz, and G. Theraulaz, Physica A 387, 6235 (2008) [37] R. W. Oppenheim, Annual review of neuroscience 14, 453 (1991) [38] G. Chechik, I. Meilijson, and E. Ruppin, Neural Computation , Neural Computation 10, 1759 (Oct. 1998), ISSN 0899-7667, http://dx.doi.org/10.1162/089976698300017124 [39] R. R. Lew, Nat Rev Micro 9, 509 (Jul.",Non-OADS,1506.04965v2.pdf
"2011), ISSN 1740- 1526,http://dx.doi.org/10.1038/nrmicro2591 [40] R. E. Falconer, J. L. Bown, N. A.",Non-OADS,1506.04965v2.pdf
Preprint  at http://arxiv.org/abs/1401.5806 (2014).,Non-OADS,1506.04966v1.pdf
"For example, treatment contrasts and sum contrasts may lead to models with a very dierent random-eect structure (see http://www.rpubs.com/Reinhold/22193; this is also available as a vignette in the RePsychLing package).",Non-OADS,1506.04967v2.pdf
URL: http://mc-stan.org/ .,Non-OADS,1506.04967v2.pdf
URL: http://mc-stan.org/ .,Non-OADS,1506.04967v2.pdf
"1-91, http://arxiv.org/pdf/1205.7018.pdf [7] F. John, L. Nirenberg.",Non-OADS,1506.04969v1.pdf
Algorithms for the block tensor deﬂation are implemented in the Matlab package TENSO RBOX which is available online at: http://www.bsp.brain.riken.jp /∼phan/tensorbox.php.,OADS,1506.04971v1.pdf
"[13] A.-H. Phan, P. Tichavsk´ y, and A. Cichocki, “MATLAB TEN SORBOX package,” http://www.bsp.brain.riken.jp /∼phan/tensorbox.php, 2012.",Non-OADS,1506.04971v1.pdf
The most critical requirement 6Project website: http://wwwopt.mathematik.tu-darmstadt.de/spear/on the approximate function is that it is pseudo-convex.,Non-OADS,1506.04972v2.pdf
"Available: http://arxiv.org/abs/1410.4754 [21] R. Horst and N. Thoai, “DC programming: overview,” Journal of Optimization Theory and Applications , vol.",Non-OADS,1506.04972v2.pdf
Available: http://arxiv.org/abs/1309.,Non-OADS,1506.04972v2.pdf
"[32] M. Grant and S. Boyd, “CVX: Matlab Software for Disciplined Convex Programming, version 2.0 beta,” http://cvxr.com/, 2012.",Non-OADS,1506.04972v2.pdf
"Yang, http://www.nts.tu-darmstadt.de/home_nts/staff_nts/ mitarbeiterdetails_32448.en.jsp.",Non-OADS,1506.04972v2.pdf
Available: http://www.mathematik.tu-darmstadt.,Non-OADS,1506.04972v2.pdf
"UC IRVINE MACHINE LEARNING REPOSITORY (2014), ”Forensic Gl ass Dataset”, http://archive.ics.uci.edu/ml/datasets/Glass+Identiﬁ cation.",OADS,1506.04976v2.pdf
Fig- ures (a) and (b) show pictures of a sample (Sample #2) immediately before and at the end of the acoustic emis- sions (see a video of this process and a selection of large events at http://youtu.be/8Y_uJWVeU7w andhttp://youtu.,Non-OADS,1506.04981v2.pdf
