Sentence,class,file
"URL http://www.sciencedirect.com/science/article/pii/S1755436517301135 [8] N. C. J. Brienen, A. Timen, J. Wallinga, J. E. V. Steenbergen, P. F. M. Teunis, The Eect of Mask Use on the Spread of Inuenza During a Pandemic, Risk Analysis 30 (8) (2010) 1210{1218, eprint: https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1539-6924.2010.01428.x.",Non-OADS,2006.12077v4.pdf
"URL https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1539-6924.2010.01428.x [9] S. M. Tracht, S. Y. D. Valle, J. M. Hyman, Mathematical Modeling of the Eectiveness of Facemasks in Reducing the Spread of Novel Inuenza A (H1N1), PLOS ONE 5 (2) (2010) e9018, publisher: Public Library of Science.",Non-OADS,2006.12077v4.pdf
URL https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0009018 [10] A.,Non-OADS,2006.12077v4.pdf
"URL https://www.nature.com/articles/s41591-020-0883-7 [12] M. J. Keeling, B. T. Grenfell, Individual-based Perspectives on R0, Journal of Theoretical Biology 203 (1) (2000) 51{61. doi:10.1006/jtbi.1999.1064 .",OADS,2006.12077v4.pdf
"URL http://www.sciencedirect.com/science/article/pii/S0022519399910640 [13] P. Patlolla, V. Gunupudi, A. R. Mikler, R. T. Jacob, Agent-Based Simulation Tools in Computational Epidemi- ology, in: T. B ohme, V. M. Larios Rosillo, H. Unger, H. Unger (Eds.",OADS,2006.12077v4.pdf
"URL https://academic.oup.com/aje/article/181/2/92/2739237 [15] E. Hunter, B. Mac Namee, J. D. Kelleher, A Taxonomy for Agent-Based Models in Human Infectious Disease Epidemiology, Journal of Articial Societies and Social Simulation 20 (3) (2017).",Non-OADS,2006.12077v4.pdf
"URL https://doi.org/10.1186/s12879-017-2699-8 [17] M. Tracy, M. Cerda, K. Keyes, Agent-based modeling in public health: Current applications and future directions, Annu Rev Public Health.",Non-OADS,2006.12077v4.pdf
"URL http://www.sciencedirect.com/science/article/pii/S0304397504002336 [19] V. Danos, J. Feret, W. Fontana, R. Harmer, J. Krivine, Rule-Based Modelling of Cellular Signalling, in: L. Caires, V. T. Vasconcelos (Eds.",OADS,2006.12077v4.pdf
"URL http://link.springer.com/chapter/10.1007/978-3-540-74407-8_3 [20] L. A. Chylek, L. A. Harris, C.-S. Tung, J. R. Faeder, C. F. Lopez, W. S. Hlavacek, Rule-based modeling: a computational approach for studying biomolecular site dynamics in cell signaling systems, WIREs Systems Biology and Medicine 6 (1) (2014) 13{36, eprint: https://onlinelibrary.wiley.com/doi/pdf/10.1002/wsbm.1245.",Non-OADS,2006.12077v4.pdf
"URL https://onlinelibrary.wiley.com/doi/abs/10.1002/wsbm.1245 [21] A. K ohler, J. Krivine, J. Vidmar, A Rule-Based Model of Base Excision Repair, in: P. Mendes, J. O. Dada, K. Smallbone (Eds.",Non-OADS,2006.12077v4.pdf
"URL https://doi.org/10.1007/978-1-4939-8618-7_1 [23] D. T. Gillespie, A rigorous derivation of the chemical master equation, Physica A: Statistical Mechanics and its Applications 188 (1) (1992) 404{425. doi:10.1016/0378-4371(92)90283-V .",Non-OADS,2006.12077v4.pdf
"URL http://www.sciencedirect.com/science/article/pii/037843719290283V [24] D. F. Anderson, T. G. Kurtz, Continuous Time Markov Chain Models for Chemical Reaction Networks, in: H. Koeppl, G. Setti, M. di Bernardo, D. Densmore (Eds.",OADS,2006.12077v4.pdf
"URL https://doi.org/10.1007/978-1-4419-6766-4_1 [25] M. L. Blinov, O. Ruebenacker, I. I. Moraru, Complexity and modularity of intracellular networks: a systematic approach for modelling and simulation, IET Systems Biology 2 (5) (2008) 363{368, publisher: IET Digital Library.",OADS,2006.12077v4.pdf
"URL https://digital-library.theiet.org/content/journals/10.1049/iet-syb_20080092 [26] A. Mallavarapu, M. Thomson, B. Ullian, J. Gunawardena, Programming with models: modularity and abstraction provide powerful capabilities for systems biology, Journal of The Royal Society Interface 6 (32) (2009) 257{270, publisher: Royal Society.",Non-OADS,2006.12077v4.pdf
"URL https://doi.org/10.1007/978-3-642-41660-6_24 [28] J. C. Baez, Quantum Techniques for Reaction Networks, iSSN: 1687-9120 Library Catalog: www.hindawi.com Pages: e7676309 Publisher: Hindawi Volume: 2018 (Nov. 2018).",Non-OADS,2006.12077v4.pdf
doi:https://doi.org/10.1155/2018/7676309 .,Non-OADS,2006.12077v4.pdf
"URL https://www.hindawi.com/journals/amp/2018/7676309/ [29] J. C. Baez, J.",Non-OADS,2006.12077v4.pdf
