Sentence,class,file
"Available: http://view.ncbi.nlm.nih.gov/pub med/15548953 [5] K. P. Pruessmann, “Encoding and reconstruction in paral lel MRI,” NMR Biomed.",OADS,1402.2453v1.pdf
"Available: http://dx.doi.org/10.1002/nbm.1042 [6] J. Tsao, B. Behnia, and A. G. Webb, “Unifying linear prior - information-driven methods for accelerated image acquisi tion,”Magn.",Non-OADS,1402.2453v1.pdf
"Available: http://dx.doi.org/10.1002/mrm.1242 [7] D. L. Donoho, “Compressed sensing,” IEEE T. Inform.",OADS,1402.2453v1.pdf
"Availabl e: http://dx.doi.org/10.1109/tit.2006.871582 [8] E. J. Candes, J. Romberg, and T. Tao, “Robust uncertainty principles: exact signal reconstruction from highly incomplete freque ncy informa- tion,”IEEE T. Inform.",OADS,1402.2453v1.pdf
"Availabl e: http://dx.doi.org/10.1002/mrm.21391 [10] U. Gamper, P. Boesiger, and S. Kozerke, “Compressed sen sing in dynamic MRI,” Magn.",OADS,1402.2453v1.pdf
"Available: http://dx.doi.org/10.1002/mrm.21 477 [11] H. Jung, K. Sung, K. S. Nayak, E. Y. Kim, and J. C. Ye, “k-t F OCUSS: A general compressed sensing framework for high resolution dynamic MRI,”Magn.",OADS,1402.2453v1.pdf
"Available: http://dx.doi.org/10.1002/mrm.21757 [12] Z.-P. Liang and P. C. Lauterbur, “An efﬁcient method for dynamic magnetic resonance imaging,” IEEE T. Med.",OADS,1402.2453v1.pdf
"Available: http://dx.doi.org/10.1109/42.363100 [13] D. Le Gall, “MPEG: a video compression standard for mult imedia applications,” Commun.",Non-OADS,1402.2453v1.pdf
"Available: http://dx.doi.org/10.1145/103085 .103090 [14] L. Feng, R. Grimm, K. T. Block, H. Chandarana, S. Kim, J. X u, L. Axel, D. K. Sodickson, and R. Otazo, “Golden-angle radial sparse parallel MRI: Combination of compressed sensing, parallel imaging, and golden-angle radial sampling for fast and ﬂexible dynam ic volumetric MRI,” Magn.",OADS,1402.2453v1.pdf
"Available: http://dx.doi.org/10.1002/mrm.24980 [15] M. A. Bernstein, K. F. King, and X. J. Zhou, Handbook of MRI Pulse Sequences , 1st ed.",OADS,1402.2453v1.pdf
"Available: http://www.worldcat.org/isbn/0120928612 [16] M. Usman, D. Atkinson, F. Odille, C. Kolbitsch, G. Vaill ant, T. Schaeffter, P. G. Batchelor, and C. Prieto, “Motion corre cted compressed sensing for free-breathing dynamic cardiac MRI ,”Magn.",Non-OADS,1402.2453v1.pdf
Available: http://dx.doi.org/10.1002/mrm.24463 [17] J.,OADS,1402.2453v1.pdf
"Available: http://dx.doi.org/10.11 09/tit.2004.834793 [18] S. J. Riederer, T. Tasciyan, F. Farzaneh, J. N. Lee, R. C. Wright, and R. J. Herfkens, “MR ﬂuoroscopy: Technical feasibility, ”Magn.",Non-OADS,1402.2453v1.pdf
"Available: http://dx.doi.org/10.1002/mrm.1910080102 [19] A. C. Gilbert, S. Muthukrishnan, and M. J. Strauss, “App roximations of functions over redundant dictionaries using coherence, ” inSODA '03 Proceedings ofthefourteenth annualACM-SIAMsymposium on Discrete algorithms .",Non-OADS,1402.2453v1.pdf
Available: http://dx.doi.org/10.1109/j stsp.2010.2042412 [21] D. Needell and J.,OADS,1402.2453v1.pdf
"Available: http://dx.doi.org/10.1016/j.acha.2008.07.002 [22] T. Goldstein and S. Osher, “The Split Bregman Method for L1- Regularized Problems,” SIAMJ.",OADS,1402.2453v1.pdf
"Available: http://dx.doi.org/10.11 37/080725891 [23] S. Winkelmann, T. Schaeffter, T. Koehler, H. Eggers, an d O. Doessel, “An Optimal Radial Proﬁle Order Based on the Golden Ratio for Time-Resolved MRI,” IEEE T. Med.",OADS,1402.2453v1.pdf
"Available: http://dx.doi.org/10.1109/t mi.2006.885337 [24] M. Guerquin-Kern, L. Lejeune, K. P. Pruessmann, and M. U nser, “Realistic Analytical Phantoms for Parallel Magnetic Reso nance Imaging,” IEEE T. Med.",OADS,1402.2453v1.pdf
"Available: http://dx.doi.org/10.1109/t mi.2011.2174158 [25] C. G. Koay, J. E. Sarlls, and E. ¨Ozarslan, “Three-dimensional analytical magnetic resonance imaging phantom in the Fourier domain,” Magn.",OADS,1402.2453v1.pdf
Available: http://dx.doi.org/10.1002/mrm.21292,Non-OADS,1402.2453v1.pdf
Available: http://www.si2.org/?page=69 [24] [Online].,Non-OADS,1402.2459v1.pdf
"Available: http://www.coin-or.org/projects/Cbc.xml [25] B. Borchers, “CSDP, a C library for semideﬁnite programming,” Opti- mization Methods and Software , vol.",OADS,1402.2459v1.pdf
Available: http://www.coin-or.org/projects/Cbc.xml,Non-OADS,1402.2460v1.pdf
URL http://www.sciencedirect.com/science/article/pii/ S0167819105001328 3.,Non-OADS,1402.2463v3.pdf
DOI: http://dx.doi.org/10.1103/PhysRevD.84.043516 [11] C. Bonvin and R. Durrer.,OADS,1402.2464v2.pdf
"DOI: http://dx.doi.org/10.1103/PhysRevD.84.063 505 [12] D. Jeong, F. Schmidt, and C. M. Hirata.",OADS,1402.2464v2.pdf
"DOI: http://dx.doi.org/10.1103/PhysRevD.85.023504 [13] M. Bruni, R. Crittenden, K. Koyama, R. Maartens, C. Pitrou and D. Wands.",OADS,1402.2464v2.pdf
DOI: http://dx.doi.org/10.1103/PhysRevD.85.041301,Non-OADS,1402.2464v2.pdf
"DOI: http://dx.doi.org/10.1103/PhysRevD.86.063514 [15] D. Bertacca, R. Maartens and C. Clarkson.",OADS,1402.2464v2.pdf
"7Paolo Holvorcem, http://sites.mpc.com.br/holvorcem/tao/readme.html",Non-OADS,1402.2466v1.pdf
The time to impact from rst detection ( t) should increase linearly with diameter 8http://neo.jpl.nasa.gov/risk/doc/palermo.html,Non-OADS,1402.2466v1.pdf
http://www.jpl.nasa.gov/asteroidwatch/newsfeatures.cfm?release=2013-017,Non-OADS,1402.2466v1.pdf
"It is imp lemented in Scala and contains data structures such as formulas, sequents , resolution 3Generic Architecture for Proof Transformations, http://www.logic.at/gapt/",OADS,1402.2474v1.pdf
On 49% it termin ates de- 4http://minisat.se/ 5http://www.verit-solver.org/ 6http://www.cs.unm.edu/{\raise.17ex\hbox{$\scriptsty le\sim$}}mccune/prover9/,Non-OADS,1402.2474v1.pdf
