Sentence,class,file
URL http://arxiv.org/abs/1703.06870 .,Non-OADS,2011.03605v1.pdf
URL http://arxiv.org/abs/1704.04760 .,Non-OADS,2011.03605v1.pdf
URL http://papers.nips.cc/paper/ 5004-deep-content-based-music-recommendation.pdf .,Non-OADS,2011.03605v1.pdf
URL http://arxiv.org/abs/1706.03762 .,Non-OADS,2011.03605v1.pdf
URL http://arxiv.org/abs/1811.,Non-OADS,2011.03605v1.pdf
URL http://drops.dagstuhl.de/opus/volltexte/2016/6278 .,Non-OADS,2011.03607v1.pdf
URL http://jmlr.org/papers/v20/17-773.html .,Non-OADS,2011.03607v1.pdf
URL http://dx.doi.org/10.1561/0400000060 .,Non-OADS,2011.03607v1.pdf
"Some facts which can be found at ( https://www.cs.ubc.ca/ ~nickhar/W12/NotesMatrices.pdf ) or inAp- pendix A: Aspects of Semideﬁnite Programming (De Klerk, 200 6)are : Fact 1.",Non-OADS,2011.03607v1.pdf
"[18] Vakil,R., FoundationsofAlgebraicGeometry ,http://math.stanford.edu/vakil/216blog/FOAGnov1817p ublic.pdf, 2017.",Non-OADS,2011.03613v1.pdf
https://doi.org/10.1145/3460945.3464954 Permission to make digital or hard copies of all or part of this work for personal or classroom use is granted without fee provided that copies are not made or distributed for profit or commercial advantage and that copies bear this notice and the full citation on the first page.,Non-OADS,2011.03616v5.pdf
"$15.00 https://doi.org/10.1145/3460945.34649541 Introduction According to some studies, upwards of 50% of software de- velopment time is spent debugging [ 8].",Non-OADS,2011.03616v5.pdf
"https://github.com/wolfgarbe/SymSpell , 2020.",Non-OADS,2011.03616v5.pdf
"https://norvig.com/ spell-correct.html , 2016.",Non-OADS,2011.03616v5.pdf
"https://lcdm-eng.com/papers/snug06_Verilog%20Gotchas% 20Part1.pdf , 2006.",Non-OADS,2011.03616v5.pdf
"https://tree-sitter.github.io/tree-sitter/ , 2017.",Non-OADS,2011.03616v5.pdf
"https://github.com/geoo89/ orderkdelaunay , 2019.",Non-OADS,2011.03617v1.pdf
"https://github.com/ geoo89/rhomboidtiling , 2020.",Non-OADS,2011.03617v1.pdf
URL: https://doc.cgal.org/5.0/Manual/packages.html .,Non-OADS,2011.03617v1.pdf
1https://en.wikipedia.org/wiki/Hamiltonian_path 3,Non-OADS,2011.03619v3.pdf
"ExoCAM employs a exible, two-stream correlated- kradiative 1https://github.com/storyofthewolf/ExoCAM",Non-OADS,2011.03621v1.pdf
(2019) and originally computed by 2https://github.com/storyofthewolf/ExoRT 3http://vpl.astro.washington.edu/spectra/stellar/trappist1.htm 4https://speclib.jpl.nasa.gov/ecospeclibdata/soil.entisol.torripsamment.none.all.0015.jhu.becknic.spectrum.txt 5https://speclib.jpl.nasa.gov/ecospeclibdata/rock.igneous.felsic.solid.all.granite h5.jhu.becknic.spectrum.txt 6https://speclib.jpl.nasa.gov/ecospeclibdata/mineral.carbonate.none.medium.vswir.c-3a.jpl.beckman.spectrum.txt 7https://speclib.jpl.nasa.gov/ecospeclibdata/soil.aridisol.calciorthid.none.all.84p3721.jhu.becknic.spectrum.txt,OADS,2011.03621v1.pdf
This version may be found at https://arxiv.org/abs/2012.02119v2 .,Non-OADS,2011.03622v3.pdf
This version may be found at https://arxiv.org/abs/2012.02119v3 .,Non-OADS,2011.03622v3.pdf
2https://github.com/slundberg/shap 3https://github.com/marcotcr/lime 8,Non-OADS,2011.03623v1.pdf
"For the second stage riders, we 3The raw trajectory record can be found in https://github.com/cbdog94/STL .",Non-OADS,2011.03624v2.pdf
"Matchmaking in lyft line - part 1. https://eng.lyft.com/ matchmaking-in-lyft-line-9c2635fe62c4 , 2016.",Non-OADS,2011.03624v2.pdf
"https://marketplace.uber.com/matching , 2020.",Non-OADS,2011.03624v2.pdf
Code Availability:   Code  available at https://github.com/scolburn54/rcwa_tf,OADS,2011.03626v2.pdf
