Sentence,class,file
"URLhttp://jmlr.org/papers/v17/15-273.html 140 [8] M. A. Davenport, Y.",OADS,1810.03222v1.pdf
[15] Movielens100k website.155 URLhttps://grouplens.org/datasets/movielens/100k/ 11,Non-OADS,1810.03222v1.pdf
2https://github.com/skokoh/c_vrnn_mmsp_2018MelodiesTotal IR (8 bars)Total IR (16 bars)Total IR (32 bars) Nottingham Original [13] 4974.61 7412.91 18567.01 Proposed 3463.81 6047.28 16044.91 PolyphonyRNN [2] 3023.44 6027.04 15425.27 AttentionRNN [2] 3381.71 5712.87 14192.60 MidiNet [3] 3117.68 - - Time(s) 15.3 29.2 67 TABLE I: Total IR Results (Averaged scores) A.,Non-OADS,1810.03226v1.pdf
"In Figure 3, the results for ﬁnding repeated patterns in one of the audio samples generated from each setting are 33 audio samples (8 bars length only) are generated by MidiNet Model, which are uploaded on https://github.com/RichardYang40148/MidiNet/tree/master/v1/",OADS,1810.03226v1.pdf
"The result of the attention RNN differs in our model and in the complexity of the results, since attention RNN model covers simple melody 4https://www.vgmusic.com Fig.",Non-OADS,1810.03226v1.pdf
5https://soundcloud.com/user-431911640/sets,Non-OADS,1810.03226v1.pdf
"Waite, D. Eck, A. Roberts, and D. Abolaﬁa, “Project magenta,” available at https://github.com/tensorﬂow/magenta/tree/master/magenta/ models/melody_rnn.",Non-OADS,1810.03226v1.pdf
"[13] “Nottingham database,” available at http://ifdo.ca/~seymour/nottingham/ nottingham.html.",Non-OADS,1810.03226v1.pdf
"[20] “Melodyrnn,” available at https://github.com/tensorﬂow/magenta/tree/ master/magenta/models/.",Non-OADS,1810.03226v1.pdf
"In each session, every pulsar was observed 4https://doi.org/10.4225/08/5afff8174e9b3",OADS,1810.03227v4.pdf
"Virtual ﬂow simulator, http://www.osti.gov/scitech/servlets/purl/1312901.",Non-OADS,1810.03228v1.pdf
"Available: http://dx.doi.org/10.1002/cpa.21638 [20] H. Zhang, Y .",OADS,1810.03229v2.pdf
"Available: https://doi.org/10.1093/imaiai/iaz009 [27] E. J. R. Pauwels, A. Beck, Y .",OADS,1810.03229v2.pdf
This problem represents a stochastic setting and from Fig- ure 1a we note that the performance of 0-FW matches that of 1-FW in terms of the number of oracle calls 2Available at https://www.csie.ntu.edu.tw/~cjlin/ libsvmtools/datasets/,OADS,1810.03233v3.pdf
"Due to the unavoidable dimension dependence of zeroth or- der schemes, Figure 1b shows the gap between 1-FW and 0-FW to be around 2and thereby reinforcing the result in Theorem 3.4 (2) 4.3 Black-Box Optimization Finally, we show eﬃcacy of zeroth order Frank-Wolfe optimization in a non-convex setting for a black- 3Available at http://gdac.broadinstitute.orgbox optimization.",Non-OADS,1810.03233v3.pdf
4Software is available at https://github.com/ EMsoft-org/EMsoft,Non-OADS,1810.03233v3.pdf
http://yann.lecun.com/exdb/mnist.,Non-OADS,1810.03234v3.pdf
"[12] Ayasdi, TDA and machine learning (2016) https://www.ayasdi.com/wp-content/uploads/ downloads/wp-tda- and-machine-learning.pdf [14] H. Sexton, J. Kloke.",Non-OADS,1810.03234v3.pdf
"XXXX-XXXX/2018/10-ART https://doi.org/0000001.0000001 , Vol.",Non-OADS,1810.03235v1.pdf
"In order to compute|DEi|and|DRi−1,i|we incrementally updated two auxiliary indices, containing the number of 1https://lemurproject.org/clueweb09/ , Vol.",OADS,1810.03235v1.pdf
1https://sites.google.com/view/task-embedded-control 6,Non-OADS,1810.03237v1.pdf
2https://sites.google.com/view/task-embedded-control 8,Non-OADS,1810.03237v1.pdf
"Available: http://www.icir.org/vern/papers/ bro-CN99.pdf [4] Z. Qazi, C. Tu, L. Chiang, and at el, “Simple-fying middle box policy enforcement using sdn,” in ACM SIGCOMM ’13 , 2013.",Non-OADS,1810.03238v1.pdf
"[8] “Openﬂow 1.4 speciﬁcations,” https://www.opennetwor king.org/sdn- resources/onf-speciﬁcations/openﬂow.",Non-OADS,1810.03238v1.pdf
"[9] “Pcapplusplus,” http://seladb.github.io/PcapPlusP lus-Doc/.",Non-OADS,1810.03238v1.pdf
"https://arxiv.org/pdf/1604.01294.pdf [17] L. Silvestre, J. Tianling, H¨ older gradient estimates for parabolic homogeneous p-Laplacian equations .",Non-OADS,1810.03239v1.pdf
1http://www.vlfeat.org/matconvnet/pretrained/,Non-OADS,1810.03241v1.pdf
"In Figure 8 the learning rate was increased by ×2,×3 and×4, which progressively increased the variability of the 2http://www.vlfeat.org/matconvnet/training/Maximum Gain curves.",Non-OADS,1810.03241v1.pdf
"LeCun, C. Cortes, and C. Burges, “The MNIST database o f hand- written digits,” http://yann.lecun.com/exdb/mnist/, 19 98.",Non-OADS,1810.03241v1.pdf
The source code is available at https://github.com/AlanLuSun/High-quality-ellipse-detection.,OADS,1810.03243v5.pdf
"[13], and 2The source code and more detection examples of our method can be found at https://github.com/AlanLuSun/High-quality-ellipse-detection.Qi et al.",OADS,1810.03243v5.pdf
"vacuum expectation values and operator products,"" Lettere al Nuovo Cimento (1971-1985) 4(May, 1972) 115{120. https://doi.org/10.1007/BF02907130 .",Non-OADS,1810.03244v1.pdf
http://online.kitp.ucsb.edu/ online/entangled15/ .,Non-OADS,1810.03244v1.pdf
"0, 1 (2019), https://doi.org/10.1080/00107514.2019.1580433.",Non-OADS,1810.03245v2.pdf
"[32] OEIS Foundation Inc. (2011), The On-Line Encyclopedia of Integer Sequences, http://oeis.org.",Non-OADS,1810.03246v2.pdf
"“Higher representation theory.” Harvard Physics 267, Lecture 34. https://youtu.be/ 9gHzFLfPFFU?t=380 , 2017.",Non-OADS,1810.03246v2.pdf
(2) 58(1953) 1{23. https://doi.org/10.2307/1969817 .,Non-OADS,1810.03247v2.pdf
"2, (1995) 325{345. https://doi.org/10.1007/BF01671568 .",Non-OADS,1810.03247v2.pdf
Source code is available at: https://github.com/wfus/Fully-Homomorphic-Image-Processing .,Non-OADS,1810.03249v1.pdf
URL http://yann.lecun.com/exdb/mnist/ .,Non-OADS,1810.03256v2.pdf
m (10,Non-OADS,1810.03256v2.pdf
"For 29 galaxies out of 53 in the sample 1http://www-astro.physics.ox.ac.uk/~mxc/software/ MNRAS 000, 1{25 (20XX)",Non-OADS,1810.03257v1.pdf
"Initially, the JSINFONI cube showed a strong tel- luric absorption feature at 1268.9 nm; normally this is not an issue, but for this object, the redshift moved the [FeII] 1257 nm line to this wavelength and producing a 2http://simbad.u-strasbg.fr/simbad/ 3http://www.gemini.edu/sciops/instruments/midir-resources/ imaging-calibrations/uxmagnitude-conversion",OADS,1810.03258v1.pdf
fBarycenter correction in km s,Non-OADS,1810.03258v1.pdf
"3 displays the VLA 6 cm uxes at three dierent intensity scalings, to respectively enhance the jet and 4https://archive.stsci.edu/ 5https://archive.nrao.edu/archive/advquery.jsp 6https://science.nrao.edu/facilities/vla/docs/manuals/oss/ referencemanual-all-pages 7http://www.stsci.edu/hst/observatory/focus/TinyTimstar-forming ring.",OADS,1810.03258v1.pdf
"For comparison, the spectrum 8http://cda.cfa.harvard.edu/cscview/, Dataset ID ADS/Sa.CXO#CSC/Reg/4077-1-P-2-0003from the 0.8{2.4 m atlas of AGN (Riel et al.",OADS,1810.03258v1.pdf
"For large or continuous state and action spaces, this problem is intractable, and recent advances in deep RL 1https://github.com/PCCproject/PCC-RL 2In our setting, the next state is drawn from the environment’s transition dynamics, taking into account the agent’s action, the actions of other agents, and parameters unavailable to the agent, e.g.",Non-OADS,1810.03259v3.pdf
"https://github.com/ openai/baselines , 2017.",Non-OADS,1810.03259v3.pdf
[26] https://sites.google.com/site/eampo tentials/Home/PdSi .,Non-OADS,1810.03261v1.pdf
These measured partition asymmetry values are close to reported values in http://neuromorpho.org/ .,OADS,1810.03262v1.pdf
"[33] ENSDF database, http://www.nndc.bnl.gov/ensdf/ .",OADS,1810.03263v3.pdf
"http://www.cs.toronto.edu/ ~tijmen/csc321/slides/lecture_slides_lec6.pdf , 2012.",Non-OADS,1810.03264v1.pdf
http://qwone.com/ jason/20Newsgroups/.,Non-OADS,1810.03264v1.pdf
2018; https://github.com/ MatthewRHermes/mrh .,Non-OADS,1810.03266v1.pdf
2018; https://github.com/ hungpham2017/casdmet .,Non-OADS,1810.03266v1.pdf
2016; https://github.com/ sebwouters/qc-dmet .,Non-OADS,1810.03266v1.pdf
"[9] S. Huelga and M. Plenio, Contemporary Physics 54, 181 (2013), https://doi.org/10.1080/00405000.2013.829687.",Non-OADS,1810.03267v2.pdf
"References [1] K. Adhikari, N. Reddy, Hole probabilities for nite and innite Gini- bre ensembles , International Mathematics Research Notices, rnw207, https://doi.org/10.1093/imrn/rnw207 [2] M. Aizenman, S. Goldstein, J. Lebowitz, Conditional equilibrium and the equiva- lence of microcanonical and grandcanonical ensembles in the thermodynamic limit , Communications in Mathematical Physics, 1978, Volume 62, Issue 3, pp 279{302 [3] M. Aizenman, P. Martin, Structure of Gibbs states of one-dimensional Coulomb systems , Comm.",Non-OADS,1810.03268v1.pdf
"[17] J. Buckley, A. Nishry, R. Peled, M. Sodin, Hole probability for zeroes of Gaussian Taylor series with nite radii of convergence , Probability Theory and Related Fields (2017) https://doi.org/10.1007/s00440-017-0782-0 [18] A. Chesnokov, K. Deckers, M. Van Barel, A numerical solution of the constrained weighted energy problem , Journal of Computational and Applied Mathematics 235.4 (2010): 950{965.",Non-OADS,1810.03268v1.pdf
"https://doi.org/10.1007/s00440-016-0746-9 [23] I. Dumitriu, A. Edelman, Matrix models for beta ensembles , J.",Non-OADS,1810.03268v1.pdf
http://www.mathworks.com/help/.,Non-OADS,1810.03270v1.pdf
1http://host.robots.ox.ac.uk:8080/anonymous/ZAC8JH.html 2http://host.robots.ox.ac.uk:8080/anonymous/RBAJXC.html 3http://host.robots.ox.ac.uk:8080/anonymous/EFA17T.html 4http://host.robots.ox.ac.uk:8080/anonymous/90TQVN.html 5http://host.robots.ox.ac.uk:8080/anonymous/WRYPBD.html,Non-OADS,1810.03272v1.pdf
https://doi.org/10.1145/3269206.3269326 1 INTRODUCTION Searching is often the first step for a user when he want to seek specific products on an E-commerce website.,Non-OADS,1810.03274v1.pdf
"$15.00 https://doi.org/10.1145/3269206.3269326However, we find that consecutive queries issued in a short period are typically related.",Non-OADS,1810.03274v1.pdf
The xin2 xdenotes that the variations be- 1https://www.github.com/parkus/flaiil,Non-OADS,1810.03277v3.pdf
"2016, http://extinction.readthedocs.io/ ) emcee (v2.2.0, Foreman-Mackey et al.",OADS,1810.03277v3.pdf
"2018, https://github.com/parkus/ffd ) REFERENCES Anglada-Escud e, G., Tuomi, M., Gerlach, E., et al.",Non-OADS,1810.03277v3.pdf
