Sentence,class,file
"In envi- ronments where grains are not covered by icy mantles, on the other hand, one would have to consider chemisorption, which 2http://www.obs.u-bordeaux1.fr /radio/VWakelam/Valentine%20 Wakelam/Downloads.html",Non-OADS,0810.1861v2.pdf
"[18] O. Tal, M. Kiguchi, W. H. A. Thijessen, D. Djukic, C. Untiedt, R. H. M. Smit and J. M. van Ruitenbeek, http://arXiv.org/0810.1873.",Non-OADS,0810.1863v2.pdf
and http://arxiv.org/abs/0807.4370.,Non-OADS,0810.1868v1.pdf
"CosPA is designed to jump start a program of research in cosmology, with both theory and experimental projects,whileincorporatingresearchinhighenergyphys ics, development of infrastructure for optical astronomy in Tai - wan,aswell as accessingobservingtime ona 4-mclassopti- 1Academia Sinica Institute ofAstronomy andAstrophysics, P .O.Box 23- 141, Taipei 10617, Taiwan 2Harvard-Smithsonian Center for Astrophysics, 60 Garden St reet, Cam- bridge, MA02138, USA 3Tamkang University, Tamsui,Taipei County, Taiwan 251 4National Radio Astronomy Observatory, Edgemont Road, Char - lottesville, VA 22903, USA 5IfA, University of Hawaii at Manoa, 2680 Woodlawn Dr.,Honol ulu, HI, 96822 6Composite Mirror Applications, Tucson, AZ85710, USA 7Leungcenter forCosmology andParticle Astrophysics, Nati onal Taiwan University, Taipei 10617, Taiwan 8National Taiwan University, Taipei 10617, Taiwan 9Australia Telescope National Facility, Epping, NSWAustra lia 1710 10Steward Observatory, University of Arizona, Tucson, AZ857 21, USA 11University of Bristol, Tyndall Avenue, Bristol BS8 1TL,UK 12NottinghamTrentUniversity,BurtonStreet,NottinghamNG 14BU,UK 13Sejong University, Seoul, 143-747, Korea 14CanadianInstituteforTheoreticalAstrophysics,Toronto ,ONM5S3H8, Canada 15Carnegie-Mellon University, Pittsburgh, PA15213 USA Electronic address: pho@asiaa.sinica.edu.tw, ho@cfa.ha rvard.edu 16http://amiba.asiaa.sinica.edu.tw/caltelescope.",Non-OADS,0810.1871v2.pdf
"The choice ofinterferometrywas basedonthe desire toutilize crossco r- relations to suppress systematic effects, since the abilit y for 17http://astro.uchicago.edu/sza/ 18http://www.hep.upenn.edu/act/act.html 19http://bolo.berkeley.edu/apexsz 20http://pole.uchicago.edubolometers to integrate down to theoretical noise was un- knownatthatpoint.",OADS,0810.1871v2.pdf
"http://jet.sao.ru/ ∼goray/v838mon.htm http://jet.sao.ru/ ∼goray/v838mon.ne3 Kipper, T., & Skoda, P., 2007, ASP Conf.",Non-OADS,0810.1887v1.pdf
preprint at  http://xxx.lanl.gov/abs/0805.3189.,Non-OADS,0810.1890v1.pdf
"This figure ""matrix_KP_interaction.jpg"" is available in ""jpg""  format from: http://arXiv.org/ps/0810.1891v2",OADS,0810.1891v2.pdf
"This figure ""matrix_mKP_interaction.jpg"" is available in ""jpg""  format from: http://arXiv.org/ps/0810.1891v2",OADS,0810.1891v2.pdf
http://www.galaxy.gmu.edu/interface/I02/I2002Procee dings/DeVinneyJason/DeVinneyJason.paper.pdf .,OADS,0810.1893v1.pdf
The p ro- cedureonhowtocorrecttheslitgeometryandthereforeimpr ove the wavelength calibration using only the day-time Th-Ar ca li- brationframesisgivenattheurl http://girbldrs.sourceforge.net/ by the authors of the pipeline.,OADS,0810.1897v1.pdf
EXFOR database: http://cdfe.sinp.msu.ru/exfor; normalization corrected [11].,OADS,0810.1900v1.pdf
1http://star.arm.ac.uk/∼jsv/2.,Non-OADS,0810.1901v2.pdf
"arXiv:0810.1903v4  [gr-qc]  12 Jan 2012Characteristic Evolution and Matching Jeﬀrey Winicour Max Planck Institute for Gravitational Physics (Albert Einstein Institute) Am M¨ uhlenberg 1 14476 Potsdam-Golm, Germany and Department of Physics and Astronomy University of Pittsburgh Pittsburgh, PA 15260, U.S.A. email: winicour@pitt.edu http://www.physicsandastronomy.pitt.edu/people/jeff rey_winicour Abstract I review the development of numerical evolution codes for ge neral relativity based upon the characteristic initial value problem.",Non-OADS,0810.1903v4.pdf
URL (accessed 20 July 2005): http://www.livingreviews.org/lrr-2002-1 .,Non-OADS,0810.1903v4.pdf
URL (accessed 7 August 2011): http://www.einsteintoolkit.org/ .,OADS,0810.1903v4.pdf
URL (accessed 3 October 2008): http://www.livingreviews.org/lrr-2008-7 .,Non-OADS,0810.1903v4.pdf
URL (accessed 20 October 2005): http://www.livingreviews.org/lrr-2004-1 .,Non-OADS,0810.1903v4.pdf
URL (accessed 3 October 2008): http://www.livingreviews.org/lrr-2007-5 .,Non-OADS,0810.1903v4.pdf
URL (accessed 30 July 2005): http://www.psc.edu/research/graphics/gallery/winico ur.html.,Non-OADS,0810.1903v4.pdf
Online version (accessed 7 August 2011): http://www.nullinfinity.net/ ~reisswig .,Non-OADS,0810.1903v4.pdf
Online version (accessed 14 April 2009): http://tumb1.biblio.tu-muenchen.de/publ/diss/ph/200 2/siebel.html .,Non-OADS,0810.1903v4.pdf
"[292] “The CactusCode”, project homepage, MaxPlanckInstitut e for GravitationalPhysics.URL (accessed 7 August 2011): http://www.cactuscode.org/ .",Non-OADS,0810.1903v4.pdf
Online version (accessed 4 February 2009): http://hdl.handle.net/2060/19960045440 .,Non-OADS,0810.1903v4.pdf
"[Preprint from:http://math.bnu.edu.cn/~lizh ] [7] Ikeda, N. and Watanabe, S., 1989.",Non-OADS,0810.1908v2.pdf
"Baroni, A. D. Corso, S. de Gironcoli, and P. Giannozzi (http://www.quantum-espresso.org/).",Non-OADS,0810.1910v1.pdf
