Sentence,class,file
https://doi.org/10.1126/science.1147241.,Non-OADS,1907.11003v1.pdf
https://doi.org/10.1038/nature05350.,Non-OADS,1907.11003v1.pdf
https://doi.org/10.1103/RevModPhys.82.729.,Non-OADS,1907.11003v1.pdf
https://doi.org/10.1021/jp312475h.,Non-OADS,1907.11003v1.pdf
https://doi.org/10.1021/nl203457v.,Non-OADS,1907.11003v1.pdf
https://doi.org/10.1021/nl303940z.,Non-OADS,1907.11003v1.pdf
https://doi.org/10.1038/nnano.2013.18.,Non-OADS,1907.11003v1.pdf
https://doi.org/10.1002/smll.201500509.,Non-OADS,1907.11003v1.pdf
https://doi.org/10.1038/238037a0.,Non-OADS,1907.11003v1.pdf
"https://doi.org/10.1016/0043 -1354(92)90233 -T.  (59)  Watts, M. J.; Linden, K. G. Chlorine Photolysis and Subsequent OH Radical Production during  UV Treatment of Chlorinated Water.",OADS,1907.11003v1.pdf
https://doi.org/10.1016/0301 -0104(83)85070 -8.,OADS,1907.11003v1.pdf
https://doi.org/10.1021/jp9610978.,Non-OADS,1907.11003v1.pdf
"Rep.  2015 , 5, 9332.  https://doi.org/10.1038/srep09332.",Non-OADS,1907.11003v1.pdf
https://doi.org/10.1021/es9013823.,Non-OADS,1907.11003v1.pdf
https://doi.org/10.1080/09553008414551961.,Non-OADS,1907.11003v1.pdf
https://doi.org/10.1021/j100342a049.,Non-OADS,1907.11003v1.pdf
https://doi.org/10.1002/anie.200801518.,Non-OADS,1907.11003v1.pdf
"Rep.  2016 , 6, 35052. https://doi.org/10.1038/srep35052.",Non-OADS,1907.11003v1.pdf
https://doi.org/10.1021/j100378a041.,Non-OADS,1907.11003v1.pdf
"Thin Solid Films  2000 , 377–378, 626 – 630. https://doi.org/10.1016/S0040 -6090(00)01474 -7.",Non-OADS,1907.11003v1.pdf
https://doi.org/10.1364/JOSAA.23.002342.,Non-OADS,1907.11003v1.pdf
https://doi.org/10.1021/ph5004237.,Non-OADS,1907.11003v1.pdf
"As the BDD validation sequence does not have enough instances of each condition to also demonstrate online-learning, we freeze our system trained on 8conditions ( N= 7 initial 1https://github.com/tensorflow/models/blob/ master/research/deeplab/g3doc/model_zoo.md 2https://github.com/uzh-rpg/netvlad_tf_openconditions and 1online-learned condition) and test it on BDD.",Non-OADS,1907.11004v1.pdf
"School of Mathematical Sciences, University of Nottingham, Nottingham NG7 2RD, UK https://orcid.org/0000-0002-9493-2970 E-mail address :Dan.Nicks@nottingham.ac.uk Department of Mathematical Sciences, University of Liverpool, Liverpool L69 7ZL, UK https://orcid.org/0000-0002-3543-6969 E-mail address :djs@liverpool.ac.uk",Non-OADS,1907.11006v1.pdf
"For example, ﬂeet management applications can estimate better the fuel consumption of the ﬂeet, 1http://www.acea.be/statistics/article/vehicles-in-use-europe-2017arXiv:1907.11007v1  [cs.AI]  25 Jul 2019",Non-OADS,1907.11007v1.pdf
2https://trackandknowproject.eu/,Non-OADS,1907.11007v1.pdf
3https://ci.apache.org/projects/flink/flink-docs-stable/dev/libs/cep.html 4http://www.espertech.com/esper/,OADS,1907.11007v1.pdf
The POIs were retrieved 6https://www.vodafoneinnovus.com/,Non-OADS,1907.11007v1.pdf
"For example, there are some extreme cases in which there are 24 hours 8Seehttp://cer.iit.demokritos.gr/",Non-OADS,1907.11007v1.pdf
"https://doi.org/10.1093/jigpal/jzp071 Alexander Artikis, Marek J. Sergot, and Georgios Paliouras.",Non-OADS,1907.11007v1.pdf
https://doi.org/10.1109/TKDE.,Non-OADS,1907.11007v1.pdf
"https://doi.org/10.1109/BigData.2013.6691590 Harald Beck, Minh Dao-Tran, and Thomas Eiter.",Non-OADS,1907.11007v1.pdf
https://doi.org/10.1016/j.artint.,OADS,1907.11007v1.pdf
https://doi.org/10.1109/TIME.2000.856584 Luca Chittaro and Angelo Montanari.,Non-OADS,1907.11007v1.pdf
https://doi.org/10.1111/j.1467-8640.1996.,Non-OADS,1907.11007v1.pdf
https://doi.org/10.1145/1827418.,Non-OADS,1907.11007v1.pdf
"44, 3 (2012), 15:1–15:62. https://doi.org/10.",Non-OADS,1907.11007v1.pdf
http://cidrdb.org/cidr2007/papers/cidr07p47.pdf,Non-OADS,1907.11007v1.pdf
https://doi.org/10.2200/S00578ED1V01Y201404DTM040 Christophe Dousson and Pierre Le Maigat.,Non-OADS,1907.11007v1.pdf
"http://ijcai.org/ Proceedings/07/Papers/050.pdf Nikos Giatrakos, Elias Alevizos, Alexander Artikis, Antonios Deligiannakis, and Minos Garofalakis.",Non-OADS,1907.11007v1.pdf
5:1–5:18. https://doi.org/10.4230/LIPIcs.ICDT.2019.5 Edwin H. Jacox and Hanan Samet.,Non-OADS,1907.11007v1.pdf
"32, 1 (2007), 7.https://doi.org/10.1145/1206049.1206056 Nikolaos Koutroumanis, Georgios M. Santipantakis, Apostolos Glenis, Christos Doulkeridis, and George A. V ouros.",Non-OADS,1907.11007v1.pdf
"https://doi.org/10.1007/BF03037383 Mo Liu, Elke A. Rundensteiner, Kara Greenﬁeld, Chetan Gupta, Song Wang, Ismail Ari, and Abhay Mehta.",Non-OADS,1907.11007v1.pdf
https://doi.org/10.1145/1989323.1989416 Yuan Mei and Samuel Madden.,Non-OADS,1907.11007v1.pdf
https://doi.org/10.1007/s10994-019-05794-2 Rob Miller and Murray Shanahan.,Non-OADS,1907.11007v1.pdf
"https://doi.org/10.1007/3-540-45632-5_17 Marco Montali, Fabrizio Maria Maggi, Federico Chesani, Paola Mello, and Wil M. P. van der Aalst.",Non-OADS,1907.11007v1.pdf
