Sentence,class,file
"https://doi.org/10.1007/s10107-006-0046-8 [24] Feifei Li, Dihan Cheng, Marios Hadjieleftheriou, George Kollios, and Shang-Hua Teng.",Non-OADS,1706.07829v1.pdf
"https://doi.org/10.1007/ 11535331_16 [25] Rong-Hua Li, Lu Qin, Jeffrey Xu Yu, and Rui Mao.",Non-OADS,1706.07829v1.pdf
"http://aisel.aisnet.org/hicss-50/cl/sharing_economy/2 [27] Shuo Ma, Yu Zheng, and Ouri Wolfson.",Non-OADS,1706.07829v1.pdf
"https://doi.org/10.1109/ ICDE.2013.6544843 [28] Shuo Ma, Yu Zheng, and Ouri Wolfson.",OADS,1706.07829v1.pdf
"http://arxiv.org/abs/1507.02731 [30] Hossain Mahmud, Ashfaq Mahmood Amin, Mohammed Eunus Ali, Tanzima Hashem, and Sarana Nutanong.",Non-OADS,1706.07829v1.pdf
https://doi.org/10.1007/978-3-642-40235-7_21 [31] Pedro Munari.,Non-OADS,1706.07829v1.pdf
"http://arxiv.org/abs/1606.01935 [32] Dimitris Papadias, Qiongmao Shen, Yufei Tao, and Kyriakos Mouratidis.",Non-OADS,1706.07829v1.pdf
"https://doi.org/10.1109/ICDE.2004.1320006 [33] Radi Muhammad Reza, Mohammed Eunus Ali, and Tanzima Hashem.",Non-OADS,1706.07829v1.pdf
https://doi.org/10.1109/MDM.2015.70 [34] Stuart J. Russell and Peter Norvig.,Non-OADS,1706.07829v1.pdf
http://www.worldcat.org/oclc/314283679 [35] Maytham Safar.,Non-OADS,1706.07829v1.pdf
"https://doi.org/ 10.1007/s10109-008-0067-3 [36] Samiha Samrose, Tanzima Hashem, Sukarna Barua, Mohammed Eunus Ali, Mo- hammad Hafiz Uddin, and Md.",Non-OADS,1706.07829v1.pdf
"https://doi.org/10.1109/MDM.2015.68 [37] Shuo Shang, Lisi Chen, Zhewei Wei, Christian S. Jensen, Ji-Rong Wen, and Panos Kalnis.",Non-OADS,1706.07829v1.pdf
"https://doi.org/10.1109/TKDE.2015.2509998 [38] Mehdi Sharifzadeh, Mohammad R. Kolahdouzan, and Cyrus Shahabi.",Non-OADS,1706.07829v1.pdf
https://doi.org/10.,Non-OADS,1706.07829v1.pdf
"https://doi.org/10.1007/s10707-007-0034-z [40] Shashi Shekhar, Andrew Fetterer, and Bjajesh Goyal.",Non-OADS,1706.07829v1.pdf
https://doi.org/10.1007/3-540-63238-7_26 [41] Christoph Stach.,Non-OADS,1706.07829v1.pdf
https://doi.org/10.,Non-OADS,1706.07829v1.pdf
"https://doi.org/10.1016/S0166-218X(01)00351-1 [44] Xuan Wang, Hassan Marzoughi Ardakani, and Helmut Schneider.",OADS,1706.07829v1.pdf
http://aisel.aisnet.,Non-OADS,1706.07829v1.pdf
"https://doi.org/10.1007/978-3-319-17885-1_1517 [46] Da Yan, Zhou Zhao, and Wilfred Ng.",Non-OADS,1706.07829v1.pdf
"https://doi.org/10.1007/s10115-013-0686-y [48] Desheng Zhang, Tian He, Yunhuai Liu, Shan Lin, and John A. Stankovic.",Non-OADS,1706.07829v1.pdf
"https://doi.org/10.1109/TETC.2014.2356493 [49] Desheng Zhang, Ye Li, Fan Zhang, Mingming Lu, Yunhuai Liu, and Tian He.",Non-OADS,1706.07829v1.pdf
"9:1–9:14. https://doi.org/10.1145/ 2517351.2517361 [50] Andy Diwen Zhu, Hui Ma, Xiaokui Xiao, Siqiang Luo, Youze Tang, and Shuigeng Zhou.",Non-OADS,1706.07829v1.pdf
https://doi.org/10.1145/2463676.2465277 19,Non-OADS,1706.07829v1.pdf
"a multi-dimensional spatial pixel), we have Xj2cone(eC);8j= 1;:::;J; (8) 1http://speclab.cr.usgs.govwhere the cone is also a discrete set deﬁned as cone(eC) :=fx2C~n:x=2eCfor some >0g: Here,corresponds to the signal intensity (per spatial pixel).",OADS,1706.07834v2.pdf
"Although sharing of the production information resource and data are not possible at this time because the project is ongoing, a Vagrant box of an earlier, modified, version of the information resource with example data from the NIDM working group has been made available for training purposes on GitHub (https://github.com/incf-nidash/nidm-training/tree/master/nidm_virtuoso_demo).",Non-OADS,1706.07835v1.pdf
Conte Center on Brain Programming in Adolescent Vulnerabilities Available at: http://contecenter.uci.edu/.,Non-OADS,1706.07835v1.pdf
Available at: https://www.w3.org/RDF/.,Non-OADS,1706.07835v1.pdf
Available at: https://www.w3.org/TR/turtle/.,Non-OADS,1706.07835v1.pdf
Available at: https://virtuoso.openlinksw.com/.,Non-OADS,1706.07835v1.pdf
Available at: https://www.w3.org/TR/rdf-sparql-query/.,OADS,1706.07835v1.pdf
Available at: https://www.w3.org/XML/.,OADS,1706.07835v1.pdf
GitHub Available at: https://github.com/incf-nidash/nidm.,Non-OADS,1706.07835v1.pdf
Available at: https://www.w3.org/TR/prov-overview/.,Non-OADS,1706.07835v1.pdf
Available at: https://www.w3.org/TR/2013/REC-prov-dm-20130430/.,Non-OADS,1706.07835v1.pdf
Available at: http://www.ietf.org/rfc/rfc2396.txt.,Non-OADS,1706.07835v1.pdf
Available at: http://nidm.nidash.org/specs/nidm-experiment_dev.html.,OADS,1706.07835v1.pdf
GitHub Available at: https://github.com/satra/nidm-notebooks.,Non-OADS,1706.07835v1.pdf
Available at: http://nidm.nidash.org/specs/nidm-primer.html.,OADS,1706.07835v1.pdf
Available at: http://www.w3.org/1999/02/22-rdf-syntax-ns#.,Non-OADS,1706.07835v1.pdf
Available at: https://ncit.nci.nih.gov/ncitbrowser/.,Non-OADS,1706.07835v1.pdf
GitHub Available at: https://github.com/trungdong/prov.,Non-OADS,1706.07835v1.pdf
Available at: https://www.w3schools.com/php/.,Non-OADS,1706.07835v1.pdf
JavaScript.com Available at: https://www.javascript.com.,Non-OADS,1706.07835v1.pdf
Available at: https://dojotoolkit.org/.,Non-OADS,1706.07835v1.pdf
Available at: https://www.w3schools.com/html/.,Non-OADS,1706.07835v1.pdf
Available at: https://www.w3schools.com/css/.,Non-OADS,1706.07835v1.pdf
GitHub Available at: https://github.com/xtk/X.,Non-OADS,1706.07835v1.pdf
"[10] IFS-TC, “The 1st ieee ifs-tc image forensics challenge ,” http://ifc.recod.ic.unicamp.br/fc.website/index.py, 2013.",Non-OADS,1706.07842v4.pdf
"Martin H. Weissman Department of Mathematics, University of California, Santa Cruz, CA 95064, USA e-mail : weissman@ucsc.edu © by the author(s) This work is licensed under http://creativecommons.org/licenses/by-sa/4.0/arXiv:1706.07847v5  [math.RT]  20 Jun 2019",Non-OADS,1706.07847v5.pdf
"Toboggan: Version 1.0. http://dx.doi.org/10.5281/zenodo.821634, June 2017.",Non-OADS,1706.07851v3.pdf
https://rjlipton.wordpress.com/2014/01/15/bounds-on-binomial-coeﬃcents/.,Non-OADS,1706.07851v3.pdf
https://github.com/Kingsford-Group/catﬁsh.,Non-OADS,1706.07851v3.pdf
"Presented at RECOMB-seq , 2017. doi: http://dx.doi.org//10.1101/087759.",OADS,1706.07851v3.pdf
The paper can be found at the following URL on the OSA website: https://doi.org/10.1364/AO.51.00 4841.,Non-OADS,1706.07857v1.pdf
https://doi.org/10.1364/AO.51.004841 1.,Non-OADS,1706.07857v1.pdf
http://nautil.us/blog/ the-most-symmetrical-objects-in-the-world .,Non-OADS,1706.07858v2.pdf
https://doi.org/ 10.1117/2.1201207.004309 .,Non-OADS,1706.07858v2.pdf
Supplementary material Supplementary material is available online at https://www.nature.com/articles/s41598-017-18637-8 Data availability The datasets generated during and/or analyzed during the current study are available from the corresponding author on reasonable request.,Non-OADS,1706.07858v2.pdf
"We ﬁrst de- scribe the data and settings, and then report the SRE results 1http://data.cslt.orgin terms of the equal error rate (EER).",OADS,1706.07860v1.pdf
"The examples are computed with our prototype implementation available at https://github.com/pettni/mode-count, which uses Gurobi [26] as the underlying ILP solver.",OADS,1706.07863v2.pdf
"Available: http://www.gurobi.com [27] P. Nilsson and N. Ozay, “On a class of maximal invariance inducing control strategies for large collections of switched systems,” in Proc.",Non-OADS,1706.07863v2.pdf
Preprint at https://arxiv.org/abs/cond-mat/0009244 (2000).,Non-OADS,1706.07866v2.pdf
Preprint at https://arxiv.org/abs/cond-mat/0007360 (2000).,Non-OADS,1706.07866v2.pdf
Preprint at https://arxiv.org/abs/1705.10296 (2017).,Non-OADS,1706.07866v2.pdf
Preprint at https://arxiv.org/abs/1707.06159 (2017).,Non-OADS,1706.07866v2.pdf
"(2001) 99-125 [11] J.P.C.Greenlees “Rational torus-equivariant stable homotopy I : calculating groups of stable maps.” JPAA212(2008) 72-98 (http://dx.doi.org/10.1016/j.jpaa.2007.05.010), ar Xiv:0705.2686 [12] J.P.C.Greenlees “Rational torus-equivariant stable homotopy I I: the algebra of localization and inﬂa- tion.” JPAA 216(2012) 2141-2158, arXiv:1108.4868 [13] J.P.C.Greenlees “Rational torus-equivariant stable homotopy I II: comparison of models.” JPAA (to appear) 34pp arXiv:1410.5464 [14] J.P.C.Greenlees “Rational equivariant cohomology theories with t oral support” Algebraic and Geo- metric Topology 16(2016) 1953-2019, arXiv:1501.03425 [15] J.P.C.Greenlees “Rational torus-equivariant stable homotopy I V: thick tensor ideals and the Balmer spectrum for ﬁnite spectra” arXiv 1612.01741, 28pp 26",Non-OADS,1706.07868v1.pdf
Many of the problems which aect measurement of cos- 0http://mse.cfht.hawaii.edu/mic shear with galaxy shapes are unlikely to aect the Ly  forest.,Non-OADS,1706.07870v1.pdf
"The objective of SAMs is to model the main 8The G11 and L12 outputs are publicly avail- able from the Millennium Archive in Garching http://gavo.mpa-garching.mpg.de/Millennium/ and Durham http://virgodb.dur.ac.uk/physical processes involved in galaxy formation and evo- lution in a cosmological context: (i) the collapse and merging of dark matter halos; (ii) the shock heating and radiative cooling of gas inside dark matter halos, lead- ing to the formation of galaxy discs; (iii) quiescent star formation in galaxy discs; (iv) feedback from supernovae (SNe), from accretion of mass onto supermassive black holes and from photoionization heating of the intergalac- tic medium (IGM); (v) chemical enrichment of the stars and gas; (vi) dynamically unstable discs; (vii) galaxy mergers driven by dynamical friction within dark mat- ter halos, leading to the formation of stellar spheroids, which may also trigger bursts of star formation.",Non-OADS,1706.07871v1.pdf
Available athttps://people.math.osu.edu/davis.12/papers/Moussongthesis.pdf .,Non-OADS,1706.07873v1.pdf
The SDSS Web site is http://www.sdss.org/.,Non-OADS,1706.07875v1.pdf
"Pleasant, MI 48859, USA E-mail address :chakr2d@cmich.edu URL:http://people.cst.cmich.edu/chakr2d/ Central Michigan University, Mt.",Non-OADS,1706.07878v1.pdf
"https://github.com/fchollet/keras , 2015.",Non-OADS,1706.07880v1.pdf
https://doi.org/10.1145/3097983.3098202 ∗Now at Facebook.,Non-OADS,1706.07881v1.pdf
