Sentence,class,file
"MR 1440180 (98c:14 001) [She] M. Shen, Rational curves on fermat hypersurfaces , http://arxiv.org/abs/1111.5657.",Non-OADS,1207.5015v2.pdf
"[Zhu] Yi Zhu, Fano hypersurfaces in positive characteristic , http://arxiv.org/abs/1111.2964.",Non-OADS,1207.5015v2.pdf
"8 cross sections at hadron colliders , http://maltoni.home.cern.ch/maltoni/TeV4LHC/SM.html .",Non-OADS,1207.5016v1.pdf
"[32] J. Campbell, K. Ellis, and C. Williams, Monte carlo for femtobarn processes , http://mcfm.fnal.gov/mcfm.pdf.",OADS,1207.5016v1.pdf
"[11] For example, see http://en.wikipedia.org/wiki/Stable_distribution .",Non-OADS,1207.5017v3.pdf
"[23] Conference Proceedings of ICNAAM 2012, 19-25 Sept. 2012, Kos, Greece, http://www.thphys.uni-heidelberg.de/ hofmann/ [24] G. Van Baalen, D. Kreimer, D. Uminsky and K. Yeats, Ann.",Non-OADS,1207.5017v3.pdf
http://www.opticsexpress.org/abstract.cfm?URI=oe-19 -19-18529 29.,Non-OADS,1207.5020v1.pdf
http://www.opticsexpress.org/abstract.cfm?URI=oe-17 -22-20078 31.,OADS,1207.5020v1.pdf
http://www.opticsexpress.org/abstract.cfm?URI=oe-18 -14-14926 38.,OADS,1207.5020v1.pdf
http://www.opticsexpress.org/abstract.cfm?URI=oe-17 -18-15726 39.,Non-OADS,1207.5020v1.pdf
References 1. http://www.encyclopediaofmath.org/index.php?title =Mixed-volume theory,Non-OADS,1207.5022v1.pdf
"Remarkably, apart from the clear X-ray ﬂare that was detected from 2011 Novem- ber 11 03:34 to 05:06 UTC with a count rate of >0.8 counts cm−2s−1(Figure 1), the source is virtually un- 9http://maxi.riken.jp/mxondem/detectable at all other times in this 4 month interval.",OADS,1207.5023v3.pdf
"In order to search for any periodicities in the data, we performedaFourieranalysisofthe MAXI and Swiftdata 10http://maxi.riken.jp/top/index.php?cid=000000000036",OADS,1207.5023v3.pdf
We performed aperture 11https://heasarc.gsfc.nasa.gov/xanadu/xspec/manual/X SmodelBbodyrad.html 12It has been suggested that the 0.7 keV excess could be ex- plained by an overabundance of oxygen and neon along the line of sight (Juett et al.,OADS,1207.5023v3.pdf
MAXI J0158-744 also shows signiﬁcant excess (0.1–0.5 mag) in the other three 15See http://www.mpe.mpg.de/ ∼m31novae/opt/smc/index.php.,Non-OADS,1207.5023v3.pdf
The 3-D reconstruction was performed with the program ImageJ (downloadable at http://rsbweb.nih.gov/ij/).,OADS,1207.5025v1.pdf
"At an average of around 6 tokens per line of code, this cor responds 1http://www.ncbi.nlm.nih.gov/nuccore/HM562900.1 3",OADS,1207.5027v1.pdf
"4, http://ﬂex.sourceforge.net/manual/ 5For the purposes of open veriﬁcation, it is included at http://www.leshatton.org/category/scientiﬁc-writing/dataset s/.",Non-OADS,1207.5027v1.pdf
"> source(""plot_tail.R"") 6http://www.r-project.org/ 13",Non-OADS,1207.5027v1.pdf
"Ascanbeseenbystudyingtheanimationathttp://www.leshatton.or g/wp-content/uploads/2012/01/animate.gif the generic shape of (15) appears fairly early on, certainly within th e ﬁrst 1% of the total data represented by Figure 3.",OADS,1207.5027v1.pdf
"URL http://cran.r-project.org Crozier R, Agapow P, Dunnett L (2006) Conceptual issues in phylogeny and conservation: a reply to faith and baker.",Non-OADS,1207.5032v1.pdf
"2005, ApJ, 622, 759, http://healpix.jpl.nasa.gov/ Hansen, F. K., & Gorski, K. M. 2003, MNRAS, 343, 559Hicken, M., Wood-Vasey, W. M., Blondin, S., et al.",OADS,1207.5034v2.pdf
Avail- able athttp://perso.uclouvain.be/alphonse.magnus/gbang/qbo ok712.pdf .,Non-OADS,1207.5035v3.pdf
"[13] R. K. Farsani, “Fundamental limits of communications in interference networks-Part I: Basic structures,” 2012,  available online at http://arxiv.org/abs/1207.3018.",Non-OADS,1207.5040v3.pdf
"[28] R. K. Farsani and F. Marvasti, “Interference networks with general message sets: A random coding scheme,” [Online] available at : http://arxiv.org/abs/1107.1839 .",Non-OADS,1207.5040v3.pdf
"Preprint, http://www.math.cornell.edu/ hatcher/3M/3M.pdf.",Non-OADS,1207.5042v1.pdf
2011. preprint available at http://www.osti.gov/eprints/topicpages/documents/record/635/1949160.html.,OADS,1207.5042v1.pdf
We would like to thank D. Munro for freely distributing his Yorick programming language (available at http://www.maumae.net/yorick/doc/index.html ).,Non-OADS,1207.5051v1.pdf
"Because the blaze wavelength of the grating is approximately 1 :35m, the throughput of the instrument is relatively http:==www.gemini.edu =?q=node=10787 yhttp:==www.gemini.edu =?q=node=10789 zhttp://irlab.astro.ucla.edu/mosre/MOSFIRE%20PDR%20Report%20v4.pdf",Non-OADS,1207.5053v1.pdf
"[58] http://www.nscl.msu.edu/ ∼brown/resources/resources.html [59] R. Machleidt, Phys.",Non-OADS,1207.5056v2.pdf
