Sentence,class,file
https://doi.org/1 0.1504/IJBEM.2020.107726    84.,Non-OADS,2104.02544v1.pdf
"World Population  Prospects: The  2010 Revision, Volume I: https://doi.org/10.1553/populationyearbook2010s77Guiry, M., Mägi,  A. W., & Lutz, R. J.",Non-OADS,2104.02544v1.pdf
https://doi.org/10.1177/0092070305282042   86.,Non-OADS,2104.02544v1.pdf
https://doi.org/10.1016/j.jue.2014.10.001   87.,OADS,2104.02544v1.pdf
https://doi.org/10.4324/9781315071756   88.,Non-OADS,2104.02544v1.pdf
https://doi.org/10.9774/gleaf.978 -1- 907643 -44-6_12   89.,Non-OADS,2104.02544v1.pdf
https://doi.org/10.1016/S0022 -4359(99)80106 -7  90.,OADS,2104.02544v1.pdf
https://doi.org/10.1016/S0022 -4359(99)80106 -7  91.,OADS,2104.02544v1.pdf
https://doi.org/10.3846/ijspm.2019.6360    94.,Non-OADS,2104.02544v1.pdf
"Fault Injection Experiments For each FI scenario shown in Table II, the FI engine selected (a) the name of the target state variable, (b) the 2https://github.com/UV A-DSA/ContextSafetyMonitorAPS 6",OADS,2104.02545v2.pdf
The methods belonging to the 1https://api.nakala.fr/data/11280%2F5712e468/1e412e0a43b5635365293b249feb9d53d74b5dc8 36,OADS,2104.02548v2.pdf
"Supplementary Material A formalisation is available: Agda source code :https://bitbucket.org/nicolaikraus/constructive-ordinals-in-hott/src Agda as html :https://cj-xu.github.io/agda/constructive-ordinals-in-hott/index.html Funding Nicolai Kraus : The Royal Society, grant reference URF\R1\191055.",Non-OADS,2104.02549v2.pdf
Formalisation and Full Proofs We have formalised the material on Cantor normal forms and Brouwer trees in cubical Agda [43] at https://cj-xu.github.io/agda/constructive-ordinals-in-hott/ ; see also Escardó’s formalisation [ 23] of many results on “set-theoretic” ordinals in HoTT.,Non-OADS,2104.02549v2.pdf
Available at https://www.cs.bham.ac.uk/~mhe/ TypeTopology/BuraliForti.html .,Non-OADS,2104.02549v2.pdf
Available at http://coq.inria.,Non-OADS,2104.02549v2.pdf
"Invited talk at Computer Science Logic (CSL), http://www.cse.chalmers.se/~coquand/ordinal.ps , 1997.",Non-OADS,2104.02549v2.pdf
Available at https://www.cs.bham.ac.uk/~mhe/TypeTopology/Ordinals.html .,Non-OADS,2104.02549v2.pdf
Available at https://hal.inria.fr/hal-00911710 .,Non-OADS,2104.02549v2.pdf
"Homotopy Type Theory: Univalent Foundations of Mathematics .http://homotopytypetheory.org/book/ , Institute for Advanced Study, 2013.",Non-OADS,2104.02549v2.pdf
"https://doi.org/10.2118/87979-MS, http: //www.onepetro.org/doi/10.2118/87979-MS 2.",Non-OADS,2104.02550v1.pdf
"https://doi.org/10.1016/j.petrol.2019.106381, https://doi.org/10.1016/j.petrol.",OADS,2104.02550v1.pdf
2019.106381https://linkinghub.elsevier.com/retrieve/pii/S0920410519308022 4.,Non-OADS,2104.02550v1.pdf
"https://doi.org/10.2307/1390675, http://www.tandfonline.com/doi/abs/10.1080/ 10618600.1998.10474787http://www.jstor.org/stable/1390675?origin=crossref",Non-OADS,2104.02550v1.pdf
"https://doi.org/10.1007/s10596-019-09850-7, http://link.springer.com/ 10.1007/s10596-019-09850-7 8.",Non-OADS,2104.02550v1.pdf
"https://doi.org/10.3389/frwa.2020.00005, https:// www.frontiersin.org/article/10.3389/frwa.2020.00005/full 9.",Non-OADS,2104.02550v1.pdf
