Sentence,class,file
[28] http://www.mathworks.com/help/pdf_doc/matlab/matfile_format.pdf .,Non-OADS,1211.0305v2.pdf
"First version of iMecaProf [6, 7] is now ready to be used and will tested this academic year in Université Joseph Fourier (Grenoble, France)References[1] http://ocw.mit.edu/courses/most-visited-courses/[2] P. Vogt, and J. Kuhn, «Analyzing simple pendulum phenomena with a smart-phone acceleration sensor» Phys.",OADS,1211.0307v1.pdf
[4] http://www.youtube.com/watch?v=ORcu-c-qnjg4,Non-OADS,1211.0307v1.pdf
[5] http://wavefrontlabs.com/Wavefront_Labs/Sensor_Data.html[6] iMecaProf can be downloaded at: https://dl.dropbox.com/s/7qln80wiqbxl9ne/iMecaProf%203.zip?dl=1[7] http://www.youtube.com/watch?v=r4_3Fv9GKQ4 5,Non-OADS,1211.0307v1.pdf
Applications to sign up for associate membership may be made by submitting the Web form at http://www.slac.stanford.edu/exp/lsst/desc/signup.html with a short statement of the work they wish to pursue that is relevant to the DESC.,Non-OADS,1211.0310v1.pdf
1Applications for associate membership may be submitted via Web form at http://www.slac.stanford.edu/exp/ lsst/desc/signup.html .,Non-OADS,1211.0310v1.pdf
"For instance, galactic 1http://lca.ucsd.edu/portal/software/enzo 82",Non-OADS,1211.0310v1.pdf
"http://www.lsst.org/files/docs/SRD.pdf , [Online; accessed 29-October-2012] Ivezic, Z., Tyson, J., Allsman, R., Andrew, J., & Angel, R., 2008, 0805.2366 Jain, B., 2002, ApJL , 580, L3 Jain, B., Connolly, A., & Takada, M., 2007, JCAP , 3, 13 Jeong, D., Schmidt, F., & Hirata, C. M., 2012, Physical Review D Jha, S., Riess, A. G., & Kirshner, R. P., 2007, ApJ, 659, 122 Jing, Y. P., Zhang, P., Lin, W. P., Gao, L., & Springel, V., 2006, ApJL , 640, L119 Jullo, E., Natarajan, P., Kneib, J.-P., D'Aloisio, A., Limousin, M., Richard, J., & Schimd, C., 2010, Science, 329, 924 Juri c, M. et al., 2008, ApJ, 673, 864 Kaiser, N., 2000, ApJ, 537, 555 Kelly, P. L., Hicken, M., Burke, D. L., Mandel, K. S., & Kirshner, R. P., 2010, ApJ, 715, 743 Kelly, P. L. et al., 2012, ArXiv e-prints, 1208.0602 Kessler, R. et al., 2009, ApJS , 185, 32 Kiessling, A., Heavens, A. F., Taylor, A. N., & Joachimi, B., 2011, MNRAS , 414, 2235 Kirk, D., Rassat, A., Host, O., & Bridle, S., 2012, MNRAS , 1112.4752 Kitching, T. D., Miller, L., Heymans, C. E., van Waerbeke, L., & Heavens, A. F., 2008, MNRAS , 390, 149 Kochanek, C. S., 2004, ApJ, 605, 58 Kochanek, C. S., Dai, X., Morgan, C., Morgan, N., & Poindexter, G., S. C., 2007, in Astronomical Society of the Pacic Conference Series, Vol.",Non-OADS,1211.0310v1.pdf
"The LEP Collaborations, the LEP Electroweak Work- ing Group, the Tevatron Electroweak Working Group, the SLD Electroweak and Heavy Flavour Working Groups, Precision electroweak measurements and con- straints on the Standard Model, CERN-PH-EP/2009-023; http://www.cern.ch/LEPEWWG.",Non-OADS,1211.0311v3.pdf
"myGamma ( http://m.mygamma.com/ ) is a mobile social networking service provided by BuzzCity, a Singapore based company.",OADS,1211.0312v2.pdf
Online: http://www.buzzcity.com/l/coverage/MobileSocialNetworking.pdf.,Non-OADS,1211.0312v2.pdf
Preprint in arXiv: http://arxiv.org/abs/1105.6145.,Non-OADS,1211.0312v2.pdf
Preprint in arXiv: http://arxiv.org/pdf/1101.0788v2.pdf.,Non-OADS,1211.0312v2.pdf
Opera tingatlowerfrequenciesresultsinnarrow pixel linewidths which necessitates increased frequency resolution for both the individual tone generation and ∗http://www.terahertz.co.uk †http://www.precisioncryo.com ‡http://www.chasecryogenics.com,Non-OADS,1211.0315v1.pdf
http://www.nap.edu/catalog.php?record id=12982 .,Non-OADS,1211.0315v1.pdf
1http://ngsim-community.org / 3,Non-OADS,1211.0319v4.pdf
(5)1-51; available online at http://www.tfhrc.gov /its/tft/tft.htm.,Non-OADS,1211.0319v4.pdf
"If the user only performs searches at http://www.Google.com , he can specify that TrackMeNot query only that site as well.",Non-OADS,1211.0320v1.pdf
1http://www.linguatools.de/disco/disco en.html,Non-OADS,1211.0320v1.pdf
Direc tionsare 1http://iraf.noao.edu/ 2http://nova.astro.umd.edu/,Non-OADS,1211.0323v1.pdf
A single star ﬁtprovided a subluminous star with Teﬀ=12940±300 3http://www.iac.es/proyecto/miles/pages/webtools.php 4http://pleione.asu.cas.cz/ ˜nemeth/work/galex/,OADS,1211.0323v1.pdf
The e ﬀects of a 5http://astro.uni-tuebingen.de/ ˜TMAD/,Non-OADS,1211.0323v1.pdf
