Sentence,class,file
"Available: http://arxiv.org/abs/1609.05130 [9] D. S. Chaplot, D. Gandhi, A. Gupta, and R. Salakhutdinov, “Object Goal Navigation using Goal-Oriented Semantic Exploration,” arXiv:2007.00643 [cs] , Jul.",OADS,2104.03638v1.pdf
"Available: http://arxiv.org/abs/2007.00643 [10] Q. Xianyu, W. Wang, L. Ziwei, X. Zhang, D. Yang, and R. Wei, “Object semantic grid mapping with 2d lidar and rgb-d camera for domestic robot navigation,” Applied Sciences , vol.",OADS,2104.03638v1.pdf
"Available: https://jair.org/index.php/jair/article/view/10676 [13] S. M. Lavalle, “Rapidly-exploring random trees: A new tool for path planning,” Tech.",Non-OADS,2104.03638v1.pdf
Available: http://arxiv.org/abs/1703.06870 [17] T.-Y .,Non-OADS,2104.03638v1.pdf
https://www.theguardian.com/global- development/2019/dec/16/apple-and-google-named-in-us-lawsuit- over-congolese-child-cobalt-mining-deaths.,Non-OADS,2104.03641v1.pdf
http://cms.mpi.univie.ac.at/vasp/).,Non-OADS,2104.03641v1.pdf
An open source implementation of our method is made publicly available at https://github.com/MIPT-Oulu/CLIMAT .,Non-OADS,2104.03642v2.pdf
"Data Knee OA structural prognosis prediction We con- ducted experiments on the Osteoarthritis Initiative (OAI), is are publicly available at https://nda.nih.gov/ oai/ .4;796participants from 45to79years old partic- ipated in the OAI cohort, which consisted of a baseline, and follow-up visits after 12,18,24,30,36,48,60,72,84, 96,108,120, and 132months.",OADS,2104.03642v2.pdf
"AD clinical status prognosis prediction We applied our framework to forecast the Alzheimer’s disease (AD) sever- ity from multi-modal data on the Alzheimer’s Disease Neuroimaging Initiative (ADNI) cohort, which is avail- able at https://ida.loni.usc.edu .",OADS,2104.03642v2.pdf
"The source code, allowing to fully replicate our re- sults, is publicly available at https://github.com/ MIPT-Oulu/CLIMAT .",OADS,2104.03642v2.pdf
"Contextual knowledge in semi-supervised learning Currently, all the airplanes circulating in Europe must be equipped with Automatic Dependent Surveillance–Broadcast 2LiveATC.net is a streaming audio network consisting of local re- ceivers tuned to aircraft communications: https://www.liveatc.net/",Non-OADS,2104.03643v2.pdf
We use the standard chain 3OpenSky Network: provides open access of real-world air trafﬁc control data to the public 4https://zenodo.org/record/3901482#.X5cK9k_ 0m_4 Figure 2: Contextual semi-supervised learning pipeline.,Non-OADS,2104.03643v2.pdf
"Vienna test set is skipped from Figure 3, because there were no signiﬁcant variations across different dis- 5https://github.com/RuABraun/texterrors Figure 3: CA-WER performance on liveatc mix (noisy) and Prague (clean) test sets for different discount parameters used at the moment of creating the biasing WFST.",Non-OADS,2104.03643v2.pdf
"Available: https://doi.org/10.21437/ Interspeech.2020-2173 [7] J. M. Cordero, M. Dorado, and J. M. de Pablo, “Automated speech recognition in atc environment,” in Proceedings of the 2nd Inter- national Conference on Application and Theory of Automation in Command and Control Systems , 2012, pp.",Non-OADS,2104.03643v2.pdf
Available: https://catalog.ldc.,Non-OADS,2104.03643v2.pdf
https://arxiv.org/abs/2103.08929 6.,Non-OADS,2104.03645v1.pdf
"http://dx.doi.org/10.1002/0471741973.ack    Higham, N.  J.",Non-OADS,2104.03646v1.pdf
http://dx.doi.org/10.1137/1.9780898718027   IEEE -754-2008  standard for floating -point arithmetic (2007).,Non-OADS,2104.03646v1.pdf
"http://dx.doi.org/10.1109/ieeestd.2008.4610935   Martin, K.  C., & Bill, M.  K. (2011).",OADS,2104.03646v1.pdf
"http://www.mathworks.com/tagteam/68600_91934v00_TicToc.pdf   Ramponi, G.  (1999).",Non-OADS,2104.03646v1.pdf
"http://dx.doi.org/10.1109/83.760311   Rukundo, O., & Cao, H.  Q.",OADS,2104.03646v1.pdf
"International Journal of Advanced  Computer Science and Applications , 3(4), 25 -30. http://dx.doi.org/10.14569/IJACSA .2012.030405   Rukundo, O., & Maharaj, B.  T. (2014, January).",Non-OADS,2104.03646v1.pdf
"http://dx.doi.org/10.5220/0004742506410647   Sabin, M., (2010).",Non-OADS,2104.03646v1.pdf
"http://dx.do i.org/10.1007/978 -3-642-13648 -1  Wang, Z., Bovik, A.  C., & Lu, L.  G. (2002, May).",Non-OADS,2104.03646v1.pdf
"Kim, T. Devolder, W. van Roy, L. Lagae, and C. Chappert, “Direct experimental measurement of phase-amplitude coupling in spin torque oscillators,” Applied Physics Letters 97, 032502 (2010), http://dx.doi.org/10.1063/1.3467043.",OADS,2104.03647v1.pdf
"A. Katine, D. Mauri, A. Zeltser, M. Prigent, J.-C. Nal- latamby, and R. Sommet, “Amplitude and phase noise of magnetic tunnel junction oscillators,” Applied Physics Letters 97, 182507 (2010), http://dx.doi.org/10.1063/1.3506901.",OADS,2104.03647v1.pdf
2https://issues.apache.org/jira/B.,OADS,2104.03648v1.pdf
3https://gitter.im/,Non-OADS,2104.03648v1.pdf
https://github.com/dedupeio/dedupe.,Non-OADS,2104.03648v1.pdf
https://dedupe.io/documentation/should-i-use-dedupeio-or-the- dedupe-python-library.html.,Non-OADS,2104.03648v1.pdf
https://doi.org/10.5281/zenodo.4591724.,Non-OADS,2104.03648v1.pdf
Available: https://hub.docker.,Non-OADS,2104.03651v1.pdf
"Available: https://github.com/CommunityHoneyNetwork/chn-quickstart/tree/v1.9.1 [15] Aabed, “Dockpot,” 2015.",Non-OADS,2104.03651v1.pdf
"Available: https://github.com/aabed/ dockpot [16] Peter Kasza, “Dockerpot,” 2015.",Non-OADS,2104.03651v1.pdf
Available: https://github.com/ oncyberblog/whaler,Non-OADS,2104.03651v1.pdf
The following table shows the values of the integral (calculated with high accuracy using exterior programs on the website https://www.wolframalpha.com/ ) for various values of the parameter 𝜔.,Non-OADS,2104.03653v1.pdf
Available: https://www.itu.int/en/ITU -T/Workshops -and-  Seminars/20171205/Pages/default.aspx.,Non-OADS,2104.03655v1.pdf
"[8] Energy Aware Radio and Network Technologies (EARTH),  http://www.ict -earth.eu, [Online].",Non-OADS,2104.03655v1.pdf
1https://reasoningpatterns.github.io GQA	dataGT	objectsGT	classesGQA	dataR-CNN	objectsR-CNN	embed.,OADS,2104.03656v1.pdf
"This analysis was performed with our interactive visualization tool, which also allows to visualize attention models, not shown here ( https://reasoningpatterns.github.io , online experience + source code; video provided in the supp.",OADS,2104.03656v1.pdf
"Distill , 2018. https://distill.pub/2018/feature-wise-transformations.",Non-OADS,2104.03656v1.pdf
This video has been shot as a commented screencast of an interactive application which we made available online at https://reasoningpatterns.github.io .,Non-OADS,2104.03656v1.pdf
"This analysis was performed with our interactive visualization tool, which also allows to visualize attention models, not shown here ( https://reasoningpatterns.github.io ) Figure 12.",OADS,2104.03656v1.pdf
"cars, pedestrians, 1https://youtu.be/LcDxd97r1Gc 2https://projects.asl.ethz.ch/datasets/doals Fig.",Non-OADS,2104.03657v1.pdf
C. Occupancy Grid Based Dynamic Object Detection Results The occupancy grid based dynamic object detection achieves an Intersection over Union (IoU) of 0:92for moving objects averaged over all sequences of our simulated 3https://github.com/sevensense-robotics/ alphasense_core_manual Fig.,OADS,2104.03657v1.pdf
"Available: http://arxiv.org/abs/1802.08633 [12] P. Sun, H. Kretzschmar, X. Dotiwalla, A. Chouard, V .",OADS,2104.03657v1.pdf
Available: http://arxiv.org/abs/1412.6980,Non-OADS,2104.03657v1.pdf
We made the code publicly available under https://github.com/ignc- research/arena-rosnav.,OADS,2104.03663v1.pdf
"Furthermore, we aspire to deploy a DRL-based waypoint generator which learns to spawn optimal waypoints using sensor observations.APPENDIX The code is publicly available at https://github.com/ignc- research/arena-rosnav.",Non-OADS,2104.03663v1.pdf
"Available: https://www.ericsson.com/en/mobility-report/reports/november-2019 [6] T. Quek, M. Peng, O. Simone, and W. Yu, Cloud Radio Access Networks: Principles, Technologies, and Applications .",OADS,2104.03664v3.pdf
"Available: https://www.mdpi.com/1099-4300/22/6/668 [14] A. Alameer Ahmad, H. Dahrouj, A. Chaaban, A. Sezgin, and M.-S. Alouini, “Interference mitigation via rate-splitting and common message decoding in cloud radio access networks,” IEEE Access , vol.",OADS,2104.03664v3.pdf
"Available: http://arxiv.org/abs/1512.02385 October 12, 2021 DRAFT",Non-OADS,2104.03664v3.pdf
"Available: https://www.ibm.com/security/digital-assets/ cost-data-breach-report/ [2] D. Fraunholz, S. D. Anton, C. Lipps, D. Reti, D. Krohmer, F. Pohl, M. Tammen, and H. D. Schotten, “Demystifying deception technology:a survey.” [Online].",OADS,2104.03666v1.pdf
"Available: http://arxiv.org/pdf/1804.06196v1 [3] B. Whaley, “Toward a general theory of deception,” Journal of Strategic Studies , vol.",Non-OADS,2104.03666v1.pdf
"Available: https://github.com/cowrie/cowrie [6] D. Fraunholz, D. Krohmer, S. Duque Anton, and H. D. Schotten, “Yaas - on the attribution of honeypot data,” International Journal on Cyber Situational Awareness , vol.",Non-OADS,2104.03666v1.pdf
"Available: https://www.lockheedmartin.com/en-us/capabilities/ cyber/cyber-kill-chain.html [8] “Mitre att&ck enterprise matrix,” last visited 03-11-2020.",Non-OADS,2104.03666v1.pdf
"Available: https://attack.mitre.org/matrices/enterprise/[9] X. Han, N. Kheir, and D. Balzarotti, “Evaluation of deception-based web attacks detection,” in Proceedings of the 2017 Workshop on Moving Target Defense , H. Okhravi and X. Ou, Eds.",OADS,2104.03666v1.pdf
"Available: http://www.paramiko.org/ [15] Linux Kernel, “Linux manual page: console codes.” [Online].",Non-OADS,2104.03666v1.pdf
"Available: https://man7.org/linux/man-pages/man4/console codes.4.html [16] T. P. T. Daniele Varrazzo, “Postgresql driver for python — psycopg.” [Online].",OADS,2104.03666v1.pdf
Available: https://www.psycopg.org/,Non-OADS,2104.03666v1.pdf
"URL: https://EconPapers.repec.org/RePEc:bla:reesec:v:42:y:2014:i:2:p:279-342 Chevallier, J.",Non-OADS,2104.03667v1.pdf
"URL: https://ideas.repec.org/p/hal/wpaper/hal-01090833.html Cho, J. S. & White, H. (2007), `Testing for regime switching', Econometrica 75(6), 1671{1720.",Non-OADS,2104.03667v1.pdf
