https://github.com/eclipsesource/j2v8 com,github)/eclipsesource/j2v8 201701 /data/lsals/ETD-90K/2017_397023_Computer-Science.pdf etd GitHub
https://github.com/ecoon/taxila-lbm com,github)/ecoon/taxila-lbm 201801 /data/lsals/ETD-90K/2018_253077_Geological-Sciences.pdf etd GitHub
https://github.com/ecu-pase-lab/sql-parser com,github)/ecu-pase-lab/sql-parser 201801 /data/lsals/ETD-90K/2018_366971_Computer-Science.pdf etd GitHub
https://github.com/ecu-plse-lab/python-mlapi-expl com,github)/ecu-plse-lab/python-mlapi-expl 202001 /data/lsals/ETD-90K/2020_367360_Computer-Science.pdf etd GitHub
https://github.com/ecu-sle-lab/writtenberry-thesis-project com,github)/ecu-sle-lab/writtenberry-thesis-project 201501 /data/lsals/ETD-90K/2015_366499_Computer-Science.pdf etd GitHub
https://github.com/edgecase/ecslidingviewcontroller com,github)/edgecase/ecslidingviewcontroller 201301 /data/lsals/ETD-90K/2013_226092_Computer-Science.pdf etd GitHub
https://github.com/edinburghnlp/nematus/blob/master/data/multi-bleu-detok.perl com,github)/edinburghnlp/nematus/blob/master/data/multi-bleu-detok.perl 201901 /data/lsals/ETD-90K/2019_388876_Computer-Science.pdf etd GitHub
https://github.com/edkolev/tmuxline.vim com,github)/edkolev/tmuxline.vim 201701 /data/lsals/ETD-90K/2017_251009_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/edmundtse/gr-dvb com,github)/edmundtse/gr-dvb 201601 /data/lsals/ETD-90K/2016_221175_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/edwardjkim/astroclass com,github)/edwardjkim/astroclass 201801 /data/lsals/ETD-90K/2018_440228_Physics.pdf etd GitHub
https://github.com/edwardjkim/dl4astro com,github)/edwardjkim/dl4astro 201801 /data/lsals/ETD-90K/2018_440228_Physics.pdf etd GitHub
https://github.com/edwinytgoh/lime com,github)/edwinytgoh/lime 202001 /data/lsals/ETD-90K/2020_53414_Aerospace-Engineering.pdf etd GitHub
https://github.com/edwinytgoh/reinforcementkinetics com,github)/edwinytgoh/reinforcementkinetics 202001 /data/lsals/ETD-90K/2020_53414_Aerospace-Engineering.pdf etd GitHub
https://github.com/efficient/epaxos com,github)/efficient/epaxos 201701 /data/lsals/ETD-90K/2017_232155_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/eggzilla/cmv com,github)/eggzilla/cmv 201901 /data/lsals/ETD-90K/2019_435116_Computer-Science.pdf etd GitHub
https://github.com/eglxiang com,github)/eglxiang 201801 /data/lsals/ETD-90K/2018_379626_Computer-Science.pdf etd GitHub
https://github.com/einarhorn/faultsight com,github)/einarhorn/faultsight 201701 /data/lsals/ETD-90K/2017_439224_Computer-Science.pdf etd GitHub
https://github.com/eishay/jvm-serializers/wiki com,github)/eishay/jvm-serializers/wiki 201401 /data/lsals/ETD-90K/2014_212984_Computer-Science.pdf etd GitHub
https://github.com/ejgallego/coq-serapi com,github)/ejgallego/coq-serapi 201901 /data/lsals/ETD-90K/2019_254808_Computer-Sciences.pdf etd GitHub
https://github.com/ekg/vcflib com,github)/ekg/vcflib 201501 /data/lsals/ETD-90K/2015_379922_Biomedical-Engineering.pdf etd GitHub
https://github.com/ekmolloy/fastmulrfs com,github)/ekmolloy/fastmulrfs 202001 /data/lsals/ETD-90K/2020_446543_Computer-Science.pdf etd GitHub
https://github.com/ekmolloy/njmerge com,github)/ekmolloy/njmerge 202001 /data/lsals/ETD-90K/2020_446543_Computer-Science.pdf etd GitHub
https://github.com/ekmolloy/treemerge com,github)/ekmolloy/treemerge 202001 /data/lsals/ETD-90K/2020_446543_Computer-Science.pdf etd GitHub
https://github.com/elastic/elasticsearch com,github)/elastic/elasticsearch 201801 /data/lsals/ETD-90K/2018_222140_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/electrum/ssb-dbgen com,github)/electrum/ssb-dbgen 201701 /data/lsals/ETD-90K/2017_366712_Computer-Science.pdf etd GitHub
https://github.com/eliasoenal/multimon-ng com,github)/eliasoenal/multimon-ng 201501 /data/lsals/ETD-90K/2015_229061_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/eliben/pycparser com,github)/eliben/pycparser 201501 /data/lsals/ETD-90K/2015_230758_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/elisaf/cross_domain_segmentation com,github)/elisaf/cross_domain_segmentation 201801 /data/lsals/ETD-90K/2018_255924_Linguistics.pdf etd GitHub
https://github.com/elisaf/structured com,github)/elisaf/structured 201801 /data/lsals/ETD-90K/2018_255924_Linguistics.pdf etd GitHub
https://github.com/elkebir-group/mct com,github)/elkebir-group/mct 202001 /data/lsals/ETD-90K/2020_440080_Computer-Science.pdf etd GitHub
https://github.com/elkebir-group/phydose com,github)/elkebir-group/phydose 202001 /data/lsals/ETD-90K/2020_440080_Computer-Science.pdf etd GitHub
https://github.com/elkebir-group/physigs com,github)/elkebir-group/physigs 202001 /data/lsals/ETD-90K/2020_445488_Computer-Science.pdf etd GitHub
https://github.com/elkebir-group/physigs_r com,github)/elkebir-group/physigs_r 202001 /data/lsals/ETD-90K/2020_445488_Computer-Science.pdf etd GitHub
https://github.com/ellenmellon/request com,github)/ellenmellon/request 201801 /data/lsals/ETD-90K/2018_442856_Computer-Science.pdf etd GitHub
https://github.com/emanmostafabadr/cosrem com,github)/emanmostafabadr/cosrem 201501 /data/lsals/ETD-90K/2015_214379_Computer-Science.pdf etd GitHub
https://github.com/emduart2 com,github)/emduart2 201701 /data/lsals/ETD-90K/2017_443628_Mathematics.pdf etd GitHub
https://github.com/emepyc/blast2lca com,github)/emepyc/blast2lca 201501 /data/lsals/ETD-90K/2015_65879_Geological-and-Planetary-Sciences.pdf etd GitHub
https://github.com/emepyc/blast2lca com,github)/emepyc/blast2lca 201701 /data/lsals/ETD-90K/2017_66693_Geological-and-Planetary-Sciences.pdf etd GitHub
https://github.com/emilannevelink/interlayerdislocations_daw com,github)/emilannevelink/interlayerdislocations_daw 202101 /data/lsals/ETD-90K/2021_445320_Mechanical-Sci-&-Engineering.pdf etd GitHub
https://github.com/emojione/emojione com,github)/emojione/emojione 201901 /data/lsals/ETD-90K/2019_436265_Computer-Science.pdf etd GitHub
https://github.com/emorym/android_pusher com,github)/emorym/android_pusher 201501 /data/lsals/ETD-90K/2015_247482_Computer-Sciences.pdf etd GitHub
https://github.com/emp-toolkit com,github)/emp-toolkit 201801 /data/lsals/ETD-90K/2018_387758_Computer-Science.pdf etd GitHub
https://github.com/emp-toolkit com,github)/emp-toolkit 201801 /data/lsals/ETD-90K/2018_387905_Electrical-Engineering.pdf etd GitHub
https://github.com/emp-toolkit com,github)/emp-toolkit 201901 /data/lsals/ETD-90K/2019_445113_Computer-Science.pdf etd GitHub
https://github.com/empireproject/empire com,github)/empireproject/empire 202001 /data/lsals/ETD-90K/2020_433847_Computer-Science.pdf etd GitHub
https://github.com/emraher/wildcatdown com,github)/emraher/wildcatdown 201801 /data/lsals/ETD-90K/2018_401856_Department-of-Agricultural-Economics.pdf etd GitHub
https://github.com/emsoft2017restart/restart-based-framework-demo com,github)/emsoft2017restart/restart-based-framework-demo 201901 /data/lsals/ETD-90K/2019_438176_Computer-Science.pdf etd GitHub
https://github.com/eosio/documentation/blob/master/roadmap.md com,github)/eosio/documentation/blob/master/roadmap.md 201801 /data/lsals/ETD-90K/2018_251849_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/eosio/documentation/blob/master/technicalwhitepaper.md#conclusion com,github)/eosio/documentation/blob/master/technicalwhitepaper.md 201801 /data/lsals/ETD-90K/2018_251849_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/epiviz/metaviz-docker com,github)/epiviz/metaviz-docker 201801 /data/lsals/ETD-90K/2018_387757_Computer-Science.pdf etd GitHub
https://github.com/epoberezkin/ajv com,github)/epoberezkin/ajv 201701 /data/lsals/ETD-90K/2017_42495_Architecture.pdf etd GitHub
https://github.com/ericjang/gumbel-softmax com,github)/ericjang/gumbel-softmax 202101 /data/lsals/ETD-90K/2021_256421_Statistics.pdf etd GitHub
https://github.com/ericsonga/ex1fix com,github)/ericsonga/ex1fix 201801 /data/lsals/ETD-90K/2018_41918_Computer-Science.pdf etd GitHub
https://github.com/ericsonga/ex1parsons com,github)/ericsonga/ex1parsons 201801 /data/lsals/ETD-90K/2018_41918_Computer-Science.pdf etd GitHub
https://github.com/ericsonga/ex1post com,github)/ericsonga/ex1post 201801 /data/lsals/ETD-90K/2018_41918_Computer-Science.pdf etd GitHub
https://github.com/ericsonga/ex1secondpost com,github)/ericsonga/ex1secondpost 201801 /data/lsals/ETD-90K/2018_41918_Computer-Science.pdf etd GitHub
https://github.com/ericsonga/ex1write com,github)/ericsonga/ex1write 201801 /data/lsals/ETD-90K/2018_41918_Computer-Science.pdf etd GitHub
https://github.com/ericsonga/ex3parsons com,github)/ericsonga/ex3parsons 201801 /data/lsals/ETD-90K/2018_41918_Computer-Science.pdf etd GitHub
https://github.com/ericsonga/ex3secondpost com,github)/ericsonga/ex3secondpost 201801 /data/lsals/ETD-90K/2018_41918_Computer-Science.pdf etd GitHub
https://github.com/ericsonga/ex3turtle com,github)/ericsonga/ex3turtle 201801 /data/lsals/ETD-90K/2018_41918_Computer-Science.pdf etd GitHub
https://github.com/ericsonga/ex3write com,github)/ericsonga/ex3write 201801 /data/lsals/ETD-90K/2018_41918_Computer-Science.pdf etd GitHub
https://github.com/ernovoseller/cospar com,github)/ernovoseller/cospar 202001 /data/lsals/ETD-90K/2020_68142_Engineering-and-Applied-Science.pdf etd GitHub
https://github.com/ernovoseller/duelingposteriorsampling com,github)/ernovoseller/duelingposteriorsampling 202001 /data/lsals/ETD-90K/2020_68142_Engineering-and-Applied-Science.pdf etd GitHub
https://github.com/esa/pagmo com,github)/esa/pagmo 201801 /data/lsals/ETD-90K/2018_446511_Aerospace-Engineering.pdf etd GitHub
https://github.com/esmc/cfe com,github)/esmc/cfe 201601 /data/lsals/ETD-90K/2016_436025_Computer-Science.pdf etd GitHub
https://github.com/esmc/se com,github)/esmc/se 201601 /data/lsals/ETD-90K/2016_436025_Computer-Science.pdf etd GitHub
https://github.com/esmifro/surfaceeffects.git com,github)/esmifro/surfaceeffects.git 201901 /data/lsals/ETD-90K/2019_254808_Computer-Sciences.pdf etd GitHub
https://github.com/esnet/oscars-newtech com,github)/esnet/oscars-newtech 201701 /data/lsals/ETD-90K/2017_41535_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/esotericsoftware/kryo#copyingcloning com,github)/esotericsoftware/kryo 201901 /data/lsals/ETD-90K/2019_367072_Computer-Science.pdf etd GitHub
https://github.com/esotericsoftware/kryo/issues/103 com,github)/esotericsoftware/kryo/issues/103 201401 /data/lsals/ETD-90K/2014_245703_Linguistics.pdf etd GitHub
https://github.com/esotericsoftware/yamlbeans/commit/1517822 com,github)/esotericsoftware/yamlbeans/commit/1517822 201701 /data/lsals/ETD-90K/2017_439439_Computer-Science.pdf etd GitHub
https://github.com/esri/spatial-framework-for-hadoop com,github)/esri/spatial-framework-for-hadoop 201601 /data/lsals/ETD-90K/2016_250048_Civil,-Architectural,-and-Environmental-Engineering.pdf etd GitHub
https://github.com/ethan/pimcpp com,github)/ethan/pimcpp 201401 /data/lsals/ETD-90K/2014_439120_Physics.pdf etd GitHub
https://github.com/ethereum/devp2p/blob/master/rlpx.md com,github)/ethereum/devp2p/blob/master/rlpx.md 201801 /data/lsals/ETD-90K/2018_443224_Electrical-&-Computer-Eng.pdf etd GitHub
https://github.com/ethereum/eips/issues/225 com,github)/ethereum/eips/issues/225 202001 /data/lsals/ETD-90K/2020_53777_Industrial-and-Systems-Engineering.pdf etd GitHub
https://github.com/ethereum/go-ethereum com,github)/ethereum/go-ethereum 201801 /data/lsals/ETD-90K/2018_443224_Electrical-&-Computer-Eng.pdf etd GitHub
https://github.com/ethereum/remix com,github)/ethereum/remix 201901 /data/lsals/ETD-90K/2019_438345_Computer-Science.pdf etd GitHub
https://github.com/ethereum/solidity com,github)/ethereum/solidity 202001 /data/lsals/ETD-90K/2020_53777_Industrial-and-Systems-Engineering.pdf etd GitHub
https://github.com/ethereum/wiki/wiki/%c3%90%ce%9evp2p-wire-protocol com,github)/ethereum/wiki/wiki/%c3%90%ce%9evp2p-wire-protocol 201801 /data/lsals/ETD-90K/2018_443224_Electrical-&-Computer-Eng.pdf etd GitHub
https://github.com/ethereum/wiki/wiki/ethash com,github)/ethereum/wiki/wiki/ethash 201801 /data/lsals/ETD-90K/2018_251849_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/ethereum/wiki/wiki/ethereum-wire-protocol com,github)/ethereum/wiki/wiki/ethereum-wire-protocol 201801 /data/lsals/ETD-90K/2018_443224_Electrical-&-Computer-Eng.pdf etd GitHub
https://github.com/ethereum/wiki/wiki/releases com,github)/ethereum/wiki/wiki/releases 201801 /data/lsals/ETD-90K/2018_443224_Electrical-&-Computer-Eng.pdf etd GitHub
https://github.com/ethereum/wiki/wiki/serpent com,github)/ethereum/wiki/wiki/serpent 201801 /data/lsals/ETD-90K/2018_387984_Computer-Science.pdf etd GitHub
https://github.com/ethereum/wiki/wiki/white-paper com,github)/ethereum/wiki/wiki/white-paper 201801 /data/lsals/ETD-90K/2018_443224_Electrical-&-Computer-Eng.pdf etd GitHub
https://github.com/ethereum/wiki/wiki/white-paper com,github)/ethereum/wiki/wiki/white-paper 202001 /data/lsals/ETD-90K/2020_445681_Electrical-&-Computer-Eng.pdf etd GitHub
https://github.com/ethier-lab/axonet com,github)/ethier-lab/axonet 202001 /data/lsals/ETD-90K/2020_53607_Mechanical-Engineering.pdf etd GitHub
https://github.com/ethier-lab/axonet-fiji com,github)/ethier-lab/axonet-fiji 202001 /data/lsals/ETD-90K/2020_53607_Mechanical-Engineering.pdf etd GitHub
https://github.com/ethz-asl com,github)/ethz-asl 201801 /data/lsals/ETD-90K/2018_440373_Civil-&-Environmental-Eng.pdf etd GitHub
https://github.com/ethz-asl/ethz_piksi_ros/tree/master/piksi_multi_rtk_ros com,github)/ethz-asl/ethz_piksi_ros/tree/master/piksi_multi_rtk_ros 201901 /data/lsals/ETD-90K/2019_442839_Aerospace-Engineering.pdf etd GitHub
https://github.com/ethz-asl/kalibr/wiki com,github)/ethz-asl/kalibr/wiki 201701 /data/lsals/ETD-90K/2017_217698_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/ethz-asl/okvis com,github)/ethz-asl/okvis 201901 /data/lsals/ETD-90K/2019_53078_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/etilbudsavis/native-windows-phone-sdk com,github)/etilbudsavis/native-windows-phone-sdk 201601 /data/lsals/ETD-90K/2016_441355_Computer-Science.pdf etd GitHub
https://github.com/eulerproject/eulerx com,github)/eulerproject/eulerx 202001 /data/lsals/ETD-90K/2020_445807_Computer-Science.pdf etd GitHub
https://github.com/evplatt/mse_report com,github)/evplatt/mse_report 201601 /data/lsals/ETD-90K/2016_250178_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/exmatex/comd com,github)/exmatex/comd 201701 /data/lsals/ETD-90K/2017_439224_Computer-Science.pdf etd GitHub
https://github.com/expressjs/body-parser com,github)/expressjs/body-parser 201501 /data/lsals/ETD-90K/2015_248188_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/expressjs/morgan com,github)/expressjs/morgan 201501 /data/lsals/ETD-90K/2015_248188_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/expressjs/session com,github)/expressjs/session 201501 /data/lsals/ETD-90K/2015_248188_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/expressos com,github)/expressos 201301 /data/lsals/ETD-90K/2013_435316_Computer-Science.pdf etd GitHub
https://github.com/expressos com,github)/expressos 201501 /data/lsals/ETD-90K/2015_439738_Computer-Science.pdf etd GitHub
https://github.com/ezhan94/gen-ma-bc com,github)/ezhan94/gen-ma-bc 201801 /data/lsals/ETD-90K/2018_67200_Physics,-Mathematics-and-Astronomy.pdf etd GitHub
https://github.com/fabianprada/gradientdomaintextureprocessing com,github)/fabianprada/gradientdomaintextureprocessing 201801 /data/lsals/ETD-90K/2018_379702_Computer-Science.pdf etd GitHub
https://github.com/fabianprada/meshopticalflow com,github)/fabianprada/meshopticalflow 201801 /data/lsals/ETD-90K/2018_379702_Computer-Science.pdf etd GitHub
https://github.com/fabianprada/meshstitching com,github)/fabianprada/meshstitching 201801 /data/lsals/ETD-90K/2018_379702_Computer-Science.pdf etd GitHub
https://github.com/facebook/fb.resnet.torch com,github)/facebook/fb.resnet.torch 201801 /data/lsals/ETD-90K/2018_387885_Electrical-Engineering.pdf etd GitHub
https://github.com/facebook/fb.resnet.torch com,github)/facebook/fb.resnet.torch 202001 /data/lsals/ETD-90K/2020_53433_Computer-Science.pdf etd GitHub
https://github.com/facebook/flashcache com,github)/facebook/flashcache 201701 /data/lsals/ETD-90K/2017_203728_Computer-Science.pdf etd GitHub
https://github.com/facebook/folly com,github)/facebook/folly 201701 /data/lsals/ETD-90K/2017_444965_Computer-Science.pdf etd GitHub
https://github.com/facebook/react com,github)/facebook/react 202001 /data/lsals/ETD-90K/2020_255697_Computer-Sciences.pdf etd GitHub
https://github.com/facebook/rocksdb com,github)/facebook/rocksdb 201601 /data/lsals/ETD-90K/2016_42360_Computer-Science.pdf etd GitHub
https://github.com/facebook/rocksdb.git com,github)/facebook/rocksdb.git 201801 /data/lsals/ETD-90K/2018_253312_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/facebook/rocksdb/blob/master/users.md com,github)/facebook/rocksdb/blob/master/users.md 201801 /data/lsals/ETD-90K/2018_252843_Computer-Sciences.pdf etd GitHub
https://github.com/facebook/rocksdb/issues/19 com,github)/facebook/rocksdb/issues/19 201801 /data/lsals/ETD-90K/2018_252843_Computer-Sciences.pdf etd GitHub
https://github.com/facebook/rocksdb/wiki/fifo-compaction-style com,github)/facebook/rocksdb/wiki/fifo-compaction-style 201801 /data/lsals/ETD-90K/2018_252843_Computer-Sciences.pdf etd GitHub
https://github.com/facebook/rocksdb/wiki/universal-compaction com,github)/facebook/rocksdb/wiki/universal-compaction 201801 /data/lsals/ETD-90K/2018_252843_Computer-Sciences.pdf etd GitHub
https://github.com/facebook/scribe com,github)/facebook/scribe 201601 /data/lsals/ETD-90K/2016_41638_Computer-Science.pdf etd GitHub
https://github.com/facebook/scribe/wiki com,github)/facebook/scribe/wiki 201301 /data/lsals/ETD-90K/2013_61385_Computer-Science.pdf etd GitHub
https://github.com/facebook/transform360 com,github)/facebook/transform360 201901 /data/lsals/ETD-90K/2019_255111_Computer-Sciences.pdf etd GitHub
https://github.com/facebookarchive/flashcache com,github)/facebookarchive/flashcache 201701 /data/lsals/ETD-90K/2017_215760_Computer-Science.pdf etd GitHub
https://github.com/facebookresearch/detectron com,github)/facebookresearch/detectron 201801 /data/lsals/ETD-90K/2018_387741_Electrical-Engineering.pdf etd GitHub
https://github.com/facebookresearch/detectron com,github)/facebookresearch/detectron 201801 /data/lsals/ETD-90K/2018_438917_Electrical-&-Computer-Eng.pdf etd GitHub
https://github.com/facebookresearch/detectron com,github)/facebookresearch/detectron 201901 /data/lsals/ETD-90K/2019_388956_Electrical-Engineering.pdf etd GitHub
https://github.com/facebookresearch/detectron com,github)/facebookresearch/detectron 201901 /data/lsals/ETD-90K/2019_446222_Electrical-&-Computer-Eng.pdf etd GitHub
https://github.com/facebookresearch/detectron com,github)/facebookresearch/detectron 202001 /data/lsals/ETD-90K/2020_389389_Electrical-Engineering.pdf etd GitHub
https://github.com/facebookresearch/detectron com,github)/facebookresearch/detectron 202001 /data/lsals/ETD-90K/2020_433545_Electrical-&-Computer-Eng.pdf etd GitHub
https://github.com/facebookresearch/detectron/blob/master/model_zoo.md com,github)/facebookresearch/detectron/blob/master/model_zoo.md 201901 /data/lsals/ETD-90K/2019_380174_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/facebookresearch/detectron2 com,github)/facebookresearch/detectron2 201901 /data/lsals/ETD-90K/2019_389050_Computer-Science.pdf etd GitHub
https://github.com/facebookresearch/infersent com,github)/facebookresearch/infersent 201801 /data/lsals/ETD-90K/2018_444629_Computer-Science.pdf etd GitHub
https://github.com/facebookresearch/infersent com,github)/facebookresearch/infersent 202001 /data/lsals/ETD-90K/2020_256239_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/facebookresearch/pythia com,github)/facebookresearch/pythia 202001 /data/lsals/ETD-90K/2020_436802_Computer-Science.pdf etd GitHub
https://github.com/facebookresearch/spanbert com,github)/facebookresearch/spanbert 202001 /data/lsals/ETD-90K/2020_256385_Computer-Sciences.pdf etd GitHub
https://github.com/faizabidi/thesis com,github)/faizabidi/thesis 201701 /data/lsals/ETD-90K/2017_229586_Computer-Science.pdf etd GitHub
https://github.com/fajran/tongseng com,github)/fajran/tongseng 201301 /data/lsals/ETD-90K/2013_222725_Computer-Science.pdf etd GitHub
https://github.com/falcondai/py-ransac com,github)/falcondai/py-ransac 201601 /data/lsals/ETD-90K/2016_249699_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/faneshion/matchzoo com,github)/faneshion/matchzoo 201801 /data/lsals/ETD-90K/2018_387953_Computer-Science.pdf etd GitHub
https://github.com/fangfx/midi2ly com,github)/fangfx/midi2ly 201801 /data/lsals/ETD-90K/2018_443493_Computer-Science.pdf etd GitHub
https://github.com/farismismar/bandswitch-deepmimo com,github)/farismismar/bandswitch-deepmimo 202001 /data/lsals/ETD-90K/2020_255447_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/farismismar/deep-q-learning-son-perf-improvement com,github)/farismismar/deep-q-learning-son-perf-improvement 202001 /data/lsals/ETD-90K/2020_255447_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/farismismar/deep-reinforcement-learning-for-5g-networks com,github)/farismismar/deep-reinforcement-learning-for-5g-networks 202001 /data/lsals/ETD-90K/2020_255447_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/farismismar/dl-comp-machine-learning com,github)/farismismar/dl-comp-machine-learning 202001 /data/lsals/ETD-90K/2020_255447_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/fastai/fastai com,github)/fastai/fastai 202001 /data/lsals/ETD-90K/2020_67956_Engineering-and-Applied-Science.pdf etd GitHub
https://github.com/fatimat2/drill-with-delayed-sampling com,github)/fatimat2/drill-with-delayed-sampling 201901 /data/lsals/ETD-90K/2019_443264_Computer-Science.pdf etd GitHub
https://github.com/fchollet com,github)/fchollet 201801 /data/lsals/ETD-90K/2018_434284_Computer-Science.pdf etd GitHub
https://github.com/fchollet/keras com,github)/fchollet/keras 201701 /data/lsals/ETD-90K/2017_227801_Mechanical-Engineering.pdf etd GitHub
https://github.com/fchollet/keras com,github)/fchollet/keras 201701 /data/lsals/ETD-90K/2017_227915_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/fchollet/keras com,github)/fchollet/keras 201701 /data/lsals/ETD-90K/2017_443746_Computer-Science.pdf etd GitHub
https://github.com/fchollet/keras com,github)/fchollet/keras 201701 /data/lsals/ETD-90K/2017_66626_Engineering-and-Applied-Science.pdf etd GitHub
https://github.com/fchollet/keras com,github)/fchollet/keras 201801 /data/lsals/ETD-90K/2018_230599_Mechanical-Engineering.pdf etd GitHub
https://github.com/fchollet/keras com,github)/fchollet/keras 201801 /data/lsals/ETD-90K/2018_379505_Computer-Science.pdf etd GitHub
https://github.com/fchollet/keras com,github)/fchollet/keras 201801 /data/lsals/ETD-90K/2018_52474_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/fchollet/keras com,github)/fchollet/keras 201901 /data/lsals/ETD-90K/2019_253604_Computer-Sciences.pdf etd GitHub
https://github.com/fchollet/keras com,github)/fchollet/keras 201901 /data/lsals/ETD-90K/2019_388256_Aerospace-Engineering.pdf etd GitHub
https://github.com/fchollet/keras com,github)/fchollet/keras 201901 /data/lsals/ETD-90K/2019_388667_Computer-Science.pdf etd GitHub
https://github.com/fchollet/keras com,github)/fchollet/keras 201901 /data/lsals/ETD-90K/2019_389048_Electrical-Engineering.pdf etd GitHub
https://github.com/fchollet/keras com,github)/fchollet/keras 201901 /data/lsals/ETD-90K/2019_433593_Computer-Science.pdf etd GitHub
https://github.com/fchollet/keras com,github)/fchollet/keras 201901 /data/lsals/ETD-90K/2019_439873_Electrical-&-Computer-Eng.pdf etd GitHub
https://github.com/fchollet/keras com,github)/fchollet/keras 201901 /data/lsals/ETD-90K/2019_443618_Computer-Science.pdf etd GitHub
https://github.com/fchollet/keras com,github)/fchollet/keras 201901 /data/lsals/ETD-90K/2019_53682_Biology.pdf etd GitHub
https://github.com/fchollet/keras com,github)/fchollet/keras 202001 /data/lsals/ETD-90K/2020_255439_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/fchollet/keras com,github)/fchollet/keras 202001 /data/lsals/ETD-90K/2020_389118_Computer-Science.pdf etd GitHub
https://github.com/fchollet/keras com,github)/fchollet/keras 202001 /data/lsals/ETD-90K/2020_395385_Computer-Science.pdf etd GitHub
https://github.com/fchollet/keras com,github)/fchollet/keras 202001 /data/lsals/ETD-90K/2020_440960_Civil-&-Environmental-Eng.pdf etd GitHub
https://github.com/fchollet/keras com,github)/fchollet/keras 202001 /data/lsals/ETD-90K/2020_53601_Civil-and-Environmental-Engineering.pdf etd GitHub
https://github.com/fchollet/keras com,github)/fchollet/keras 202001 /data/lsals/ETD-90K/2020_53823_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/fchollet/keras com,github)/fchollet/keras 202101 /data/lsals/ETD-90K/2021_433449_Computer-Science.pdf etd GitHub
https://github.com/fchollet/keras com,github)/fchollet/keras 202101 /data/lsals/ETD-90K/2021_434098_Physics.pdf etd GitHub
https://github.com/fchollet/keras.git com,github)/fchollet/keras.git 201701 /data/lsals/ETD-90K/2017_205288_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com/fczbkk/css-selector-generator com,github)/fczbkk/css-selector-generator 201701 /data/lsals/ETD-90K/2017_40407_Computer-Science.pdf etd GitHub
https://github.com/federicomarini/pcaexplorer com,github)/federicomarini/pcaexplorer 202001 /data/lsals/ETD-90K/2020_367201_Biology.pdf etd GitHub
https://github.com/felipelagos/cirplib com,github)/felipelagos/cirplib 201901 /data/lsals/ETD-90K/2019_53063_Industrial-and-Systems-Engineering.pdf etd GitHub
https://github.com/felixge/node-mysql com,github)/felixge/node-mysql 201501 /data/lsals/ETD-90K/2015_435008_Electrical-&-Computer-Eng.pdf etd GitHub
https://github.com/felixkrueger/trimgalore com,github)/felixkrueger/trimgalore 202001 /data/lsals/ETD-90K/2020_367201_Biology.pdf etd GitHub
https://github.com/felixopolka/stgcn-pytorch com,github)/felixopolka/stgcn-pytorch 202001 /data/lsals/ETD-90K/2020_436496_Electrical-&-Computer-Eng.pdf etd GitHub
https://github.com/fephyfofum/phyx com,github)/fephyfofum/phyx 201901 /data/lsals/ETD-90K/2019_435116_Computer-Science.pdf etd GitHub
https://github.com/fermipy/fermipy/pulls?utf8=%e2%9c%93&q=is%3apr+author%3ajefemagril com,github)/fermipy/fermipy/pulls?q=is:pr+author:jefemagril&utf8=%e2%9c%93 201801 /data/lsals/ETD-90K/2018_388048_Physics.pdf etd GitHub
https://github.com/ffaghri1/pd-progression-ml com,github)/ffaghri1/pd-progression-ml 201901 /data/lsals/ETD-90K/2019_437413_Computer-Science.pdf etd GitHub
https://github.com/fiji/auto_threshold com,github)/fiji/auto_threshold 201801 /data/lsals/ETD-90K/2018_435062_Physics.pdf etd GitHub
https://github.com/fingertips/wad com,github)/fingertips/wad 201901 /data/lsals/ETD-90K/2019_254808_Computer-Sciences.pdf etd GitHub
