https://alphababy.sourceforge.net,SourceForge, ,swh_curl/sourceforge-alphababy.txt
https://ambit.sourceforge.net,SourceForge, ,swh_curl/sourceforge-ambit.txt
https://ambit.sourceforge.net/download_ambitdiscovery.html,SourceForge, ,swh_curl/sourceforge-ambit-download_ambitdiscovery.html.txt
https://ambit.sourceforge.net/index.html,SourceForge, ,swh_curl/sourceforge-ambit-index.html.txt
https://ambit.sourceforge.net/reactor.html,SourceForge, ,swh_curl/sourceforge-ambit-reactor.html.txt
https://amide.sourceforge.net,SourceForge, ,swh_curl/sourceforge-amide.txt
https://amide.sourceforge.net/index.html,SourceForge, ,swh_curl/sourceforge-amide-index.html.txt
https://amino-cbbs.sourceforge.net,SourceForge, ,swh_curl/sourceforge-amino-cbbs.txt
https://amino-cbbs.wiki.sourceforge.net,SourceForge, ,swh_curl/sourceforge-amino-cbbs.wiki.txt
https://ammoria.sourceforge.net,SourceForge, ,swh_curl/sourceforge-ammoria.txt
https://amroc.sourceforge.net,SourceForge, ,swh_curl/sourceforge-amroc.txt
https://amroc.sourceforge.net/examples/euler/3d/html/pbc3d-cu.htm,SourceForge, ,swh_curl/sourceforge-amroc-examples-euler-3d-html-pbc3d-cu.htm.txt
https://amroc.sourceforge.net/index.htm,SourceForge, ,swh_curl/sourceforge-amroc-index.htm.txt
https://amtoolbox.sourceforge.net,SourceForge, ,swh_curl/sourceforge-amtoolbox.txt
https://amtoolbox.sourceforge.net/amt-0.10.0/doc/models/may2011.php,SourceForge, ,swh_curl/sourceforge-amtoolbox-amt-0.10.0-doc-models-may2011.php.txt
https://amunhoney.sourceforge.net,SourceForge, ,swh_curl/sourceforge-amunhoney.txt
https://anc.sourceforge.net/wiki/index.php/allosteric_network_compiler,SourceForge, ,swh_curl/sourceforge-anc-wiki-index.php-allosteric_network_compiler.txt
https://anc.sourceforge.net/wiki/index.php/main_page,SourceForge, ,swh_curl/sourceforge-anc-wiki-index.php-main_page.txt
https://android-x86.git.sourceforge.net/git/gitweb-index.cgi,SourceForge, ,swh_curl/sourceforge-android-x86.git-git-gitweb-index.cgi.txt
https://andromda.sourceforge.net,SourceForge, ,swh_curl/sourceforge-andromda.txt
https://animl.sourceforge.net,SourceForge, ,swh_curl/sourceforge-animl.txt
https://anji.sourceforge.net,SourceForge, ,swh_curl/sourceforge-anji.txt
https://antenna.sourceforge.net/wtkpreprocess.php,SourceForge, ,swh_curl/sourceforge-antenna-wtkpreprocess.php.txt
https://antimony.sourceforge.net,SourceForge, ,swh_curl/sourceforge-antimony.txt
https://antiparser.sourceforge.net,SourceForge, ,swh_curl/sourceforge-antiparser.txt
https://aodvuu.sourceforge.net,SourceForge, ,swh_curl/sourceforge-aodvuu.txt
https://aoflagger.sourceforge.net,SourceForge, ,swh_curl/sourceforge-aoflagger.txt
https://aoflagger.sourceforge.net/doc/api,SourceForge, ,swh_curl/sourceforge-aoflagger-doc-api.txt
https://apapl.sourceforge.net,SourceForge, ,swh_curl/sourceforge-apapl.txt
https://aparat.sourceforge.net,SourceForge, ,swh_curl/sourceforge-aparat.txt
https://aparat.sourceforge.net/index.php/main_page,SourceForge, ,swh_curl/sourceforge-aparat-index.php-main_page.txt
https://aparat.sourceforge.net/index.php/main,SourceForge, ,swh_curl/sourceforge-aparat-index.php-main.txt
https://apbs.sourceforge.net,SourceForge, ,swh_curl/sourceforge-apbs.txt
https://apemost.sourceforge.net,SourceForge, ,swh_curl/sourceforge-apemost.txt
https://apertium.svn.sourceforge.net/svnroot/apertium/trunk/apertium-en-es,SourceForge, ,swh_curl/sourceforge-apertium.svn-svnroot-apertium-trunk-apertium-en-es.txt
https://aperture.sourceforge.net,SourceForge, ,swh_curl/sourceforge-aperture.txt
https://aplpy.sourceforge.net,SourceForge, ,swh_curl/sourceforge-aplpy.txt
https://appcontour.sourceforge.net,SourceForge, ,swh_curl/sourceforge-appcontour.txt
https://apttools.sourceforge.net,SourceForge, ,swh_curl/sourceforge-apttools.txt
https://arabic-unknowns.sourceforge.net,SourceForge, ,swh_curl/sourceforge-arabic-unknowns.txt
https://arabicwordcount.sourceforge.net,SourceForge, ,swh_curl/sourceforge-arabicwordcount.txt
https://arbaro.sourceforge.net,SourceForge, ,swh_curl/sourceforge-arbaro.txt
https://arcadiapathways.sourceforge.net,SourceForge, ,swh_curl/sourceforge-arcadiapathways.txt
https://archive-access.sourceforge.net,SourceForge, ,swh_curl/sourceforge-archive-access.txt
https://archive-access.sourceforge.net/projects/nutchwax,SourceForge, ,swh_curl/sourceforge-archive-access-projects-nutchwax.txt
https://archive-access.sourceforge.net/warc/warc_file_format-0.9.html,SourceForge, ,swh_curl/sourceforge-archive-access-warc-warc_file_format-0.9.html.txt
https://argtable.sourceforge.net,SourceForge, ,swh_curl/sourceforge-argtable.txt
https://arlogo.sourceforge.net,SourceForge, ,swh_curl/sourceforge-arlogo.txt
https://arma.sourceforge.net,SourceForge, ,swh_curl/sourceforge-arma.txt
https://arma.sourceforge.net/.”,SourceForge, ,swh_curl/sourceforge-arma-.”.txt
https://arma.sourceforge.net/arma_spmat_icms_2018.pdf,SourceForge, ,swh_curl/sourceforge-arma-arma_spmat_icms_2018.pdf.txt
https://arma.sourceforge.net/armadillo,SourceForge, ,swh_curl/sourceforge-arma-armadillo.txt
https://arma.sourceforge.net/armadillo_joss_2016.pdf,SourceForge, ,swh_curl/sourceforge-arma-armadillo_joss_2016.pdf.txt
https://arma.sourceforge.net/armadillo_nicta_2010.pdf,SourceForge, ,swh_curl/sourceforge-arma-armadillo_nicta_2010.pdf.txt
https://arma.sourceforge.net/background_est,SourceForge, ,swh_curl/sourceforge-arma-background_est.txt
https://arma.sourceforge.net/chokepoint,SourceForge, ,swh_curl/sourceforge-arma-chokepoint.txt
https://arma.sourceforge.net/docs.html,SourceForge, ,swh_curl/sourceforge-arma-docs.html.txt
https://arma.sourceforge.net/download.html,SourceForge, ,swh_curl/sourceforge-arma-download.html.txt
https://arma.sourceforge.net/foreground,SourceForge, ,swh_curl/sourceforge-arma-foreground.txt
https://arma.sourceforge.net/shadows,SourceForge, ,swh_curl/sourceforge-arma-shadows.txt
https://arma.sourceforge.net/subspacetracker,SourceForge, ,swh_curl/sourceforge-arma-subspacetracker.txt
https://armpit.sourceforge.net,SourceForge, ,swh_curl/sourceforge-armpit.txt
https://arpon.sourceforge.net,SourceForge, ,swh_curl/sourceforge-arpon.txt
https://arrayoligosel.sourceforge.net,SourceForge, ,swh_curl/sourceforge-arrayoligosel.txt
https://artemisa.sourceforge.net,SourceForge, ,swh_curl/sourceforge-artemisa.txt
https://ascape.sourceforge.net,SourceForge, ,swh_curl/sourceforge-ascape.txt
https://aslm.sourceforge.net,SourceForge, ,swh_curl/sourceforge-aslm.txt
https://asmeta.sourceforge.net,SourceForge, ,swh_curl/sourceforge-asmeta.txt
https://asmeta.sourceforge.net/〉,SourceForge, ,swh_curl/sourceforge-asmeta-〉.txt
https://aspell.sourceforge.net,SourceForge, ,swh_curl/sourceforge-aspell.txt
https://assp.sourceforge.net,SourceForge, ,swh_curl/sourceforge-assp.txt
https://astl.sourceforge.net,SourceForge, ,swh_curl/sourceforge-astl.txt
https://astlib.sourceforge.net,SourceForge, ,swh_curl/sourceforge-astlib.txt
https://astlib.sourceforge.net/docs/astlib/astlib.astcoords-module.html,SourceForge, ,swh_curl/sourceforge-astlib-docs-astlib-astlib.astcoords-module.html.txt
https://astroweka.sourceforge.net,SourceForge, ,swh_curl/sourceforge-astroweka.txt
https://astyle.sourceforge.net,SourceForge, ,swh_curl/sourceforge-astyle.txt
https://asymptote.sourceforge.net,SourceForge, ,swh_curl/sourceforge-asymptote.txt
https://asymptote.sourceforge.net/articles,SourceForge, ,swh_curl/sourceforge-asymptote-articles.txt
https://asymptote.sourceforge.net/asymptote.pdf,SourceForge, ,swh_curl/sourceforge-asymptote-asymptote.pdf.txt
https://asyncoro.sourceforge.net,SourceForge, ,swh_curl/sourceforge-asyncoro.txt
https://atcollab.sourceforge.net/atdocs/manuals/user/atmatch.pdf,SourceForge, ,swh_curl/sourceforge-atcollab-atdocs-manuals-user-atmatch.pdf.txt
https://atestingp.sourceforge.net,SourceForge, ,swh_curl/sourceforge-atestingp.txt
https://atlas2cloud.sourceforge.net,SourceForge, ,swh_curl/sourceforge-atlas2cloud.txt
https://audacity.sourceforge.net,SourceForge, ,swh_curl/sourceforge-audacity.txt
https://audacity.sourceforge.net/download,SourceForge, ,swh_curl/sourceforge-audacity-download.txt
https://audiere.sourceforge.net,SourceForge, ,swh_curl/sourceforge-audiere.txt
https://aufs.sourceforge.net,SourceForge, ,swh_curl/sourceforge-aufs.txt
https://autodafe.sourceforge.net,SourceForge, ,swh_curl/sourceforge-autodafe.txt
https://autotrace.sourceforge.net,SourceForge, ,swh_curl/sourceforge-autotrace.txt
https://avidemux.sourceforge.net,SourceForge, ,swh_curl/sourceforge-avidemux.txt
https://aviones.sourceforge.net,SourceForge, ,swh_curl/sourceforge-aviones.txt
https://avrora.cvs.sourceforge.net,SourceForge, ,swh_curl/sourceforge-avrora.cvs.txt
https://aw-stats.sourceforge.net/docs,SourceForge, ,swh_curl/sourceforge-aw-stats-docs.txt
https://awap.sourceforge.net/download.html,SourceForge, ,swh_curl/sourceforge-awap-download.html.txt
https://awclust.sourceforge.net,SourceForge, ,swh_curl/sourceforge-awclust.txt
https://awstats.sourceforge.net,SourceForge, ,swh_curl/sourceforge-awstats.txt
https://awstats.sourceforge.net/docs/awstats_glossary.html,SourceForge, ,swh_curl/sourceforge-awstats-docs-awstats_glossary.html.txt
https://ayam.sourceforge.net/ayam.html,SourceForge, ,swh_curl/sourceforge-ayam-ayam.html.txt
https://azsmrc.svn.sourceforge.net/svnroot/azsmrc/mldht/branches/indexer,SourceForge, ,swh_curl/sourceforge-azsmrc.svn-svnroot-azsmrc-mldht-branches-indexer.txt
https://azureus.sourceforge.net,SourceForge, ,swh_curl/sourceforge-azureus.txt
https://azureus.sourceforge.net/plugin_details.php?plugin=mldht,SourceForge, ,swh_curl/sourceforge-azureus-plugin_details.php?plugin=mldht.txt
https://bacman.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bacman.txt
https://baitnswitch.sourceforge.net,SourceForge, ,swh_curl/sourceforge-baitnswitch.txt
https://balance.sourceforge.net,SourceForge, ,swh_curl/sourceforge-balance.txt
https://bam2rpkm.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bam2rpkm.txt
https://bamstats.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bamstats.txt
https://bamview.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bamview.txt
https://banner.sourceforge.net,SourceForge, ,swh_curl/sourceforge-banner.txt
https://base64.sourceforge.net/b64.c,SourceForge, ,swh_curl/sourceforge-base64-b64.c.txt
https://base91.sourceforge.net,SourceForge, ,swh_curl/sourceforge-base91.txt
https://bayescall.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bayescall.txt
https://bbmap.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bbmap.txt
https://beads.sourceforge.net,SourceForge, ,swh_curl/sourceforge-beads.txt
https://bear.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bear.txt
https://benchmarksql.sourceforge.net,SourceForge, ,swh_curl/sourceforge-benchmarksql.txt
https://benzene.sourceforge.net,SourceForge, ,swh_curl/sourceforge-benzene.txt
https://bfast.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bfast.txt
https://bgoffice.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bgoffice.txt
https://bibdesk.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bibdesk.txt
https://biblatex-biber.sourceforge.net,SourceForge, ,swh_curl/sourceforge-biblatex-biber.txt
https://bibtexml.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bibtexml.txt
https://bicyclerepair.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bicyclerepair.txt
https://biggles.sourceforge.net,SourceForge, ,swh_curl/sourceforge-biggles.txt
https://bigpre.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bigpre.txt
https://bio-bwa.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bio-bwa.txt
https://bio-bwa.sourceforge.net/;,SourceForge, ,swh_curl/sourceforge-bio-bwa-;.txt
https://bio-bwa.sourceforge.net/b,SourceForge, ,swh_curl/sourceforge-bio-bwa-b.txt
https://bio-bwa.sourceforge.net/bwa.shtml,SourceForge, ,swh_curl/sourceforge-bio-bwa-bwa.shtml.txt
https://bio-bwa.sourceforge.net/index,SourceForge, ,swh_curl/sourceforge-bio-bwa-index.txt
https://bio-bwa.sourceforge.net/index.shtml,SourceForge, ,swh_curl/sourceforge-bio-bwa-index.shtml.txt
https://bio-bwa.sourceforge.net/index/shtml,SourceForge, ,swh_curl/sourceforge-bio-bwa-index-shtml.txt
https://biobwa.sourceforge.net,SourceForge, ,swh_curl/sourceforge-biobwa.txt
https://bioc.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bioc.txt
https://bioc.sourceforge.net/biocresources.html,SourceForge, ,swh_curl/sourceforge-bioc-biocresources.html.txt
https://biocreative.sourceforge.net,SourceForge, ,swh_curl/sourceforge-biocreative.txt
https://biocreative.sourceforge.net/biocreative_2.html,SourceForge, ,swh_curl/sourceforge-biocreative-biocreative_2.html.txt
https://biocreative.sourceforge.net/biocreative_2_gm.html,SourceForge, ,swh_curl/sourceforge-biocreative-biocreative_2_gm.html.txt
https://biocreative.sourceforge.net/biocreative_2_ppi.html,SourceForge, ,swh_curl/sourceforge-biocreative-biocreative_2_ppi.html.txt
https://biocreative.sourceforge.net/index.html,SourceForge, ,swh_curl/sourceforge-biocreative-index.html.txt
https://biodoop-seal.sourceforge.net,SourceForge, ,swh_curl/sourceforge-biodoop-seal.txt
https://bionerds.sourceforge.net/networks,SourceForge, ,swh_curl/sourceforge-bionerds-networks.txt
https://bionlp-corpora.sourceforge.net/craft,SourceForge, ,swh_curl/sourceforge-bionlp-corpora-craft.txt
https://bionlp-corpora.sourceforge.net/craft/index.shtml,SourceForge, ,swh_curl/sourceforge-bionlp-corpora-craft-index.shtml.txt
https://bionlp-uima.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bionlp-uima.txt
https://bionlp.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bionlp.txt
https://bionlpuima.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bionlpuima.txt
https://biopsytoolbox.sourceforge.net,SourceForge, ,swh_curl/sourceforge-biopsytoolbox.txt
https://biosig.sourceforge.net,SourceForge, ,swh_curl/sourceforge-biosig.txt
https://biosimplify.sourceforge.net,SourceForge, ,swh_curl/sourceforge-biosimplify.txt
https://bio‑bwa.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bio‑bwa.txt
https://bio‑bwa.sourceforge.net/bwa.shtml,SourceForge, ,swh_curl/sourceforge-bio‑bwa-bwa.shtml.txt
https://bio‑bwa.sourceforge.net/index.shtml,SourceForge, ,swh_curl/sourceforge-bio‑bwa-index.shtml.txt
https://bitcoin.svn.sourceforge.net/svnroot/bitcoin/trunk@131,SourceForge, ,swh_curl/sourceforge-bitcoin.svn-svnroot-bitcoin-trunk@131.txt
https://bittorrent.cvs.sourceforge.net/viewvc/bittorrent,SourceForge, ,swh_curl/sourceforge-bittorrent.cvs-viewvc-bittorrent.txt
https://bittwist.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bittwist.txt
https://blitz.sourceforge.net,SourceForge, ,swh_curl/sourceforge-blitz.txt
https://blobcat.sourceforge.net,SourceForge, ,swh_curl/sourceforge-blobcat.txt
https://blucat.sourceforge.net,SourceForge, ,swh_curl/sourceforge-blucat.txt
https://bmagic.sourceforge.net/dgap.html,SourceForge, ,swh_curl/sourceforge-bmagic-dgap.html.txt
https://bnj.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bnj.txt
https://bnt.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bnt.txt
https://bob-rheology.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bob-rheology.txt
https://bochs.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bochs.txt
https://bogofilter.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bogofilter.txt
https://booleannetwork.sourceforge.net,SourceForge, ,swh_curl/sourceforge-booleannetwork.txt
https://boolvar.sourceforge.net,SourceForge, ,swh_curl/sourceforge-boolvar.txt
https://boomerang.sourceforge.net,SourceForge, ,swh_curl/sourceforge-boomerang.txt
https://boomerang.sourceforge.net/index.php,SourceForge, ,swh_curl/sourceforge-boomerang-index.php.txt
https://boulderale.sourceforge.net,SourceForge, ,swh_curl/sourceforge-boulderale.txt
https://bowtie-bio.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bowtie-bio.txt
https://bowtie-bio.sourceforge.net/b,SourceForge, ,swh_curl/sourceforge-bowtie-bio-b.txt
https://bowtie-bio.sourceforge.net/bow-tie2/index.shtml,SourceForge, ,swh_curl/sourceforge-bowtie-bio-bow-tie2-index.shtml.txt
https://bowtie-bio.sourceforge.net/bowtie2,SourceForge, ,swh_curl/sourceforge-bowtie-bio-bowtie2.txt
https://bowtie-bio.sourceforge.net/bowtie2/index,SourceForge, ,swh_curl/sourceforge-bowtie-bio-bowtie2-index.txt
https://bowtie-bio.sourceforge.net/bowtie2/index.shtml,SourceForge, ,swh_curl/sourceforge-bowtie-bio-bowtie2-index.shtml.txt
https://bowtie-bio.sourceforge.net/bowtie2/manual,SourceForge, ,swh_curl/sourceforge-bowtie-bio-bowtie2-manual.txt
https://bowtie-bio.sourceforge.net/bowtie2/manual.shtml,SourceForge, ,swh_curl/sourceforge-bowtie-bio-bowtie2-manual.shtml.txt
https://bowtie-bio.sourceforge.net/crossbow,SourceForge, ,swh_curl/sourceforge-bowtie-bio-crossbow.txt
https://bowtie-bio.sourceforge.net/index,SourceForge, ,swh_curl/sourceforge-bowtie-bio-index.txt
https://bowtie-bio.sourceforge.net/index.shtml,SourceForge, ,swh_curl/sourceforge-bowtie-bio-index.shtml.txt
https://bowtie-bio.sourceforge.net/index.shtml;,SourceForge, ,swh_curl/sourceforge-bowtie-bio-index.shtml;.txt
https://bowtie-bio.sourceforge.net/manual.shtml,SourceForge, ,swh_curl/sourceforge-bowtie-bio-manual.shtml.txt
https://bowtie-bio.sourceforge.net/myrna,SourceForge, ,swh_curl/sourceforge-bowtie-bio-myrna.txt
https://bowtie-bio.sourceforge.net/recount,SourceForge, ,swh_curl/sourceforge-bowtie-bio-recount.txt
https://bowtie-bio.sourceforge.net/recount/counttables/montpick_count_table.txt,SourceForge, ,swh_curl/sourceforge-bowtie-bio-recount-counttables-montpick_count_table.txt.txt
https://bowtie-bio.sourceforge.net/recount/phenotypetables/montpick_phenodata.txt,SourceForge, ,swh_curl/sourceforge-bowtie-bio-recount-phenotypetables-montpick_phenodata.txt.txt
https://bowtie-bio.sourceforge.net/tutorial.shtml#preb,SourceForge, ,swh_curl/sourceforge-bowtie-bio-tutorial.shtml#preb.txt
https://bowtiebio.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bowtiebio.txt
https://bowtiebio.sourceforge.net/bowtie2,SourceForge, ,swh_curl/sourceforge-bowtiebio-bowtie2.txt
https://bowtiebio.sourceforge.net/bowtie2/index.shtml,SourceForge, ,swh_curl/sourceforge-bowtiebio-bowtie2-index.shtml.txt
https://bowtie‑bio.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bowtie‑bio.txt
https://bowtie‑bio.sourceforge.net/index.shtml,SourceForge, ,swh_curl/sourceforge-bowtie‑bio-index.shtml.txt
https://bpmnpop.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bpmnpop.txt
https://brainworkshop.sourceforge.net,SourceForge, ,swh_curl/sourceforge-brainworkshop.txt
https://breakdancer.sourceforge.net,SourceForge, ,swh_curl/sourceforge-breakdancer.txt
https://breakdancer.sourceforge.net/pipeline.html,SourceForge, ,swh_curl/sourceforge-breakdancer-pipeline.html.txt
https://brickos.sourceforge.net,SourceForge, ,swh_curl/sourceforge-brickos.txt
https://bricxcc.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bricxcc.txt
https://bricxcc.sourceforge.net/nqc,SourceForge, ,swh_curl/sourceforge-bricxcc-nqc.txt
https://brig.sourceforge.net,SourceForge, ,swh_curl/sourceforge-brig.txt
https://broken-plurals.sourceforge.net,SourceForge, ,swh_curl/sourceforge-broken-plurals.txt
https://brownbuffalo.sourceforge.net,SourceForge, ,swh_curl/sourceforge-brownbuffalo.txt
https://browsebyquery.sourceforge.net,SourceForge, ,swh_curl/sourceforge-browsebyquery.txt
https://buddy.sourceforge.net,SourceForge, ,swh_curl/sourceforge-buddy.txt
https://buddy.sourceforge.net/manual/main.html,SourceForge, ,swh_curl/sourceforge-buddy-manual-main.html.txt
https://buildbot.sourceforge.net,SourceForge, ,swh_curl/sourceforge-buildbot.txt
https://burrtools.sourceforge.net,SourceForge, ,swh_curl/sourceforge-burrtools.txt
https://bwem.sourceforge.net,SourceForge, ,swh_curl/sourceforge-bwem.txt
https://c-bgp.sourceforge.net//index.php,SourceForge, ,swh_curl/sourceforge-c-bgp--index.php.txt
https://c-minuit.sourceforge.net,SourceForge, ,swh_curl/sourceforge-c-minuit.txt
https://c-munipack.sourceforge.net,SourceForge, ,swh_curl/sourceforge-c-munipack.txt
https://cain.sourceforge.net,SourceForge, ,swh_curl/sourceforge-cain.txt
https://camellia.sourceforge.net,SourceForge, ,swh_curl/sourceforge-camellia.txt
https://camfr.sourceforge.net,SourceForge, ,swh_curl/sourceforge-camfr.txt
https://campari.sourceforge.net,SourceForge, ,swh_curl/sourceforge-campari.txt
https://capd.sourceforge.net/capddynsys/docs/html/odes_rigorous.html,SourceForge, ,swh_curl/sourceforge-capd-capddynsys-docs-html-odes_rigorous.html.txt
https://capd.sourceforge.net/capdredhom,SourceForge, ,swh_curl/sourceforge-capd-capdredhom.txt
https://casadi.sourceforge.net/api/html,SourceForge, ,swh_curl/sourceforge-casadi-api-html.txt
https://categorytheory.sourceforge.net,SourceForge, ,swh_curl/sourceforge-categorytheory.txt
https://cbmpy.sourceforge.net,SourceForge, ,swh_curl/sourceforge-cbmpy.txt
